elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,321.49,1410,1215
0.011,321.49,1410,1215
0.021,321.49,1410,1215
0.031,321.49,1410,1215
0.041,321.49,1410,1215
0.052,321.49,1410,1215
0.062,321.49,1410,1215
0.072,321.49,1410,1215
0.082,321.49,1410,1215
0.092,321.49,1350,1215
0.102,473.26,1350,1215
0.113,473.26,1350,1215
0.123,473.26,1350,1215
0.133,473.26,1350,1215
0.143,473.26,1350,1215
0.153,473.26,1350,1215
0.164,473.26,1350,1215
0.174,473.26,1350,1215
0.184,473.26,1350,1215
0.194,473.26,1395,1215
0.204,308.51,1395,1215
0.214,308.51,1395,1215
0.225,308.51,1395,1215
0.235,308.51,1395,1215
0.245,308.51,1395,1215
0.255,308.51,1395,1215
0.265,308.51,1395,1215
0.276,308.51,1395,1215
0.286,308.51,1395,1215
0.296,314.28,1410,1215
0.306,314.28,1410,1215
0.316,314.28,1410,1215
0.327,314.28,1410,1215
0.337,314.28,1410,1215
0.347,314.28,1410,1215
0.357,314.28,1410,1215
0.367,314.28,1410,1215
0.377,314.28,1410,1215
0.388,314.28,1410,1215
0.398,323.54,1410,1215
0.408,323.54,1410,1215
0.418,323.54,1410,1215
0.428,323.54,1410,1215
0.438,323.54,1410,1215
0.449,323.54,1410,1215
0.459,323.54,1410,1215
0.469,323.54,1410,1215
0.479,323.54,1410,1215
0.489,323.54,1410,1215
0.5,322.68,1410,1215
0.51,322.68,1410,1215
0.52,322.68,1410,1215
0.53,322.68,1410,1215
0.54,322.68,1410,1215
0.55,322.68,1410,1215
0.56,322.68,1410,1215
0.571,322.68,1410,1215
0.581,322.68,1410,1215
0.591,322.68,1410,1215
0.601,316.0,1365,1215
0.611,316.0,1365,1215
0.621,316.0,1365,1215
0.632,316.0,1365,1215
0.642,316.0,1365,1215
0.652,316.0,1365,1215
0.662,316.0,1365,1215
0.672,316.0,1365,1215
0.683,316.0,1365,1215
0.693,316.0,1380,1215
0.703,385.96,1380,1215
0.713,385.96,1380,1215
0.723,385.96,1380,1215
0.734,385.96,1380,1215
0.744,385.96,1380,1215
0.754,385.96,1380,1215
0.764,385.96,1380,1215
0.774,385.96,1380,1215
0.784,385.96,1380,1215
0.795,308.79,1410,1215
0.805,308.79,1410,1215
0.815,308.79,1410,1215
0.825,308.79,1410,1215
0.835,308.79,1410,1215
0.845,308.79,1410,1215
0.856,308.79,1410,1215
0.866,308.79,1410,1215
0.876,308.79,1410,1215
0.886,308.79,1410,1215
0.896,319.17,1410,1215
0.906,319.17,1410,1215
0.917,319.17,1410,1215
0.927,319.17,1410,1215
0.937,319.17,1410,1215
0.947,319.17,1410,1215
0.957,319.17,1410,1215
0.967,319.17,1410,1215
0.978,319.17,1410,1215
0.988,319.17,1410,1215
0.998,318.91,1410,1215
1.008,318.91,1410,1215
1.018,318.91,1410,1215
1.028,318.91,1410,1215
1.039,318.91,1410,1215
1.049,318.91,1410,1215
1.059,318.91,1410,1215
1.069,318.91,1410,1215
1.079,318.91,1410,1215
1.09,318.91,1410,1215
1.1,311.69,1410,1215
1.11,311.69,1410,1215
1.12,311.69,1410,1215
1.13,311.69,1410,1215
1.14,311.69,1410,1215
1.151,311.69,1410,1215
1.161,311.69,1410,1215
1.171,311.69,1410,1215
1.181,311.69,1410,1215
1.191,311.69,1410,1215
1.202,442.01,1350,1215
1.212,442.01,1350,1215
1.222,442.01,1350,1215
1.232,442.01,1350,1215
1.242,442.01,1350,1215
1.252,442.01,1350,1215
1.263,442.01,1350,1215
1.273,442.01,1350,1215
1.283,442.01,1350,1215
1.293,442.01,1395,1215
1.303,308.79,1395,1215
1.314,308.79,1395,1215
1.324,308.79,1395,1215
1.334,308.79,1395,1215
1.344,308.79,1395,1215
1.355,308.79,1395,1215
1.365,308.79,1395,1215
1.375,308.79,1395,1215
1.385,308.79,1395,1215
1.395,311.69,1410,1215
1.405,311.69,1410,1215
1.415,311.69,1410,1215
1.426,311.69,1410,1215
1.436,311.69,1410,1215
1.446,311.69,1410,1215
1.456,311.69,1410,1215
1.466,311.69,1410,1215
1.477,311.69,1410,1215
1.487,311.69,1410,1215
1.497,328.44,1410,1215
1.507,328.44,1410,1215
1.517,328.44,1410,1215
1.527,328.44,1410,1215
1.538,328.44,1410,1215
1.548,328.44,1410,1215
1.558,328.44,1410,1215
1.568,328.44,1410,1215
1.578,328.44,1410,1215
1.588,328.44,1410,1215
1.599,322.09,1410,1215
1.609,322.09,1410,1215
1.619,322.09,1410,1215
1.629,322.09,1410,1215
1.639,322.09,1410,1215
1.649,322.09,1410,1215
1.66,322.09,1410,1215
1.67,322.09,1410,1215
1.68,322.09,1410,1215
1.69,322.09,1410,1215
1.7,321.81,1350,1215
1.71,321.81,1350,1215
1.721,321.81,1350,1215
1.731,321.81,1350,1215
1.741,321.81,1350,1215
1.751,321.81,1350,1215
1.761,321.81,1350,1215
1.772,321.81,1350,1215
1.782,321.81,1350,1215
1.792,321.81,1350,1215
1.802,388.81,1380,1215
1.813,388.81,1380,1215
1.823,388.81,1380,1215
1.833,388.81,1380,1215
1.843,388.81,1380,1215
1.853,388.81,1380,1215
1.864,388.81,1380,1215
1.874,388.81,1380,1215
1.884,388.81,1380,1215
1.894,312.83,1410,1215
1.904,312.83,1410,1215
1.914,312.83,1410,1215
1.925,312.83,1410,1215
1.935,312.83,1410,1215
1.945,312.83,1410,1215
1.955,312.83,1410,1215
1.965,312.83,1410,1215
1.975,312.83,1410,1215
1.985,312.83,1410,1215
1.996,317.77,1410,1215
2.006,317.77,1410,1215
2.016,317.77,1410,1215
2.026,317.77,1410,1215
2.036,317.77,1410,1215
2.046,317.77,1410,1215
2.057,317.77,1410,1215
2.067,317.77,1410,1215
2.077,317.77,1410,1215
2.087,317.77,1410,1215
2.097,320.63,1410,1215
2.107,320.63,1410,1215
2.118,320.63,1410,1215
2.128,320.63,1410,1215
2.138,320.63,1410,1215
2.148,320.63,1410,1215
2.158,320.63,1410,1215
2.168,320.63,1410,1215
2.179,320.63,1410,1215
2.189,320.63,1410,1215
2.199,314.28,1410,1215
2.209,314.28,1410,1215
2.219,314.28,1410,1215
2.229,314.28,1410,1215
2.24,314.28,1410,1215
2.25,314.28,1410,1215
2.26,314.28,1410,1215
2.27,314.28,1410,1215
2.28,314.28,1410,1215
2.29,314.28,1410,1215
2.301,432.23,1365,1215
2.311,432.23,1365,1215
2.321,432.23,1365,1215
2.331,432.23,1365,1215
2.341,432.23,1365,1215
2.351,432.23,1365,1215
2.362,432.23,1365,1215
2.372,432.23,1365,1215
2.382,432.23,1365,1215
2.392,432.23,1365,1215
2.402,313.42,1395,1215
2.413,313.42,1395,1215
2.423,313.42,1395,1215
2.433,313.42,1395,1215
2.443,313.42,1395,1215
2.453,313.42,1395,1215
2.463,313.42,1395,1215
2.474,313.42,1395,1215
2.484,313.42,1395,1215
2.494,310.51,1410,1215
2.504,310.51,1410,1215
2.514,310.51,1410,1215
2.525,310.51,1410,1215
2.535,310.51,1410,1215
2.545,310.51,1410,1215
2.555,310.51,1410,1215
2.565,310.51,1410,1215
2.575,310.51,1410,1215
2.586,310.51,1410,1215
2.596,331.67,1410,1215
2.606,331.67,1410,1215
2.616,331.67,1410,1215
2.626,331.67,1410,1215
2.636,331.67,1410,1215
2.647,331.67,1410,1215
2.657,331.67,1410,1215
2.667,331.67,1410,1215
2.677,331.67,1410,1215
2.688,331.67,1410,1215
2.698,312.23,1410,1215
2.708,312.23,1410,1215
2.718,312.23,1410,1215
2.728,312.23,1410,1215
2.738,312.23,1410,1215
2.749,312.23,1410,1215
2.759,312.23,1410,1215
2.769,312.23,1410,1215
2.779,312.23,1410,1215
2.789,312.23,1410,1215
2.799,326.13,1350,1215
2.81,326.13,1350,1215
2.82,326.13,1350,1215
2.83,326.13,1350,1215
2.84,326.13,1350,1215
2.85,326.13,1350,1215
2.86,326.13,1350,1215
2.871,326.13,1350,1215
2.881,326.13,1350,1215
2.891,326.13,1350,1215
2.901,391.13,1380,1215
2.911,391.13,1380,1215
2.922,391.13,1380,1215
2.932,391.13,1380,1215
2.942,391.13,1380,1215
2.952,391.13,1380,1215
2.962,391.13,1380,1215
2.973,391.13,1380,1215
2.983,391.13,1380,1215
2.993,391.13,1380,1215
3.003,311.96,1410,1215
3.013,311.96,1410,1215
3.023,311.96,1410,1215
3.034,311.96,1410,1215
3.044,311.96,1410,1215
3.054,311.96,1410,1215
3.064,311.96,1410,1215
3.074,311.96,1410,1215
3.085,311.96,1410,1215
3.095,328.17,1410,1215
3.105,328.17,1410,1215
3.115,328.17,1410,1215
3.125,328.17,1410,1215
3.135,328.17,1410,1215
3.146,328.17,1410,1215
3.156,328.17,1410,1215
3.166,328.17,1410,1215
3.176,328.17,1410,1215
3.186,328.17,1410,1215
3.197,321.81,1410,1215
3.207,321.81,1410,1215
3.217,321.81,1410,1215
3.227,321.81,1410,1215
3.237,321.81,1410,1215
3.248,321.81,1410,1215
3.258,321.81,1410,1215
3.268,321.81,1410,1215
3.278,321.81,1410,1215
3.288,321.81,1410,1215
3.298,320.36,1410,1215
3.309,320.36,1410,1215
3.319,320.36,1410,1215
3.329,320.36,1410,1215
3.339,320.36,1410,1215
3.349,320.36,1410,1215
3.359,320.36,1410,1215
3.37,320.36,1410,1215
3.38,320.36,1410,1215
3.39,320.36,1410,1215
3.4,432.23,1350,1215
3.41,432.23,1350,1215
3.42,432.23,1350,1215
3.43,432.23,1350,1215
3.441,432.23,1350,1215
3.451,432.23,1350,1215
3.461,432.23,1350,1215
3.471,432.23,1350,1215
3.481,432.23,1350,1215
3.492,432.23,1350,1215
3.502,309.06,1395,1215
3.512,309.06,1395,1215
3.522,309.06,1395,1215
3.532,309.06,1395,1215
3.542,309.06,1395,1215
3.553,309.06,1395,1215
3.563,309.06,1395,1215
3.573,309.06,1395,1215
3.583,309.06,1395,1215
3.593,309.06,1410,1215
3.604,316.0,1410,1215
3.614,316.0,1410,1215
3.624,316.0,1410,1215
3.634,316.0,1410,1215
3.644,316.0,1410,1215
3.654,316.0,1410,1215
3.665,316.0,1410,1215
3.675,316.0,1410,1215
3.685,316.0,1410,1215
3.695,325.26,1410,1215
3.706,325.26,1410,1215
3.716,325.26,1410,1215
3.726,325.26,1410,1215
3.736,325.26,1410,1215
3.746,325.26,1410,1215
