elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,335.71,1410,1215
0.01,335.71,1410,1215
0.021,335.71,1410,1215
0.031,267.39,1410,1215
0.041,267.39,1410,1215
0.052,267.39,1410,1215
0.062,267.39,1410,1215
0.072,267.39,1410,1215
0.082,267.39,1410,1215
0.093,267.39,1410,1215
0.103,267.39,1410,1215
0.113,267.39,1410,1215
0.123,267.39,1410,1215
0.134,271.44,1410,1215
0.144,271.44,1410,1215
0.154,271.44,1410,1215
0.164,271.44,1410,1215
0.175,271.44,1410,1215
0.185,271.44,1410,1215
0.196,271.44,1410,1215
0.206,271.44,1410,1215
0.216,271.44,1410,1215
0.226,271.44,1410,1215
0.236,265.94,1410,1215
0.247,265.94,1410,1215
0.257,265.94,1410,1215
0.267,265.94,1410,1215
0.277,265.94,1410,1215
