elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,403.55,1335,1215
0.01,403.55,1335,1215
0.021,403.55,1335,1215
0.031,403.55,1335,1215
0.041,403.55,1335,1215
0.052,403.55,1335,1215
0.062,403.55,1335,1215
0.072,403.55,1335,1215
0.082,403.55,1335,1215
0.093,406.02,1335,1215
0.103,406.02,1335,1215
0.113,406.02,1335,1215
0.123,406.02,1335,1215
0.134,406.02,1335,1215
0.144,406.02,1335,1215
0.154,406.02,1335,1215
0.165,406.02,1335,1215
0.175,406.02,1335,1215
0.186,406.02,1335,1215
0.196,404.47,1335,1215
0.206,404.47,1335,1215
0.217,404.47,1335,1215
0.227,404.47,1335,1215
0.238,404.47,1335,1215
0.248,404.47,1335,1215
0.258,404.47,1335,1215
0.268,404.47,1335,1215
0.279,404.47,1335,1215
0.289,404.47,1335,1215
0.299,411.52,1335,1215
0.309,411.52,1335,1215
0.32,411.52,1335,1215
0.33,411.52,1335,1215
0.34,411.52,1335,1215
0.35,411.52,1335,1215
0.361,411.52,1335,1215
0.371,411.52,1335,1215
0.381,411.52,1335,1215
0.391,405.0,1335,1215
0.401,405.0,1335,1215
0.411,405.0,1335,1215
0.422,405.0,1335,1215
0.432,405.0,1335,1215
0.442,405.0,1335,1215
0.452,405.0,1335,1215
