elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,208.86,1410,1215
0.011,291.7,1410,1215
0.021,291.7,1410,1215
0.031,291.7,1410,1215
0.042,291.7,1410,1215
0.052,291.7,1410,1215
0.063,291.7,1410,1215
0.073,291.7,1410,1215
0.083,291.7,1410,1215
0.094,291.7,1410,1215
0.104,291.7,1410,1215
0.114,284.18,1410,1215
0.125,284.18,1410,1215
0.135,284.18,1410,1215
0.145,284.18,1410,1215
0.156,284.18,1410,1215
0.166,284.18,1410,1215
0.176,284.18,1410,1215
0.186,284.18,1410,1215
0.197,284.18,1410,1215
0.207,284.18,1410,1215
0.217,290.26,1410,1215
0.227,290.26,1410,1215
0.238,290.26,1410,1215
0.248,290.26,1410,1215
0.258,290.26,1410,1215
0.268,290.26,1410,1215
0.278,290.26,1410,1215
