elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,274.92,1410,1215
0.011,274.92,1410,1215
0.021,274.92,1410,1215
0.032,274.92,1410,1215
0.042,274.92,1410,1215
0.052,274.92,1410,1215
0.062,274.92,1410,1215
0.073,274.92,1410,1215
0.083,274.65,1410,1215
0.093,274.65,1410,1215
0.104,274.65,1410,1215
0.114,274.65,1410,1215
0.124,274.65,1410,1215
0.134,274.65,1410,1215
0.145,274.65,1410,1215
0.155,274.65,1410,1215
0.165,274.65,1410,1215
0.175,274.65,1410,1215
0.186,275.78,1410,1215
0.196,275.78,1410,1215
0.206,275.78,1410,1215
0.216,275.78,1410,1215
0.226,275.78,1410,1215
0.237,275.78,1410,1215
0.247,275.78,1410,1215
0.257,275.78,1410,1215
0.267,275.78,1410,1215
0.277,275.78,1410,1215
0.288,274.33,1410,1215
0.298,274.33,1410,1215
0.308,274.33,1410,1215
