elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.001,284.21,1410,1215
0.011,262.49,1410,1215
0.021,262.49,1410,1215
0.032,262.49,1410,1215
0.042,262.49,1410,1215
0.052,264.2,1410,1215
0.063,264.2,1410,1215
0.073,264.2,1410,1215
0.083,264.2,1410,1215
0.093,264.2,1410,1215
0.104,264.2,1410,1215
0.114,264.2,1410,1215
0.124,264.2,1410,1215
0.135,264.2,1410,1215
0.145,264.2,1410,1215
0.155,273.46,1410,1215
0.165,273.46,1410,1215
0.176,273.46,1410,1215
0.186,273.46,1410,1215
0.196,273.46,1410,1215
0.207,273.46,1410,1215
0.217,273.46,1410,1215
0.227,273.46,1410,1215
0.237,273.46,1410,1215
0.247,262.48,1410,1215
0.258,262.48,1410,1215
0.268,262.48,1410,1215
0.278,262.48,1410,1215
0.288,262.48,1410,1215
0.299,262.48,1410,1215
0.309,262.48,1410,1215
0.319,262.48,1410,1215
0.329,262.48,1410,1215
0.34,262.48,1410,1215
0.35,315.73,1410,1215
0.36,315.73,1410,1215
0.37,315.73,1410,1215
0.381,315.73,1410,1215
0.391,315.73,1410,1215
0.401,315.73,1410,1215
0.412,315.73,1410,1215
0.422,315.73,1410,1215
0.432,315.73,1410,1215
0.443,315.73,1410,1215
0.453,267.12,1410,1215
0.463,267.12,1410,1215
0.473,267.12,1410,1215
0.483,267.12,1410,1215
0.494,267.12,1410,1215
0.504,267.12,1410,1215
0.514,267.12,1410,1215
0.525,267.12,1410,1215
0.535,267.12,1410,1215
0.545,267.12,1410,1215
0.555,257.85,1410,1215
0.565,257.85,1410,1215
0.576,257.85,1410,1215
0.586,257.85,1410,1215
0.596,257.85,1410,1215
0.606,257.85,1410,1215
0.617,257.85,1410,1215
0.627,257.85,1410,1215
0.637,257.85,1410,1215
0.647,278.71,1410,1215
0.658,278.71,1410,1215
0.668,278.71,1410,1215
0.678,278.71,1410,1215
0.688,278.71,1410,1215
0.698,278.71,1410,1215
0.709,278.71,1410,1215
0.719,278.71,1410,1215
0.729,278.71,1410,1215
