elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,327.04,1410,1215
0.011,327.04,1410,1215
0.021,327.04,1410,1215
0.032,327.04,1410,1215
0.042,327.04,1410,1215
0.052,327.04,1410,1215
0.062,327.04,1410,1215
0.072,327.04,1410,1215
0.082,321.22,1395,1215
0.093,321.22,1395,1215
0.103,321.22,1395,1215
0.113,321.22,1395,1215
0.123,321.22,1395,1215
0.133,321.22,1395,1215
0.143,321.22,1395,1215
0.154,321.22,1395,1215
0.164,321.22,1395,1215
0.174,321.22,1395,1215
0.184,320.09,1410,1215
0.194,320.09,1410,1215
0.205,320.09,1410,1215
0.215,320.09,1410,1215
0.225,320.09,1410,1215
0.235,320.09,1410,1215
0.245,320.09,1410,1215
0.256,320.09,1410,1215
0.266,320.09,1410,1215
0.276,320.09,1410,1215
0.286,333.98,1395,1215
0.296,333.98,1395,1215
0.306,333.98,1395,1215
0.317,333.98,1395,1215
0.327,333.98,1395,1215
0.337,333.98,1395,1215
0.347,333.98,1395,1215
0.357,333.98,1395,1215
0.368,333.98,1395,1215
0.381,333.98,1395,1215
0.391,327.3,1410,1215
0.402,327.3,1410,1215
0.412,327.3,1410,1215
0.422,327.3,1410,1215
0.432,327.3,1410,1215
0.442,327.3,1410,1215
0.452,327.3,1410,1215
0.463,327.3,1410,1215
0.473,327.3,1410,1215
0.483,328.44,1395,1215
0.493,328.44,1395,1215
0.503,328.44,1395,1215
0.514,328.44,1395,1215
0.524,328.44,1395,1215
0.534,328.44,1395,1215
0.544,328.44,1395,1215
0.554,328.44,1395,1215
0.564,328.44,1395,1215
0.575,328.44,1395,1215
0.585,318.91,1410,1215
0.595,318.91,1410,1215
0.605,318.91,1410,1215
0.616,318.91,1410,1215
0.626,318.91,1410,1215
0.636,318.91,1410,1215
0.646,318.91,1410,1215
0.656,318.91,1410,1215
0.666,318.91,1410,1215
0.677,318.91,1410,1215
0.687,387.96,1395,1215
0.697,387.96,1395,1215
0.707,387.96,1395,1215
0.717,387.96,1395,1215
0.728,387.96,1395,1215
0.738,387.96,1395,1215
0.748,387.96,1395,1215
0.758,387.96,1395,1215
0.768,387.96,1395,1215
0.778,387.96,1410,1215
0.788,324.4,1410,1215
0.799,324.4,1410,1215
0.809,324.4,1410,1215
0.819,324.4,1410,1215
0.829,324.4,1410,1215
0.839,324.4,1410,1215
0.85,324.4,1410,1215
0.86,324.4,1410,1215
0.87,324.4,1410,1215
0.88,438.84,1380,1215
0.89,438.84,1380,1215
0.901,438.84,1380,1215
0.911,438.84,1380,1215
0.921,438.84,1380,1215
0.931,438.84,1380,1215
0.941,438.84,1380,1215
0.952,438.84,1380,1215
0.962,438.84,1380,1215
0.972,438.84,1380,1215
0.982,315.73,1410,1215
0.992,315.73,1410,1215
1.002,315.73,1410,1215
1.012,315.73,1410,1215
1.022,315.73,1410,1215
1.032,315.73,1410,1215
1.043,315.73,1410,1215
1.053,315.73,1410,1215
1.063,315.73,1410,1215
1.073,315.73,1410,1215
1.083,426.69,1395,1215
1.094,426.69,1395,1215
1.104,426.69,1395,1215
1.114,426.69,1395,1215
1.124,426.69,1395,1215
1.134,426.69,1395,1215
1.145,426.69,1395,1215
1.155,426.69,1395,1215
1.165,426.69,1395,1215
1.175,426.69,1395,1215
1.185,321.81,1410,1215
1.195,321.81,1410,1215
1.205,321.81,1410,1215
1.215,321.81,1410,1215
1.225,321.81,1410,1215
1.235,321.81,1410,1215
1.245,321.81,1410,1215
1.256,321.81,1410,1215
1.266,321.81,1410,1215
1.276,321.81,1410,1215
1.286,380.16,1410,1215
1.296,380.16,1410,1215
1.306,380.16,1410,1215
1.316,380.16,1410,1215
1.326,380.16,1410,1215
1.336,380.16,1410,1215
1.346,380.16,1410,1215
1.356,380.16,1410,1215
1.367,380.16,1410,1215
1.377,380.16,1410,1215
1.387,316.32,1395,1215
1.397,316.32,1395,1215
1.407,316.32,1395,1215
1.417,316.32,1395,1215
1.427,316.32,1395,1215
1.437,316.32,1395,1215
1.447,316.32,1395,1215
1.457,316.32,1395,1215
1.467,316.32,1395,1215
1.477,316.32,1395,1215
1.488,326.45,1410,1215
1.498,326.45,1410,1215
1.508,326.45,1410,1215
1.518,326.45,1410,1215
1.528,326.45,1410,1215
1.538,326.45,1410,1215
1.548,326.45,1410,1215
1.558,326.45,1410,1215
1.568,326.45,1410,1215
1.578,326.45,1410,1215
1.588,313.15,1410,1215
1.599,313.15,1410,1215
1.609,313.15,1410,1215
1.619,313.15,1410,1215
1.629,313.15,1410,1215
1.639,313.15,1410,1215
1.649,313.15,1410,1215
1.659,313.15,1410,1215
1.669,313.15,1410,1215
1.679,313.15,1410,1215
1.689,321.22,1410,1215
1.699,321.22,1410,1215
1.709,321.22,1410,1215
1.719,321.22,1410,1215
1.729,321.22,1410,1215
1.74,321.22,1410,1215
1.75,321.22,1410,1215
1.76,321.22,1410,1215
1.77,321.22,1410,1215
1.78,316.32,1395,1215
1.79,316.32,1395,1215
1.8,316.32,1395,1215
1.81,316.32,1395,1215
1.82,316.32,1395,1215
1.83,316.32,1395,1215
1.84,316.32,1395,1215
1.85,316.32,1395,1215
1.86,316.32,1395,1215
1.87,316.32,1395,1215
1.881,320.09,1410,1215
1.891,320.09,1410,1215
1.901,320.09,1410,1215
1.911,320.09,1410,1215
1.921,320.09,1410,1215
1.931,320.09,1410,1215
1.941,320.09,1410,1215
1.951,320.09,1410,1215
1.961,320.09,1410,1215
1.971,320.09,1410,1215
1.981,316.59,1395,1215
1.992,316.59,1395,1215
2.002,316.59,1395,1215
2.012,316.59,1395,1215
2.022,316.59,1395,1215
2.032,316.59,1395,1215
2.042,316.59,1395,1215
2.053,316.59,1395,1215
2.063,316.59,1395,1215
2.073,316.59,1395,1215
2.083,327.58,1410,1215
2.093,327.58,1410,1215
2.103,327.58,1410,1215
