elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.001,333.12,1410,1215
0.011,333.12,1410,1215
0.022,333.12,1410,1215
0.032,310.83,1410,1215
0.042,310.83,1410,1215
0.052,310.83,1410,1215
0.063,310.83,1410,1215
0.073,310.83,1410,1215
0.083,310.83,1410,1215
0.093,310.83,1410,1215
0.104,310.83,1410,1215
0.115,310.83,1410,1215
0.125,310.83,1410,1215
0.135,310.24,1410,1215
0.145,310.24,1410,1215
0.156,310.24,1410,1215
0.166,310.24,1410,1215
0.176,310.24,1410,1215
0.187,310.24,1410,1215
0.197,310.24,1410,1215
0.207,310.24,1410,1215
0.217,310.24,1410,1215
0.228,310.24,1410,1215
0.238,310.51,1410,1215
0.248,310.51,1410,1215
0.258,310.51,1410,1215
0.268,310.51,1410,1215
0.279,310.51,1410,1215
0.289,310.51,1410,1215
