elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,341.47,1410,1215
0.01,341.47,1410,1215
0.021,341.47,1410,1215
0.031,341.47,1410,1215
0.042,341.47,1410,1215
0.052,341.47,1410,1215
0.062,341.47,1410,1215
0.073,341.47,1410,1215
0.083,345.56,1410,1215
0.094,345.56,1410,1215
0.104,345.56,1410,1215
0.115,345.56,1410,1215
0.125,345.56,1410,1215
0.135,345.56,1410,1215
0.145,345.56,1410,1215
0.156,345.56,1410,1215
0.166,345.56,1410,1215
0.176,345.56,1410,1215
0.186,343.51,1410,1215
0.196,343.51,1410,1215
0.206,343.51,1410,1215
0.216,343.51,1410,1215
0.227,343.51,1410,1215
0.237,343.51,1410,1215
0.247,343.51,1410,1215
0.257,343.51,1410,1215
0.267,343.51,1410,1215
0.277,342.65,1410,1215
0.287,342.65,1410,1215
0.297,342.65,1410,1215
0.308,342.65,1410,1215
0.318,342.65,1410,1215
0.328,342.65,1410,1215
0.338,342.65,1410,1215
0.348,342.65,1410,1215
0.358,342.65,1410,1215
0.368,342.65,1410,1215
