elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,395.22,1305,1215
0.011,395.22,1305,1215
0.021,395.22,1305,1215
0.031,395.22,1305,1215
0.041,395.22,1305,1215
0.051,395.22,1305,1215
0.061,407.05,1305,1215
0.072,407.05,1305,1215
0.082,407.05,1305,1215
0.092,407.05,1305,1215
0.102,407.05,1305,1215
0.112,407.05,1305,1215
0.123,407.05,1305,1215
0.133,407.05,1305,1215
0.143,407.05,1305,1215
0.153,407.05,1305,1215
0.163,398.66,1305,1215
0.174,398.66,1305,1215
0.184,398.66,1305,1215
0.194,398.66,1305,1215
0.204,398.66,1305,1215
0.214,398.66,1305,1215
0.225,398.66,1305,1215
0.235,398.66,1305,1215
0.245,398.66,1305,1215
0.255,398.66,1305,1215
0.265,397.53,1305,1215
0.275,397.53,1305,1215
0.286,397.53,1305,1215
0.296,397.53,1305,1215
0.306,397.53,1305,1215
0.316,397.53,1305,1215
0.326,397.53,1305,1215
0.337,397.53,1305,1215
0.347,397.53,1305,1215
0.357,397.53,1305,1215
0.367,398.93,1305,1215
0.377,398.93,1305,1215
0.387,398.93,1305,1215
0.398,398.93,1305,1215
0.408,398.93,1305,1215
0.418,398.93,1305,1215
0.428,398.93,1305,1215
0.438,398.93,1305,1215
0.449,398.93,1305,1215
0.459,397.21,1305,1215
0.469,397.21,1305,1215
0.479,397.21,1305,1215
0.489,397.21,1305,1215
0.499,397.21,1305,1215
0.51,397.21,1305,1215
0.52,397.21,1305,1215
0.53,397.21,1305,1215
0.54,397.21,1305,1215
0.55,397.21,1305,1215
0.561,397.53,1305,1215
0.571,397.53,1305,1215
0.581,397.53,1305,1215
0.591,397.53,1305,1215
0.601,397.53,1305,1215
0.612,397.53,1305,1215
0.622,397.53,1305,1215
0.632,397.53,1305,1215
0.642,397.53,1305,1215
0.652,397.53,1305,1215
0.662,398.93,1305,1215
0.673,398.93,1305,1215
0.683,398.93,1305,1215
0.693,398.93,1305,1215
0.703,398.93,1305,1215
0.713,398.93,1305,1215
0.723,398.93,1305,1215
0.734,398.93,1305,1215
0.744,398.93,1305,1215
0.754,398.93,1305,1215
0.764,399.25,1305,1215
0.774,399.25,1305,1215
0.785,399.25,1305,1215
0.795,399.25,1305,1215
0.805,399.25,1305,1215
0.815,399.25,1305,1215
0.825,399.25,1305,1215
0.835,399.25,1305,1215
0.846,399.25,1305,1215
0.856,399.25,1305,1215
0.866,398.07,1305,1215
0.876,398.07,1305,1215
0.886,398.07,1305,1215
0.897,398.07,1305,1215
0.907,398.07,1305,1215
0.917,398.07,1305,1215
0.927,398.07,1305,1215
0.937,398.07,1305,1215
0.948,398.07,1305,1215
0.958,398.07,1290,1215
0.968,392.58,1290,1215
0.978,392.58,1290,1215
0.988,392.58,1290,1215
0.998,392.58,1290,1215
1.009,392.58,1290,1215
1.019,392.58,1290,1215
1.029,392.58,1290,1215
1.039,392.58,1290,1215
1.049,392.58,1290,1215
1.06,395.76,1305,1215
1.07,395.76,1305,1215
1.08,395.76,1305,1215
1.09,395.76,1305,1215
1.1,395.76,1305,1215
1.111,395.76,1305,1215
1.121,395.76,1305,1215
1.131,395.76,1305,1215
1.141,395.76,1305,1215
1.151,395.76,1305,1215
1.161,396.94,1305,1215
1.172,396.94,1305,1215
1.182,396.94,1305,1215
1.192,396.94,1305,1215
1.202,396.94,1305,1215
1.212,396.94,1305,1215
1.222,396.94,1305,1215
1.233,396.94,1305,1215
1.243,396.94,1305,1215
1.253,396.94,1305,1215
1.263,401.83,1305,1215
1.273,401.83,1305,1215
1.284,401.83,1305,1215
1.294,401.83,1305,1215
1.304,401.83,1305,1215
1.314,401.83,1305,1215
1.324,401.83,1305,1215
1.334,401.83,1305,1215
1.345,401.83,1305,1215
1.355,401.83,1305,1215
1.365,401.83,1305,1215
1.375,401.83,1305,1215
1.385,401.83,1305,1215
1.395,401.83,1305,1215
1.406,401.83,1305,1215
1.416,401.83,1305,1215
1.426,401.83,1305,1215
1.436,401.83,1305,1215
1.446,401.83,1305,1215
1.457,401.83,1305,1215
1.467,397.53,1305,1215
1.477,397.53,1305,1215
1.488,397.53,1305,1215
1.498,397.53,1305,1215
1.508,397.53,1305,1215
1.518,397.53,1305,1215
1.528,397.53,1305,1215
1.538,397.53,1305,1215
1.549,397.53,1305,1215
1.559,397.53,1305,1215
1.569,397.8,1305,1215
1.579,397.8,1305,1215
1.59,397.8,1305,1215
1.6,397.8,1305,1215
1.61,397.8,1305,1215
1.62,397.8,1305,1215
1.63,397.8,1305,1215
1.64,397.8,1305,1215
1.651,397.8,1305,1215
1.661,399.35,1305,1215
1.671,399.35,1305,1215
1.681,399.35,1305,1215
1.692,399.35,1305,1215
1.702,399.35,1305,1215
1.712,399.35,1305,1215
1.722,399.35,1305,1215
1.732,399.35,1305,1215
1.742,399.35,1305,1215
1.753,399.35,1305,1215
1.763,399.52,1305,1215
1.773,399.52,1305,1215
1.783,399.52,1305,1215
1.793,399.52,1305,1215
1.803,399.52,1305,1215
1.814,399.52,1305,1215
1.824,399.52,1305,1215
1.834,399.52,1305,1215
1.844,399.52,1305,1215
1.854,399.52,1305,1215
1.865,401.25,1305,1215
1.875,401.25,1305,1215
1.885,401.25,1305,1215
1.895,401.25,1305,1215
1.905,401.25,1305,1215
1.916,401.25,1305,1215
1.926,401.25,1305,1215
1.936,401.25,1305,1215
1.946,401.25,1305,1215
1.956,401.25,1305,1215
1.967,399.25,1305,1215
1.977,399.25,1305,1215
1.987,399.25,1305,1215
1.997,399.25,1305,1215
2.008,399.25,1305,1215
2.018,399.25,1305,1215
2.028,399.25,1305,1215
2.038,399.25,1305,1215
2.048,399.25,1305,1215
2.059,399.25,1305,1215
2.069,398.39,1305,1215
2.079,398.39,1305,1215
2.089,398.39,1305,1215
2.099,398.39,1305,1215
2.11,398.39,1305,1215
2.12,398.39,1305,1215
2.13,398.39,1305,1215
2.14,398.39,1305,1215
2.151,398.39,1305,1215
2.161,401.83,1290,1215
2.171,401.83,1290,1215
2.181,401.83,1290,1215
2.191,401.83,1290,1215
2.201,401.83,1290,1215
2.212,401.83,1290,1215
2.222,401.83,1290,1215
2.232,401.83,1290,1215
2.242,401.83,1290,1215
2.252,401.83,1290,1215
2.262,395.22,1305,1215
2.273,395.22,1305,1215
2.283,395.22,1305,1215
2.293,395.22,1305,1215
2.303,395.22,1305,1215
2.313,395.22,1305,1215
2.324,395.22,1305,1215
2.334,395.22,1305,1215
2.344,395.22,1305,1215
2.354,395.22,1305,1215
2.364,398.66,1305,1215
2.374,398.66,1305,1215
2.385,398.66,1305,1215
2.395,398.66,1305,1215
2.405,398.66,1305,1215
2.415,398.66,1305,1215
2.425,398.66,1305,1215
2.435,398.66,1305,1215
2.446,398.66,1305,1215
2.456,398.66,1305,1215
2.466,401.57,1305,1215
2.476,401.57,1305,1215
2.486,401.57,1305,1215
2.497,401.57,1305,1215
2.507,401.57,1305,1215
2.517,401.57,1305,1215
2.527,401.57,1305,1215
2.537,401.57,1305,1215
2.548,401.57,1305,1215
2.558,401.57,1305,1215
2.568,396.62,1305,1215
2.578,396.62,1305,1215
2.588,396.62,1305,1215
2.598,396.62,1305,1215
2.609,396.62,1305,1215
2.619,396.62,1305,1215
2.629,396.62,1305,1215
2.639,396.62,1305,1215
2.649,396.62,1305,1215
2.66,402.43,1305,1215
2.67,402.43,1305,1215
2.68,402.43,1305,1215
2.69,402.43,1305,1215
2.7,402.43,1305,1215
2.711,402.43,1305,1215
2.721,402.43,1305,1215
2.731,402.43,1305,1215
2.741,402.43,1305,1215
2.751,402.43,1305,1215
2.761,402.43,1305,1215
2.772,402.43,1305,1215
2.782,402.43,1305,1215
2.792,402.43,1305,1215
2.802,402.43,1305,1215
2.812,402.43,1305,1215
2.822,402.43,1305,1215
2.833,402.43,1305,1215
2.843,402.43,1305,1215
2.853,402.43,1305,1215
2.863,398.93,1305,1215
2.874,398.93,1305,1215
2.884,398.93,1305,1215
2.894,398.93,1305,1215
2.904,398.93,1305,1215
2.914,398.93,1305,1215
2.924,398.93,1305,1215
2.935,398.93,1305,1215
