elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,255.96,1020,1215
0.01,253.63,1020,1215
0.021,253.63,1020,1215
0.031,253.63,1020,1215
0.041,253.63,1020,1215
0.051,253.63,1020,1215
0.061,253.63,1020,1215
0.072,253.63,1020,1215
0.082,253.63,1020,1215
0.092,253.63,1020,1215
0.102,253.63,1020,1215
0.112,255.18,1020,1215
0.122,255.18,1020,1215
0.133,255.18,1020,1215
0.143,255.18,1020,1215
0.153,255.18,1020,1215
0.163,255.18,1020,1215
0.173,255.18,1020,1215
0.184,255.18,1020,1215
0.194,255.18,1020,1215
0.204,255.18,1020,1215
0.214,255.66,1020,1215
0.224,255.66,1020,1215
0.235,255.66,1020,1215
0.245,255.66,1020,1215
0.255,255.66,1020,1215
0.265,255.66,1020,1215
0.275,255.66,1020,1215
0.286,255.66,1020,1215
0.296,255.66,1020,1215
0.306,255.66,1020,1215
0.316,255.35,1020,1215
0.326,255.35,1020,1215
0.337,255.35,1020,1215
0.347,255.35,1020,1215
0.357,255.35,1020,1215
0.367,255.35,1020,1215
0.377,255.35,1020,1215
0.387,255.35,1020,1215
0.398,255.35,1020,1215
0.408,255.35,930,1215
0.418,236.03,930,1215
0.428,236.03,930,1215
0.438,236.03,930,1215
0.449,236.03,930,1215
0.459,236.03,930,1215
0.469,236.03,930,1215
0.479,236.03,930,1215
0.489,236.03,930,1215
0.5,236.03,930,1215
0.51,239.66,975,1215
0.52,239.66,975,1215
0.53,239.66,975,1215
0.54,239.66,975,1215
0.551,239.66,975,1215
0.561,239.66,975,1215
0.571,239.66,975,1215
0.581,239.66,975,1215
0.591,239.66,975,1215
0.601,239.66,975,1215
0.612,245.35,990,1215
0.622,245.35,990,1215
0.632,245.35,990,1215
0.642,245.35,990,1215
0.652,245.35,990,1215
0.662,245.35,990,1215
0.673,245.35,990,1215
0.683,245.35,990,1215
0.693,245.35,990,1215
0.703,245.35,990,1215
0.713,247.52,1005,1215
0.724,247.52,1005,1215
0.734,247.52,1005,1215
0.744,247.52,1005,1215
0.754,247.52,1005,1215
0.764,247.52,1005,1215
0.775,247.52,1005,1215
0.785,247.52,1005,1215
0.795,247.52,1005,1215
0.805,247.52,1005,1215
0.815,246.46,1020,1215
0.825,246.46,1020,1215
0.836,246.46,1020,1215
0.846,246.46,1020,1215
0.856,246.46,1020,1215
0.866,246.46,1020,1215
0.876,246.46,1020,1215
0.887,246.46,1020,1215
0.897,246.46,1020,1215
0.907,246.46,1020,1215
0.917,254.81,1020,1215
0.927,254.81,1020,1215
0.938,254.81,1020,1215
0.948,254.81,1020,1215
0.958,254.81,1020,1215
0.968,254.81,1020,1215
0.978,254.81,1020,1215
0.988,254.81,1020,1215
0.999,254.81,1020,1215
1.009,254.81,1020,1215
1.019,254.69,1020,1215
1.029,254.69,1020,1215
1.039,254.69,1020,1215
1.05,254.69,1020,1215
1.06,254.69,1020,1215
1.07,254.69,1020,1215
1.08,254.69,1020,1215
1.09,254.69,1020,1215
1.101,254.69,1020,1215
1.111,255.37,1020,1215
1.121,255.37,1020,1215
1.131,255.37,1020,1215
1.141,255.37,1020,1215
1.151,255.37,1020,1215
1.162,255.37,1020,1215
1.172,255.37,1020,1215
1.182,255.37,1020,1215
1.192,255.37,1020,1215
1.202,255.37,1020,1215
1.213,255.49,1020,1215
1.223,255.49,1020,1215
1.233,255.49,1020,1215
1.243,255.49,1020,1215
1.253,255.49,1020,1215
1.264,255.49,1020,1215
1.274,255.49,1020,1215
1.284,255.49,1020,1215
1.294,255.49,1020,1215
1.304,255.49,1020,1215
1.314,247.73,1005,1215
1.325,247.73,1005,1215
1.335,247.73,1005,1215
1.345,247.73,1005,1215
1.355,247.73,1005,1215
1.365,247.73,1005,1215
