elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,248.5,1050,1215
0.01,253.43,1050,1215
0.021,253.43,1050,1215
0.031,253.43,1050,1215
0.041,253.43,1050,1215
0.051,253.43,1050,1215
0.061,253.43,1050,1215
0.072,253.43,1050,1215
0.082,253.43,1050,1215
0.092,253.43,1050,1215
0.102,253.24,1050,1215
0.113,253.24,1050,1215
0.123,253.24,1050,1215
0.133,253.24,1050,1215
0.143,253.24,1050,1215
0.153,253.24,1050,1215
0.163,253.24,1050,1215
0.174,253.24,1050,1215
0.184,253.24,1050,1215
0.194,253.24,1050,1215
0.204,253.84,1050,1215
0.215,253.84,1050,1215
0.225,253.84,1050,1215
0.235,253.84,1050,1215
0.245,253.84,1050,1215
0.255,253.84,1050,1215
0.265,253.84,1050,1215
0.276,253.84,1050,1215
0.286,253.84,1050,1215
0.296,253.84,1050,1215
0.306,249.86,1035,1215
0.316,249.86,1035,1215
0.327,249.86,1035,1215
0.337,249.86,1035,1215
0.347,249.86,1035,1215
0.357,249.86,1035,1215
0.368,249.86,1035,1215
0.378,249.86,1035,1215
0.388,249.86,1035,1215
0.398,249.86,1050,1215
0.408,252.16,1050,1215
0.419,252.16,1050,1215
0.429,252.16,1050,1215
0.439,252.16,1050,1215
0.449,252.16,1050,1215
0.459,252.16,1050,1215
0.469,252.16,1050,1215
0.48,252.16,1050,1215
0.49,252.16,1050,1215
0.5,231.0,975,1215
0.51,231.0,975,1215
0.52,231.0,975,1215
0.531,231.0,975,1215
0.541,231.0,975,1215
0.551,231.0,975,1215
0.561,231.0,975,1215
0.572,231.0,975,1215
0.582,231.0,975,1215
0.592,231.0,975,1215
0.602,244.08,1035,1215
0.612,244.08,1035,1215
0.623,244.08,1035,1215
0.633,244.08,1035,1215
0.643,244.08,1035,1215
0.653,244.08,1035,1215
0.663,244.08,1035,1215
0.674,244.08,1035,1215
0.684,244.08,1035,1215
0.694,244.08,1035,1215
0.704,253.21,1050,1215
0.714,253.21,1050,1215
0.724,253.21,1050,1215
0.735,253.21,1050,1215
0.745,253.21,1050,1215
0.755,253.21,1050,1215
0.765,253.21,1050,1215
0.775,253.21,1050,1215
0.786,253.21,1050,1215
