elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,250.59,1230,1215
0.01,250.59,1230,1215
0.02,250.59,1230,1215
0.031,250.59,1230,1215
0.041,250.59,1230,1215
0.051,250.59,1230,1215
0.061,250.59,1230,1215
0.071,250.59,1230,1215
0.081,250.59,1230,1215
0.092,253.13,1200,1215
0.102,253.13,1200,1215
0.112,253.13,1200,1215
0.122,253.13,1200,1215
0.132,253.13,1200,1215
0.142,253.13,1200,1215
0.153,253.13,1200,1215
0.163,253.13,1200,1215
0.173,253.13,1200,1215
0.183,253.13,1200,1215
0.193,250.1,1200,1215
0.204,250.1,1200,1215
0.214,250.1,1200,1215
0.224,250.1,1200,1215
0.234,250.1,1200,1215
