elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,189.32,915,1215
0.01,189.32,975,1215
0.02,185.26,975,1215
0.031,185.26,975,1215
0.041,185.26,975,1215
0.051,185.26,975,1215
0.061,185.26,975,1215
0.071,185.26,975,1215
0.082,185.26,975,1215
0.092,185.26,975,1215
0.102,185.26,975,1215
0.112,185.26,915,1215
0.122,203.1,915,1215
0.133,203.1,915,1215
0.143,203.1,915,1215
0.153,203.1,915,1215
0.163,203.1,915,1215
0.173,203.1,915,1215
0.183,203.1,915,1215
0.194,203.1,915,1215
0.204,203.1,915,1215
0.214,203.1,870,1215
0.224,191.56,870,1215
0.234,191.56,870,1215
0.245,191.56,870,1215
0.255,191.56,870,1215
0.265,191.56,870,1215
0.275,191.56,870,1215
0.285,191.56,870,1215
0.296,191.56,870,1215
0.306,191.56,870,1215
0.316,191.56,975,1215
0.326,183.72,975,1215
0.336,183.72,975,1215
0.347,183.72,975,1215
0.357,183.72,975,1215
0.367,183.72,975,1215
0.377,183.72,975,1215
0.387,183.72,975,1215
0.397,183.72,975,1215
0.408,183.72,975,1215
0.418,204.06,930,1215
0.428,204.06,930,1215
0.438,204.06,930,1215
0.448,204.06,930,1215
0.458,204.06,930,1215
0.469,204.06,930,1215
0.479,204.06,930,1215
0.489,204.06,930,1215
0.499,204.06,930,1215
0.509,204.06,870,1215
0.52,193.51,870,1215
0.53,193.51,870,1215
0.54,193.51,870,1215
0.55,193.51,870,1215
0.56,193.51,870,1215
0.571,193.51,870,1215
0.581,193.51,870,1215
0.591,193.51,870,1215
0.601,193.51,870,1215
