elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,87.68,1380,1215
0.01,87.68,1380,1215
0.02,87.68,1380,1215
0.031,87.68,1380,1215
0.041,87.68,1380,1215
0.051,266.53,1350,1215
0.061,266.53,1350,1215
0.071,266.53,1350,1215
0.082,266.53,1350,1215
0.092,266.53,1350,1215
0.102,266.53,1350,1215
0.112,266.53,1350,1215
0.123,266.53,1350,1215
0.133,266.53,1350,1215
0.143,266.53,1350,1215
0.153,243.06,1350,1215
0.164,243.06,1350,1215
0.174,243.06,1350,1215
0.184,243.06,1350,1215
0.194,243.06,1350,1215
0.205,243.06,1350,1215
0.215,243.06,1350,1215
0.225,243.06,1350,1215
0.236,243.06,1350,1215
0.246,243.06,1350,1215
0.256,254.11,1350,1215
