elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,166.33,750,1215
0.01,166.33,750,1215
0.02,166.33,750,1215
0.031,166.33,750,1215
0.041,166.33,750,1215
0.051,148.44,555,1215
0.061,148.44,555,1215
0.071,148.44,555,1215
0.082,148.44,555,1215
0.092,148.44,555,1215
0.102,148.44,555,1215
0.112,148.44,555,1215
0.122,148.44,555,1215
0.133,148.44,555,1215
0.143,148.44,825,1215
0.153,136.52,825,1215
0.163,136.52,825,1215
0.173,136.52,825,1215
0.183,136.52,825,1215
0.194,136.52,825,1215
0.204,136.52,825,1215
0.214,136.52,825,1215
0.224,136.52,825,1215
0.234,136.52,825,1215
0.245,136.52,825,1215
0.255,156.97,765,1215
0.265,156.97,765,1215
0.275,156.97,765,1215
0.285,156.97,765,1215
0.296,156.97,765,1215
0.306,156.97,765,1215
0.316,156.97,765,1215
0.326,156.97,765,1215
0.336,156.97,765,1215
0.347,151.09,570,1215
0.357,151.09,570,1215
0.367,151.09,570,1215
0.377,151.09,570,1215
0.387,151.09,570,1215
0.398,151.09,570,1215
0.408,151.09,570,1215
0.418,151.09,570,1215
0.428,151.09,570,1215
0.438,151.09,570,1215
0.448,151.09,795,1215
0.459,137.5,795,1215
0.469,137.5,795,1215
0.479,137.5,795,1215
0.489,137.5,795,1215
0.499,137.5,795,1215
0.51,137.5,795,1215
0.52,137.5,795,1215
0.53,137.5,795,1215
0.54,137.5,795,1215
0.55,150.21,705,1215
0.561,150.21,705,1215
0.571,150.21,705,1215
0.581,150.21,705,1215
0.591,150.21,705,1215
0.601,150.21,705,1215
0.611,150.21,705,1215
0.622,150.21,705,1215
0.632,150.21,705,1215
0.642,150.21,570,1215
0.652,148.48,570,1215
0.662,148.48,570,1215
0.673,148.48,570,1215
0.683,148.48,570,1215
0.693,148.48,570,1215
0.703,148.48,570,1215
0.713,148.48,570,1215
0.723,148.48,570,1215
0.734,148.48,570,1215
0.744,148.48,795,1215
0.754,138.5,795,1215
0.764,138.5,795,1215
0.774,138.5,795,1215
0.785,138.5,795,1215
0.795,138.5,795,1215
0.805,138.5,795,1215
0.815,138.5,795,1215
0.825,138.5,795,1215
0.836,138.5,795,1215
0.846,144.52,705,1215
0.856,144.52,705,1215
0.866,144.52,705,1215
0.876,144.52,705,1215
0.886,144.52,705,1215
0.897,144.52,705,1215
0.907,144.52,705,1215
0.917,144.52,705,1215
0.927,144.52,705,1215
0.937,144.52,705,1215
0.948,148.0,705,1215
0.958,148.0,705,1215
0.968,148.0,705,1215
0.978,148.0,705,1215
0.988,148.0,705,1215
0.998,148.0,705,1215
1.009,148.0,705,1215
1.019,148.0,705,1215
1.029,148.0,705,1215
1.039,148.0,705,1215
1.049,138.45,810,1215
1.06,138.45,810,1215
1.07,138.45,810,1215
1.08,138.45,810,1215
1.09,138.45,810,1215
1.1,138.45,810,1215
1.11,138.45,810,1215
1.121,138.45,810,1215
1.131,138.45,810,1215
1.141,138.45,810,1215
1.151,137.35,735,1215
1.161,137.35,735,1215
1.172,137.35,735,1215
1.182,137.35,735,1215
1.192,137.35,735,1215
1.202,137.35,735,1215
1.212,137.35,735,1215
1.222,137.35,735,1215
1.233,137.35,735,1215
1.243,137.35,570,1215
1.253,150.35,570,1215
1.263,150.35,570,1215
1.273,150.35,570,1215
1.284,150.35,570,1215
1.294,150.35,570,1215
1.304,150.35,570,1215
1.314,150.35,570,1215
1.324,150.35,570,1215
1.335,150.35,570,1215
1.345,141.66,825,1215
1.355,141.66,825,1215
1.365,141.66,825,1215
1.375,141.66,825,1215
1.385,141.66,825,1215
1.396,141.66,825,1215
1.406,141.66,825,1215
1.416,141.66,825,1215
1.426,141.66,825,1215
1.436,141.66,825,1215
1.447,135.92,735,1215
1.457,135.92,735,1215
1.467,135.92,735,1215
1.477,135.92,735,1215
1.487,135.92,735,1215
1.497,135.92,735,1215
