elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,148.57,1230,1215
0.01,148.57,1230,1215
0.021,257.05,1215,1215
0.031,257.05,1215,1215
0.041,257.05,1215,1215
0.051,257.05,1215,1215
0.061,257.05,1215,1215
0.072,257.05,1215,1215
0.082,257.05,1215,1215
0.092,257.05,1215,1215
0.102,257.05,1215,1215
0.112,257.05,1215,1215
0.123,250.76,1140,1215
0.133,250.76,1140,1215
0.143,250.76,1140,1215
0.153,250.76,1140,1215
0.163,250.76,1140,1215
0.174,250.76,1140,1215
0.184,250.76,1140,1215
0.194,250.76,1140,1215
0.204,250.76,1140,1215
0.214,250.76,1065,1215
0.225,234.36,1065,1215
0.235,234.36,1065,1215
0.245,234.36,1065,1215
0.255,234.36,1065,1215
0.265,234.36,1065,1215
0.276,234.36,1065,1215
0.286,234.36,1065,1215
