elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,212.75,915,1215
0.01,212.75,915,1215
0.02,212.75,915,1215
0.031,208.12,915,1215
0.041,208.12,915,1215
0.051,208.12,915,1215
0.061,208.12,915,1215
0.071,208.12,915,1215
0.081,208.12,915,1215
0.092,208.12,915,1215
0.102,208.12,915,1215
0.112,208.12,915,1215
0.122,208.12,945,1215
0.132,216.36,945,1215
0.143,216.36,945,1215
0.153,216.36,945,1215
0.163,216.36,945,1215
0.173,216.36,945,1215
0.183,216.36,945,1215
0.194,216.36,945,1215
0.204,216.36,945,1215
0.214,216.36,945,1215
0.224,216.36,945,1215
0.234,215.72,945,1215
0.244,215.72,945,1215
0.255,215.72,945,1215
0.265,215.72,945,1215
0.275,215.72,945,1215
0.285,215.72,945,1215
0.295,215.72,945,1215
0.306,215.72,945,1215
0.316,215.72,945,1215
0.326,212.67,930,1215
0.336,212.67,930,1215
0.346,212.67,930,1215
0.357,212.67,930,1215
0.367,212.67,930,1215
0.377,212.67,930,1215
0.387,212.67,930,1215
0.397,212.67,930,1215
0.408,212.67,930,1215
0.418,212.67,930,1215
0.428,212.47,930,1215
