elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,233.08,1290,1215
0.01,233.08,1290,1215
0.02,233.08,1290,1215
0.031,233.08,1290,1215
0.041,233.08,1290,1215
0.051,233.08,1290,1215
0.061,233.08,1290,1215
0.072,233.08,1290,1215
0.082,249.6,1305,1215
0.092,249.6,1305,1215
0.102,249.6,1305,1215
0.113,249.6,1305,1215
0.123,249.6,1305,1215
0.133,249.6,1305,1215
0.143,249.6,1305,1215
0.154,249.6,1305,1215
0.164,249.6,1305,1215
0.174,249.6,1305,1215
0.184,252.46,1305,1215
0.195,252.46,1305,1215
0.205,252.46,1305,1215
0.215,252.46,1305,1215
0.225,252.46,1305,1215
0.235,252.46,1305,1215
