elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,259.59,1020,1215
0.01,259.59,1020,1215
0.02,259.59,1020,1215
0.031,259.59,1020,1215
0.041,259.59,1020,1215
0.051,259.59,1020,1215
0.061,259.59,1020,1215
0.071,256.45,1020,1215
0.082,256.45,1020,1215
0.092,256.45,1020,1215
0.102,256.45,1020,1215
0.112,256.45,1020,1215
0.122,256.45,1020,1215
0.133,256.45,1020,1215
0.143,256.45,1020,1215
0.153,256.45,1020,1215
0.163,256.45,1020,1215
0.173,254.59,1020,1215
0.184,254.59,1020,1215
0.194,254.59,1020,1215
0.204,254.59,1020,1215
0.214,254.59,1020,1215
0.224,254.59,1020,1215
0.235,254.59,1020,1215
0.245,254.59,1020,1215
0.255,254.59,990,1215
0.265,233.17,990,1215
0.275,233.17,990,1215
0.285,233.17,990,1215
0.296,233.17,990,1215
0.306,233.17,990,1215
0.316,233.17,990,1215
0.326,233.17,990,1215
0.336,233.17,990,1215
0.347,233.17,990,1215
0.357,233.17,1005,1215
0.367,253.62,1005,1215
0.377,253.62,1005,1215
0.387,253.62,1005,1215
0.397,253.62,1005,1215
0.408,253.62,1005,1215
0.418,253.62,1005,1215
0.428,253.62,1005,1215
0.438,253.62,1005,1215
0.448,253.62,1005,1215
0.459,246.46,1005,1215
0.469,246.46,1005,1215
0.479,246.46,1005,1215
0.489,246.46,1005,1215
0.499,246.46,1005,1215
0.51,246.46,1005,1215
0.52,246.46,1005,1215
0.53,246.46,1005,1215
0.54,246.46,1005,1215
0.55,246.46,1005,1215
0.56,240.35,975,1215
0.571,240.35,975,1215
0.581,240.35,975,1215
0.591,240.35,975,1215
0.601,240.35,975,1215
0.611,240.35,975,1215
0.622,240.35,975,1215
0.632,240.35,975,1215
0.642,240.35,975,1215
0.652,240.35,975,1215
0.662,249.48,1020,1215
0.672,249.48,1020,1215
0.683,249.48,1020,1215
0.693,249.48,1020,1215
0.703,249.48,1020,1215
0.713,249.48,1020,1215
0.723,249.48,1020,1215
0.734,249.48,1020,1215
0.744,249.48,1020,1215
0.754,249.48,1020,1215
0.764,257.05,1005,1215
0.774,257.05,1005,1215
0.785,257.05,1005,1215
0.795,257.05,1005,1215
0.805,257.05,1005,1215
0.815,257.05,1005,1215
0.825,257.05,1005,1215
0.835,257.05,1005,1215
0.846,257.05,1005,1215
0.856,257.05,1005,1215
0.866,246.35,1005,1215
0.876,246.35,1005,1215
0.886,246.35,1005,1215
0.897,246.35,1005,1215
0.907,246.35,1005,1215
0.917,246.35,1005,1215
0.927,246.35,1005,1215
0.937,246.35,1005,1215
0.947,246.35,1005,1215
0.958,246.35,1020,1215
0.968,247.07,1020,1215
