elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,304.92,1170,1215
0.01,304.92,1170,1215
0.02,304.92,1170,1215
0.031,304.92,1170,1215
0.041,250.75,1170,1215
0.051,250.75,1170,1215
0.061,250.75,1170,1215
0.071,250.75,1170,1215
0.082,250.75,1170,1215
0.092,250.75,1170,1215
0.102,250.75,1170,1215
0.113,250.75,1170,1215
0.123,250.75,1170,1215
0.133,251.09,1170,1215
0.143,251.09,1170,1215
0.154,251.09,1170,1215
0.164,251.09,1170,1215
0.174,251.09,1170,1215
0.184,251.09,1170,1215
0.195,251.09,1170,1215
0.205,251.09,1170,1215
0.215,251.09,1170,1215
0.225,251.09,1170,1215
0.235,250.1,1170,1215
0.246,250.1,1170,1215
