elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,194.91,1410,1215
0.01,194.91,1410,1215
0.02,194.91,1410,1215
0.031,194.91,1410,1215
0.041,194.91,1410,1215
0.051,194.91,1410,1215
0.061,194.91,1410,1215
0.071,194.91,1410,1215
0.081,194.91,1410,1215
0.092,186.28,1410,1215
0.102,186.28,1410,1215
0.112,186.28,1410,1215
0.122,186.28,1410,1215
0.132,186.28,1410,1215
0.142,186.28,1410,1215
0.153,186.28,1410,1215
0.163,186.28,1410,1215
0.173,186.28,1410,1215
0.183,185.28,1410,1215
