elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,242.32,1290,1215
0.01,242.32,1290,1215
0.02,242.32,1290,1215
0.031,242.32,1290,1215
0.041,242.32,1290,1215
0.051,242.32,1290,1215
0.061,251.87,1305,1215
0.072,251.87,1305,1215
0.082,251.87,1305,1215
0.092,251.87,1305,1215
0.102,251.87,1305,1215
0.112,251.87,1305,1215
0.122,251.87,1305,1215
0.133,251.87,1305,1215
0.143,251.87,1305,1215
0.153,251.87,1305,1215
0.163,252.73,1305,1215
0.174,252.73,1305,1215
0.184,252.73,1305,1215
0.194,252.73,1305,1215
0.204,252.73,1305,1215
0.215,252.73,1305,1215
0.225,252.73,1305,1215
0.235,252.73,1305,1215
0.245,252.73,1305,1215
