elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,269.73,1170,1215
0.01,269.73,1170,1215
0.021,269.73,1170,1215
0.031,269.73,1170,1215
0.041,269.73,1170,1215
0.051,252.21,1170,1215
0.061,252.21,1170,1215
0.072,252.21,1170,1215
0.082,252.21,1170,1215
0.092,252.21,1170,1215
0.103,252.21,1170,1215
0.113,252.21,1170,1215
0.123,252.21,1170,1215
0.133,252.21,1170,1215
0.144,252.21,1170,1215
0.154,254.16,1170,1215
0.164,254.16,1170,1215
0.174,254.16,1170,1215
0.184,254.16,1170,1215
0.195,254.16,1170,1215
0.205,254.16,1170,1215
0.215,254.16,1170,1215
0.225,254.16,1170,1215
0.235,254.16,1170,1215
