elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,240.03,1020,1215
0.01,240.03,1020,1215
0.02,240.03,1020,1215
0.031,240.03,1020,1215
0.041,240.03,1020,1215
0.051,240.03,1020,1215
0.061,240.03,1020,1215
0.071,240.03,1020,1215
0.081,240.03,1020,1215
0.092,250.76,1020,1215
0.102,250.76,1020,1215
0.112,250.76,1020,1215
0.122,250.76,1020,1215
0.132,250.76,1020,1215
0.142,250.76,1020,1215
0.153,250.76,1020,1215
0.163,250.76,1020,1215
0.173,250.76,1020,1215
0.183,250.76,1020,1215
0.193,248.83,1020,1215
0.203,248.83,1020,1215
0.214,248.83,1020,1215
0.224,248.83,1020,1215
0.234,248.83,1020,1215
0.244,248.83,1020,1215
0.254,248.83,1020,1215
0.264,248.83,1020,1215
0.275,248.83,1020,1215
0.285,251.59,1020,1215
0.295,251.59,1020,1215
0.305,251.59,1020,1215
0.315,251.59,1020,1215
0.325,251.59,1020,1215
0.336,251.59,1020,1215
0.346,251.59,1020,1215
0.356,251.59,1020,1215
0.366,251.59,1020,1215
0.376,251.59,1020,1215
0.386,251.86,1005,1215
0.397,251.86,1005,1215
0.407,251.86,1005,1215
0.417,251.86,1005,1215
0.427,251.86,1005,1215
