elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,307.62,1245,1215
0.01,307.62,1245,1215
0.02,307.62,1245,1215
0.031,307.62,1245,1215
0.041,307.62,1245,1215
0.051,307.62,1245,1215
0.061,307.62,1245,1215
0.071,250.27,1245,1215
0.082,250.27,1245,1215
0.092,250.27,1245,1215
0.102,250.27,1245,1215
0.112,250.27,1245,1215
0.123,250.27,1245,1215
0.133,250.27,1245,1215
0.143,250.27,1245,1215
0.153,250.27,1245,1215
0.164,250.27,1245,1215
0.174,251.74,1245,1215
0.184,251.74,1245,1215
0.194,251.74,1245,1215
0.204,251.74,1245,1215
0.215,251.74,1245,1215
0.225,251.74,1245,1215
0.235,251.74,1245,1215
0.245,251.74,1245,1215
0.255,251.74,1245,1215
0.266,251.74,1245,1215
0.276,255.37,1245,1215
