elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,258.63,1290,1215
0.01,258.63,1290,1215
0.02,258.63,1290,1215
0.031,258.63,1290,1215
0.041,258.63,1290,1215
0.051,258.63,1290,1215
0.061,258.63,1290,1215
0.071,258.63,1290,1215
0.082,244.09,1290,1215
0.092,244.09,1290,1215
0.102,244.09,1290,1215
0.112,244.09,1290,1215
0.122,244.09,1290,1215
0.132,244.09,1290,1215
0.143,244.09,1290,1215
0.153,244.09,1290,1215
0.163,244.09,1290,1215
0.173,244.09,1290,1215
0.183,253.72,1320,1215
0.194,253.72,1320,1215
0.204,253.72,1320,1215
0.214,253.72,1320,1215
0.224,253.72,1320,1215
0.234,253.72,1320,1215
