elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,213.32,1305,1215
0.01,250.16,1305,1215
0.021,250.16,1305,1215
0.031,250.16,1305,1215
0.041,250.16,1305,1215
0.051,250.16,1305,1215
0.061,250.16,1305,1215
0.072,250.16,1305,1215
0.082,250.16,1305,1215
0.092,250.16,1305,1215
0.102,250.16,1305,1215
0.112,267.85,1260,1215
0.122,267.85,1260,1215
0.133,267.85,1260,1215
0.143,267.85,1260,1215
0.153,267.85,1260,1215
0.163,267.85,1260,1215
0.173,267.85,1260,1215
0.184,267.85,1260,1215
0.194,267.85,1260,1215
0.204,267.85,1260,1215
0.214,240.54,1305,1215
0.224,240.54,1305,1215
0.234,240.54,1305,1215
0.245,240.54,1305,1215
0.255,240.54,1305,1215
0.265,240.54,1305,1215
0.275,240.54,1305,1215
0.285,240.54,1305,1215
0.296,240.54,1305,1215
0.306,240.54,1305,1215
0.316,242.93,1125,1215
0.326,242.93,1125,1215
0.336,242.93,1125,1215
0.347,242.93,1125,1215
0.357,242.93,1125,1215
0.367,242.93,1125,1215
0.377,242.93,1125,1215
0.387,242.93,1125,1215
0.397,242.93,1125,1215
0.408,242.93,1125,1215
0.418,199.97,1305,1215
0.428,199.97,1305,1215
0.438,199.97,1305,1215
0.448,199.97,1305,1215
0.459,199.97,1305,1215
0.469,199.97,1305,1215
0.479,199.97,1305,1215
0.489,199.97,1305,1215
0.499,199.97,1305,1215
0.51,254.0,1305,1215
0.52,254.0,1305,1215
0.53,254.0,1305,1215
0.54,254.0,1305,1215
0.55,254.0,1305,1215
0.56,254.0,1305,1215
0.571,254.0,1305,1215
0.581,254.0,1305,1215
0.591,254.0,1305,1215
0.601,254.0,1305,1215
0.611,254.0,1155,1215
0.622,321.83,1155,1215
0.632,321.83,1155,1215
0.642,321.83,1155,1215
0.652,321.83,1155,1215
0.662,321.83,1155,1215
0.672,321.83,1155,1215
0.683,321.83,1155,1215
0.693,321.83,1155,1215
0.703,321.83,1155,1215
0.713,225.22,1305,1215
0.723,225.22,1305,1215
0.734,225.22,1305,1215
0.744,225.22,1305,1215
0.754,225.22,1305,1215
0.764,225.22,1305,1215
0.774,225.22,1305,1215
0.785,225.22,1305,1215
0.795,225.22,1305,1215
0.805,225.22,1305,1215
0.815,249.78,1305,1215
0.825,249.78,1305,1215
0.835,249.78,1305,1215
0.846,249.78,1305,1215
0.856,249.78,1305,1215
0.866,249.78,1305,1215
0.876,249.78,1305,1215
0.886,249.78,1305,1215
0.897,249.78,1305,1215
0.907,212.61,1260,1215
0.917,212.61,1260,1215
0.927,212.61,1260,1215
0.937,212.61,1260,1215
0.948,212.61,1260,1215
0.958,212.61,1260,1215
0.968,212.61,1260,1215
0.978,212.61,1260,1215
0.988,212.61,1260,1215
0.999,212.61,1260,1215
1.009,249.01,1305,1215
1.019,249.01,1305,1215
1.029,249.01,1305,1215
1.039,249.01,1305,1215
1.049,249.01,1305,1215
1.06,249.01,1305,1215
1.07,249.01,1305,1215
1.08,249.01,1305,1215
1.09,249.01,1305,1215
1.1,249.01,1305,1215
1.111,248.52,1125,1215
1.121,248.52,1125,1215
1.131,248.52,1125,1215
1.141,248.52,1125,1215
1.151,248.52,1125,1215
1.162,248.52,1125,1215
1.172,248.52,1125,1215
1.182,248.52,1125,1215
1.192,248.52,1125,1215
1.202,248.52,1125,1215
1.212,204.52,1305,1215
1.223,204.52,1305,1215
1.233,204.52,1305,1215
1.243,204.52,1305,1215
1.253,204.52,1305,1215
1.263,204.52,1305,1215
1.274,204.52,1305,1215
1.284,204.52,1305,1215
1.294,204.52,1305,1215
1.304,204.52,1305,1215
1.314,246.57,1305,1215
