elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,249.3,1050,1215
0.01,249.3,1050,1215
0.021,249.3,1050,1215
0.031,249.3,1050,1215
0.041,249.3,1050,1215
0.051,249.3,1050,1215
0.061,254.77,1050,1215
0.072,254.77,1050,1215
0.082,254.77,1050,1215
0.092,254.77,1050,1215
0.102,254.77,1050,1215
0.113,254.77,1050,1215
0.123,254.77,1050,1215
0.133,254.77,1050,1215
0.143,254.77,1050,1215
0.153,254.77,1050,1215
0.164,249.49,1035,1215
0.174,249.49,1035,1215
0.184,249.49,1035,1215
0.194,249.49,1035,1215
0.205,249.49,1035,1215
0.215,249.49,1035,1215
0.225,249.49,1035,1215
0.235,249.49,1035,1215
0.245,249.49,1035,1215
0.255,249.49,1035,1215
0.266,241.75,1020,1215
0.276,241.75,1020,1215
0.286,241.75,1020,1215
0.296,241.75,1020,1215
0.307,241.75,1020,1215
0.317,241.75,1020,1215
0.327,241.75,1020,1215
0.337,241.75,1020,1215
0.347,241.75,1020,1215
0.358,241.75,1020,1215
0.368,248.01,1035,1215
0.378,248.01,1035,1215
0.388,248.01,1035,1215
0.399,248.01,1035,1215
0.409,248.01,1035,1215
0.419,248.01,1035,1215
0.429,248.01,1035,1215
0.439,248.01,1035,1215
0.449,248.01,1035,1215
0.46,248.01,1005,1215
0.47,242.02,1005,1215
0.48,242.02,1005,1215
0.49,242.02,1005,1215
0.5,242.02,1005,1215
0.511,242.02,1005,1215
0.521,242.02,1005,1215
0.531,242.02,1005,1215
0.541,242.02,1005,1215
0.551,242.02,1005,1215
0.562,239.38,1035,1215
0.572,239.38,1035,1215
0.582,239.38,1035,1215
0.592,239.38,1035,1215
0.602,239.38,1035,1215
0.613,239.38,1035,1215
0.623,239.38,1035,1215
0.633,239.38,1035,1215
0.643,239.38,1035,1215
0.653,239.38,1035,1215
0.664,253.79,1050,1215
0.674,253.79,1050,1215
0.684,253.79,1050,1215
0.694,253.79,1050,1215
0.704,253.79,1050,1215
0.715,253.79,1050,1215
0.725,253.79,1050,1215
0.735,253.79,1050,1215
0.745,253.79,1050,1215
0.755,253.79,1050,1215
0.766,254.96,1050,1215
0.776,254.96,1050,1215
