elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,251.54,1065,1215
0.01,251.54,1065,1215
0.021,251.54,1065,1215
0.031,251.54,1065,1215
0.041,251.54,1065,1215
0.051,251.54,1065,1215
0.061,251.54,1065,1215
0.071,251.54,1065,1215
0.082,251.54,1065,1215
0.092,251.54,1065,1215
0.102,251.54,1065,1215
0.112,246.44,1065,1215
0.122,246.44,1065,1215
0.133,246.44,1065,1215
0.143,246.44,1065,1215
0.153,246.44,1065,1215
0.163,246.44,1065,1215
0.173,246.44,1065,1215
0.183,246.44,1065,1215
0.194,246.44,1065,1215
0.204,246.44,1065,1215
0.214,250.87,1050,1215
0.224,250.87,1050,1215
0.234,250.87,1050,1215
0.245,250.87,1050,1215
0.255,250.87,1050,1215
0.265,250.87,1050,1215
0.275,250.87,1050,1215
0.285,250.87,1050,1215
0.296,250.87,1050,1215
0.306,250.87,1050,1215
0.316,237.3,1035,1215
0.326,237.3,1035,1215
0.336,237.3,1035,1215
0.346,237.3,1035,1215
0.357,237.3,1035,1215
0.367,237.3,1035,1215
0.377,237.3,1035,1215
0.387,237.3,1035,1215
0.397,237.3,1035,1215
0.408,237.3,1050,1215
0.418,237.3,1050,1215
0.428,237.3,1050,1215
0.438,237.3,1050,1215
0.448,237.3,1050,1215
0.459,237.3,1050,1215
0.469,237.3,1050,1215
0.479,237.3,1050,1215
0.489,237.3,1050,1215
0.499,237.3,1050,1215
0.51,243.04,1065,1215
0.52,243.04,1065,1215
0.53,243.04,1065,1215
0.54,243.04,1065,1215
0.55,243.04,1065,1215
0.561,243.04,1065,1215
0.571,243.04,1065,1215
0.581,243.04,1065,1215
0.591,243.04,1065,1215
0.601,243.04,1065,1215
0.611,249.56,1065,1215
0.622,249.56,1065,1215
0.632,249.56,1065,1215
0.642,249.56,1065,1215
0.652,249.56,1065,1215
0.662,249.56,1065,1215
0.673,249.56,1065,1215
0.683,249.56,1065,1215
0.693,249.56,1065,1215
0.703,249.56,1065,1215
0.713,255.68,1065,1215
0.723,255.68,1065,1215
0.734,255.68,1065,1215
0.744,255.68,1065,1215
0.754,255.68,1065,1215
0.764,255.68,1065,1215
0.774,255.68,1065,1215
0.785,255.68,1065,1215
0.795,255.68,1065,1215
0.805,255.68,1065,1215
0.815,248.72,1065,1215
0.825,248.72,1065,1215
0.836,248.72,1065,1215
0.846,248.72,1065,1215
0.856,248.72,1065,1215
0.866,248.72,1065,1215
0.876,248.72,1065,1215
0.887,248.72,1065,1215
0.897,248.72,1065,1215
0.907,248.72,1065,1215
0.917,248.13,1065,1215
0.927,248.13,1065,1215
0.937,248.13,1065,1215
0.948,248.13,1065,1215
0.958,248.13,1065,1215
0.968,248.13,1065,1215
0.978,248.13,1065,1215
0.988,248.13,1065,1215
0.999,248.13,1065,1215
1.009,252.5,1065,1215
1.019,252.5,1065,1215
1.029,252.5,1065,1215
1.039,252.5,1065,1215
1.05,252.5,1065,1215
1.06,252.5,1065,1215
1.07,252.5,1065,1215
1.08,252.5,1065,1215
1.09,252.5,1065,1215
1.101,252.5,1065,1215
1.111,247.82,1065,1215
1.121,247.82,1065,1215
1.131,247.82,1065,1215
1.141,247.82,1065,1215
1.152,247.82,1065,1215
1.162,247.82,1065,1215
1.172,247.82,1065,1215
1.182,247.82,1065,1215
1.192,247.82,1065,1215
1.203,247.82,1065,1215
1.213,251.73,1050,1215
1.223,251.73,1050,1215
1.233,251.73,1050,1215
1.243,251.73,1050,1215
1.253,251.73,1050,1215
1.264,251.73,1050,1215
1.274,251.73,1050,1215
1.284,251.73,1050,1215
1.294,251.73,1050,1215
1.304,251.73,1050,1215
1.315,244.3,1050,1215
1.325,244.3,1050,1215
1.335,244.3,1050,1215
1.345,244.3,1050,1215
1.355,244.3,1050,1215
1.365,244.3,1050,1215
1.376,244.3,1050,1215
1.386,244.3,1050,1215
1.396,244.3,1050,1215
1.406,242.94,1050,1215
1.416,242.94,1050,1215
1.427,242.94,1050,1215
1.437,242.94,1050,1215
1.447,242.94,1050,1215
1.457,242.94,1050,1215
1.467,242.94,1050,1215
1.478,242.94,1050,1215
1.488,242.94,1050,1215
1.498,242.94,1050,1215
1.508,243.4,1065,1215
1.518,243.4,1065,1215
1.529,243.4,1065,1215
1.539,243.4,1065,1215
1.549,243.4,1065,1215
1.559,243.4,1065,1215
1.569,243.4,1065,1215
1.579,243.4,1065,1215
1.59,243.4,1065,1215
1.6,243.4,1065,1215
1.61,249.08,1065,1215
1.62,249.08,1065,1215
1.63,249.08,1065,1215
1.641,249.08,1065,1215
1.651,249.08,1065,1215
1.661,249.08,1065,1215
1.671,249.08,1065,1215
1.681,249.08,1065,1215
1.692,249.08,1065,1215
1.702,249.08,1065,1215
1.712,254.79,1065,1215
1.722,254.79,1065,1215
1.732,254.79,1065,1215
1.742,254.79,1065,1215
1.753,254.79,1065,1215
1.763,254.79,1065,1215
1.773,254.79,1065,1215
1.783,254.79,1065,1215
1.793,254.79,1065,1215
1.804,254.79,1065,1215
1.814,251.08,1065,1215
1.824,251.08,1065,1215
1.834,251.08,1065,1215
1.844,251.08,1065,1215
1.855,251.08,1065,1215
1.865,251.08,1065,1215
1.875,251.08,1065,1215
1.885,251.08,1065,1215
1.895,251.08,1065,1215
1.905,250.25,1065,1215
1.916,250.25,1065,1215
1.926,250.25,1065,1215
1.936,250.25,1065,1215
1.946,250.25,1065,1215
1.956,250.25,1065,1215
1.967,250.25,1065,1215
1.977,250.25,1065,1215
1.987,250.25,1065,1215
1.997,250.25,1065,1215
2.007,251.76,1065,1215
2.018,251.76,1065,1215
2.028,251.76,1065,1215
2.038,251.76,1065,1215
2.048,251.76,1065,1215
2.058,251.76,1065,1215
2.069,251.76,1065,1215
2.079,251.76,1065,1215
2.089,251.76,1065,1215
2.099,251.76,1065,1215
2.109,251.43,1065,1215
2.119,251.43,1065,1215
2.13,251.43,1065,1215
2.14,251.43,1065,1215
2.15,251.43,1065,1215
2.16,251.43,1065,1215
2.17,251.43,1065,1215
2.181,251.43,1065,1215
2.191,251.43,1065,1215
2.201,251.43,1065,1215
2.211,249.9,1050,1215
2.221,249.9,1050,1215
2.232,249.9,1050,1215
2.242,249.9,1050,1215
2.252,249.9,1050,1215
2.262,249.9,1050,1215
2.272,249.9,1050,1215
2.283,249.9,1050,1215
2.293,249.9,1050,1215
2.303,249.9,1035,1215
2.313,243.55,1035,1215
2.323,243.55,1035,1215
2.333,243.55,1035,1215
2.344,243.55,1035,1215
2.354,243.55,1035,1215
2.364,243.55,1035,1215
2.374,243.55,1035,1215
2.384,243.55,1035,1215
2.395,243.55,1035,1215
2.405,243.55,1035,1215
2.415,247.92,1035,1215
2.425,247.92,1035,1215
2.435,247.92,1035,1215
2.446,247.92,1035,1215
2.456,247.92,1035,1215
2.466,247.92,1035,1215
2.476,247.92,1035,1215
2.486,247.92,1035,1215
2.496,247.92,1035,1215
2.507,243.67,1065,1215
2.517,243.67,1065,1215
2.527,243.67,1065,1215
2.537,243.67,1065,1215
2.547,243.67,1065,1215
2.558,243.67,1065,1215
2.568,243.67,1065,1215
2.578,243.67,1065,1215
2.588,243.67,1065,1215
2.598,243.67,1065,1215
2.608,247.46,1065,1215
2.619,247.46,1065,1215
2.629,247.46,1065,1215
2.639,247.46,1065,1215
2.649,247.46,1065,1215
2.659,247.46,1065,1215
2.67,247.46,1065,1215
2.68,247.46,1065,1215
2.69,247.46,1065,1215
2.7,247.46,1065,1215
2.71,253.88,1065,1215
2.721,253.88,1065,1215
2.731,253.88,1065,1215
2.741,253.88,1065,1215
2.751,253.88,1065,1215
2.761,253.88,1065,1215
2.771,253.88,1065,1215
2.782,253.88,1065,1215
2.792,253.88,1065,1215
2.802,253.88,1065,1215
2.812,252.15,1065,1215
2.822,252.15,1065,1215
2.833,252.15,1065,1215
2.843,252.15,1065,1215
2.853,252.15,1065,1215
2.863,252.15,1065,1215
2.873,252.15,1065,1215
2.884,252.15,1065,1215
2.894,252.15,1065,1215
2.904,252.15,1050,1215
2.914,248.62,1050,1215
2.924,248.62,1050,1215
2.934,248.62,1050,1215
2.945,248.62,1050,1215
2.955,248.62,1050,1215
2.965,248.62,1050,1215
2.975,248.62,1050,1215
2.985,248.62,1050,1215
2.996,248.62,1050,1215
3.006,248.1,1065,1215
3.016,248.1,1065,1215
3.026,248.1,1065,1215
3.036,248.1,1065,1215
