elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,292.07,1125,1215
0.01,292.07,1125,1215
0.02,292.07,1125,1215
0.031,257.25,1125,1215
0.041,257.25,1125,1215
0.051,257.25,1125,1215
0.061,257.25,1125,1215
0.072,257.25,1125,1215
0.082,257.25,1125,1215
0.092,257.25,1125,1215
0.102,257.25,1125,1215
0.112,257.25,1125,1215
0.122,257.25,1125,1215
0.133,245.88,1125,1215
0.143,245.88,1125,1215
0.153,245.88,1125,1215
0.163,245.88,1125,1215
0.174,245.88,1125,1215
0.184,245.88,1125,1215
0.194,245.88,1125,1215
0.204,245.88,1125,1215
0.215,245.88,1125,1215
0.225,245.88,1125,1215
0.235,250.86,1125,1215
0.245,250.86,1125,1215
0.255,250.86,1125,1215
0.266,250.86,1125,1215
0.276,250.86,1125,1215
0.286,250.86,1125,1215
0.296,250.86,1125,1215
0.306,250.86,1125,1215
0.316,250.86,1125,1215
0.327,241.76,1125,1215
0.337,241.76,1125,1215
0.347,241.76,1125,1215
0.357,241.76,1125,1215
0.368,241.76,1125,1215
0.378,241.76,1125,1215
0.388,241.76,1125,1215
0.398,241.76,1125,1215
0.408,241.76,1125,1215
0.418,241.76,1125,1215
0.429,249.46,1125,1215
