elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,248.83,1065,1215
0.01,248.83,1065,1215
0.02,248.83,1065,1215
0.031,248.83,1065,1215
0.041,248.83,1065,1215
0.051,248.83,1065,1215
0.061,248.83,1065,1215
0.071,248.83,1065,1215
0.081,248.83,1065,1215
0.092,248.83,990,1215
0.102,257.01,990,1215
0.112,257.01,990,1215
0.122,257.01,990,1215
0.132,257.01,990,1215
0.142,257.01,990,1215
0.152,257.01,990,1215
0.162,257.01,990,1215
0.173,257.01,990,1215
0.183,257.01,990,1215
0.193,233.23,990,1215
0.203,233.23,990,1215
0.213,233.23,990,1215
0.223,233.23,990,1215
0.233,233.23,990,1215
0.244,233.23,990,1215
0.254,233.23,990,1215
0.264,233.23,990,1215
0.274,233.23,990,1215
0.284,233.23,990,1215
0.294,253.52,1065,1215
0.305,253.52,1065,1215
0.315,253.52,1065,1215
0.325,253.52,1065,1215
0.335,253.52,1065,1215
0.345,253.52,1065,1215
0.355,253.52,1065,1215
0.365,253.52,1065,1215
0.375,253.52,1065,1215
0.386,253.52,1065,1215
0.396,248.05,1050,1215
0.406,248.05,1050,1215
0.416,248.05,1050,1215
0.426,248.05,1050,1215
0.437,248.05,1050,1215
0.447,248.05,1050,1215
0.457,248.05,1050,1215
0.467,248.05,1050,1215
0.477,248.05,1050,1215
0.488,248.05,1050,1215
0.498,252.53,1065,1215
0.508,252.53,1065,1215
0.518,252.53,1065,1215
0.528,252.53,1065,1215
0.539,252.53,1065,1215
0.549,252.53,1065,1215
0.559,252.53,1065,1215
0.569,252.53,1065,1215
0.579,252.53,1065,1215
0.59,252.53,1065,1215
0.6,255.21,1065,1215
0.61,255.21,1065,1215
0.62,255.21,1065,1215
0.63,255.21,1065,1215
0.64,255.21,1065,1215
0.651,255.21,1065,1215
0.661,255.21,1065,1215
0.671,255.21,1065,1215
0.681,255.21,1065,1215
0.691,257.25,1050,1215
0.702,257.25,1050,1215
0.712,257.25,1050,1215
0.722,257.25,1050,1215
0.732,257.25,1050,1215
0.742,257.25,1050,1215
0.752,257.25,1050,1215
0.763,257.25,1050,1215
0.773,257.25,1050,1215
0.783,257.25,1050,1215
0.793,246.16,1050,1215
0.803,246.16,1050,1215
0.814,246.16,1050,1215
0.824,246.16,1050,1215
0.834,246.16,1050,1215
0.844,246.16,1050,1215
0.854,246.16,1050,1215
0.865,246.16,1050,1215
0.875,246.16,1050,1215
0.885,246.16,1050,1215
0.895,246.76,1050,1215
0.905,246.76,1050,1215
0.916,246.76,1050,1215
0.926,246.76,1050,1215
0.936,246.76,1050,1215
0.946,246.76,1050,1215
0.956,246.76,1050,1215
0.966,246.76,1050,1215
0.977,246.76,1050,1215
0.987,246.76,1050,1215
0.997,247.83,1050,1215
1.007,247.83,1050,1215
1.018,247.83,1050,1215
1.028,247.83,1050,1215
1.038,247.83,1050,1215
1.048,247.83,1050,1215
1.058,247.83,1050,1215
1.069,247.83,1050,1215
1.079,247.83,1050,1215
1.089,247.83,1035,1215
1.099,240.37,1035,1215
1.109,240.37,1035,1215
1.119,240.37,1035,1215
1.13,240.37,1035,1215
1.14,240.37,1035,1215
1.15,240.37,1035,1215
1.16,240.37,1035,1215
1.17,240.37,1035,1215
1.181,240.37,1035,1215
1.191,236.13,1050,1215
1.201,236.13,1050,1215
1.211,236.13,1050,1215
1.221,236.13,1050,1215
1.231,236.13,1050,1215
1.242,236.13,1050,1215
1.252,236.13,1050,1215
1.262,236.13,1050,1215
1.272,236.13,1050,1215
1.282,236.13,1050,1215
1.293,252.55,1065,1215
1.303,252.55,1065,1215
1.313,252.55,1065,1215
1.323,252.55,1065,1215
1.333,252.55,1065,1215
1.344,252.55,1065,1215
1.354,252.55,1065,1215
1.364,252.55,1065,1215
1.374,252.55,1065,1215
1.384,252.55,1065,1215
1.394,254.01,1065,1215
1.405,254.01,1065,1215
1.415,254.01,1065,1215
1.425,254.01,1065,1215
1.435,254.01,1065,1215
1.445,254.01,1065,1215
1.456,254.01,1065,1215
1.466,254.01,1065,1215
1.476,254.01,1065,1215
1.486,254.01,1065,1215
1.496,254.69,1065,1215
1.506,254.69,1065,1215
1.517,254.69,1065,1215
1.527,254.69,1065,1215
1.537,254.69,1065,1215
