elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,253.31,1005,1215
0.01,253.31,1005,1215
0.02,253.31,1005,1215
0.031,253.31,1005,1215
0.041,253.31,1005,1215
0.051,253.31,1005,1215
0.061,250.32,1005,1215
0.071,250.32,1005,1215
0.082,250.32,1005,1215
0.092,250.32,1005,1215
0.102,250.32,1005,1215
0.112,250.32,1005,1215
0.122,250.32,1005,1215
0.132,250.32,1005,1215
0.143,250.32,1005,1215
0.153,253.44,1005,1215
0.163,253.44,1005,1215
0.173,253.44,1005,1215
0.183,253.44,1005,1215
0.194,253.44,1005,1215
0.204,253.44,1005,1215
0.214,253.44,1005,1215
0.224,253.44,1005,1215
0.234,253.44,1005,1215
0.244,253.44,1005,1215
0.255,254.56,1005,1215
0.265,254.56,1005,1215
0.275,254.56,1005,1215
0.285,254.56,1005,1215
0.295,254.56,1005,1215
0.305,254.56,1005,1215
0.316,254.56,1005,1215
0.326,254.56,1005,1215
0.336,254.56,1005,1215
0.346,254.56,1005,1215
0.356,254.88,1005,1215
0.367,254.88,1005,1215
0.377,254.88,1005,1215
0.387,254.88,1005,1215
0.397,254.88,1005,1215
0.407,254.88,1005,1215
0.417,254.88,1005,1215
0.428,254.88,1005,1215
0.438,254.88,1005,1215
0.448,254.88,1005,1215
0.458,255.75,1005,1215
0.468,255.75,1005,1215
0.478,255.75,1005,1215
0.489,255.75,1005,1215
0.499,255.75,1005,1215
0.509,255.75,1005,1215
0.519,255.75,1005,1215
0.529,255.75,1005,1215
0.54,255.75,1005,1215
0.55,255.75,825,1215
0.56,252.98,825,1215
0.57,252.98,825,1215
