elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,264.95,1245,1215
0.01,264.95,1245,1215
0.02,274.82,1200,1215
0.031,274.82,1200,1215
0.041,274.82,1200,1215
0.051,274.82,1200,1215
0.061,274.82,1200,1215
0.071,274.82,1200,1215
0.081,274.82,1200,1215
0.092,274.82,1200,1215
0.102,274.82,1200,1215
0.112,274.82,1200,1215
0.122,206.41,990,1215
0.132,206.41,990,1215
0.143,206.41,990,1215
0.153,206.41,990,1215
0.163,206.41,990,1215
0.173,206.41,990,1215
0.183,206.41,990,1215
0.193,206.41,990,1215
0.204,206.41,990,1215
0.214,206.41,990,1215
0.224,251.25,1080,1215
0.234,251.25,1080,1215
0.244,251.25,1080,1215
0.255,251.25,1080,1215
0.265,251.25,1080,1215
0.275,251.25,1080,1215
0.285,251.25,1080,1215
0.295,251.25,1080,1215
0.306,251.25,1080,1215
0.316,251.25,1035,1215
0.326,255.06,1035,1215
0.336,255.06,1035,1215
0.346,255.06,1035,1215
0.356,255.06,1035,1215
0.367,255.06,1035,1215
0.377,255.06,1035,1215
0.387,255.06,1035,1215
0.397,255.06,1035,1215
0.407,255.06,1035,1215
0.418,255.06,1215,1215
0.428,219.75,1215,1215
0.438,219.75,1215,1215
0.448,219.75,1215,1215
0.458,219.75,1215,1215
0.469,219.75,1215,1215
0.479,219.75,1215,1215
0.489,219.75,1215,1215
0.499,219.75,1215,1215
0.509,219.75,1215,1215
0.519,252.82,1245,1215
0.53,252.82,1245,1215
0.54,252.82,1245,1215
0.55,252.82,1245,1215
0.56,252.82,1245,1215
0.57,252.82,1245,1215
0.581,252.82,1245,1215
0.591,252.82,1245,1215
0.601,252.82,1245,1215
0.611,252.82,1245,1215
0.621,255.49,1245,1215
0.632,255.49,1245,1215
0.642,255.49,1245,1215
0.652,255.49,1245,1215
0.662,255.49,1245,1215
0.672,255.49,1245,1215
0.682,255.49,1245,1215
0.693,255.49,1245,1215
0.703,255.49,1245,1215
0.713,255.49,1245,1215
0.723,241.94,1260,1215
0.733,241.94,1260,1215
0.743,241.94,1260,1215
0.754,241.94,1260,1215
0.764,241.94,1260,1215
0.774,241.94,1260,1215
0.784,241.94,1260,1215
0.794,241.94,1260,1215
0.805,241.94,1260,1215
0.815,241.94,1260,1215
0.825,252.24,1245,1215
0.835,252.24,1245,1215
0.845,252.24,1245,1215
0.856,252.24,1245,1215
0.866,252.24,1245,1215
0.876,252.24,1245,1215
0.886,252.24,1245,1215
0.896,252.24,1245,1215
0.906,252.24,1245,1215
0.917,252.24,1245,1215
0.927,260.96,1260,1215
0.937,260.96,1260,1215
0.947,260.96,1260,1215
0.957,260.96,1260,1215
0.968,260.96,1260,1215
0.978,260.96,1260,1215
0.988,260.96,1260,1215
0.998,260.96,1260,1215
1.008,260.96,1260,1215
1.019,260.96,1260,1215
1.029,240.16,1260,1215
1.039,240.16,1260,1215
1.049,240.16,1260,1215
1.059,240.16,1260,1215
1.069,240.16,1260,1215
1.08,240.16,1260,1215
1.09,240.16,1260,1215
1.1,240.16,1260,1215
