unit_index,cuda_start_ms,cuda_end_ms,cuda_duration_ms,monitor_start_s,monitor_end_s,tflops_s
38,1472.879638671875,1505.97021484375,33.09056091308594,3.474331846237183,3.5074224224090575,265.81879483129313
39,1505.9742431640625,1538.8436279296875,32.86937713623047,3.50742645072937,3.5402958354949954,267.6075359064974
40,1538.8466796875,1571.6136474609375,32.76697540283203,3.5402988872528076,3.573065855026245,268.44384976245806
41,1571.6177978515625,1604.3775634765625,32.75980758666992,3.57307000541687,3.6058297710418703,268.50258503310505
42,1604.380615234375,1637.1456298828125,32.76492691040039,3.6058328227996825,3.63859783744812,268.4606331111913
43,1637.149658203125,1669.9063720703125,32.756736755371094,3.6386018657684325,3.67135857963562,268.527756226075
44,1669.9095458984375,1702.6734619140625,32.7639045715332,3.671361753463745,3.70412566947937,268.4690099436577
45,1702.677490234375,1735.426025390625,32.74854278564453,3.704129697799683,3.7368782329559327,268.59494420203043
46,1735.43017578125,1768.18994140625,32.75980758666992,3.7368823833465576,3.769642148971558,268.50258503310505
47,1768.194091796875,1800.9517822265625,32.75775909423828,3.769646299362183,3.80240398979187,268.51937572723443
48,1800.954833984375,1833.713623046875,32.758785247802734,3.8024070415496825,3.8351658306121825,268.51096448388574
49,1833.716796875,1866.3424072265625,32.62566375732422,3.8351690044403077,3.86779461479187,269.60656149818084
50,1866.345458984375,1898.1990966796875,31.853567123413086,3.8677976665496825,3.899651304244995,276.1415381871839
51,1898.2021484375,1929.819091796875,31.617023468017578,3.8996543560028076,3.931271299362183,278.2074989160744
52,1929.8232421875,1961.4443359375,31.62112045288086,3.9312754497528077,3.962896543502808,278.1714530108191
53,1961.448486328125,1993.0726318359375,31.624191284179688,3.962900693893433,3.994524839401245,278.1444414867403
54,1993.0767822265625,2024.701904296875,31.625215530395508,3.99452898979187,4.026154111862183,278.1354332195438
55,2024.705078125,2056.330322265625,31.625215530395508,4.026157285690307,4.0577825298309325,278.1354332195438
56,2056.334228515625,2087.95654296875,31.62214469909668,4.057786436080933,4.089408750534058,278.16244299392093
57,2087.960693359375,2119.57666015625,31.615999221801758,4.089412900924683,4.121028867721558,278.2165118520876
58,2119.58056640625,2151.203857421875,31.6231689453125,4.1210327739715575,4.152656064987182,278.1534335606756
59,2151.2080078125,2182.824951171875,31.617023468017578,4.152660215377807,4.184277158737183,278.2074989160744
60,2182.8291015625,2214.453369140625,31.624191284179688,4.184281309127808,4.215905576705932,278.1444414867403
61,2214.457275390625,2246.08056640625,31.6231689453125,4.215909482955933,4.247532773971558,278.1534335606756
62,2246.08349609375,2277.70361328125,31.62009620666504,4.247535703659057,4.279155820846558,278.18046361142683
63,2277.706787109375,2309.328857421875,31.62214469909668,4.279158994674683,4.310781064987182,278.16244299392093
64,2309.3330078125,2340.957275390625,31.624191284179688,4.310785215377807,4.342409482955933,278.1444414867403
65,2340.960205078125,2372.58544921875,31.625215530395508,4.342412412643433,4.374037656784058,278.1354332195438
66,2372.589599609375,2404.212646484375,31.6231689453125,4.374041807174683,4.405664854049682,278.1534335606756
67,2404.2158203125,2435.843017578125,31.62726402282715,4.405668027877807,4.4372952251434326,278.1174184355426
68,2435.84619140625,2467.4794921875,31.633407592773438,4.437298398971558,4.468931699752808,278.06340484853246
69,2467.482666015625,2499.1005859375,31.6180477142334,4.468934873580933,4.500552793502807,278.19848656399773
70,2499.103759765625,2530.733154296875,31.62931251525879,4.500555967330932,4.532185361862183,278.09940598501913
71,2530.737060546875,2562.358154296875,31.62112045288086,4.532189268112182,4.563810361862183,278.1714530108191
72,2562.361328125,2593.988525390625,31.62726402282715,4.563813535690308,4.595440732955932,278.1174184355426
73,2593.99169921875,2625.608642578125,31.617023468017578,4.595443906784057,4.627060850143433,278.2074989160744
74,2625.61279296875,2657.247314453125,31.634431838989258,4.627065000534058,4.658699522018432,278.0544018295554
75,2657.250244140625,2688.870361328125,31.62009620666504,4.658702451705933,4.690322568893432,278.18046361142683
76,2688.87353515625,2720.50390625,31.63033676147461,4.690325742721558,4.721956113815308,278.0904006346699
77,2720.5068359375,2752.130126953125,31.6231689453125,4.721959043502808,4.753582334518432,278.1534335606756
78,2752.133056640625,2783.75537109375,31.62214469909668,4.753585264205933,4.785207578659058,278.16244299392093
79,2783.75927734375,2815.38037109375,31.62112045288086,4.785211484909057,4.816832578659058,278.1714530108191
80,2815.384521484375,2847.009765625,31.625215530395508,4.816836729049683,4.848461973190307,278.1354332195438
81,2847.013916015625,2878.635986328125,31.62214469909668,4.848466123580932,4.880088193893433,278.16244299392093
82,2878.63916015625,2910.267333984375,31.62828826904297,4.880091367721558,4.911719541549683,278.1084119186245
83,2910.2705078125,2941.897705078125,31.62726402282715,4.911722715377808,4.943349912643432,278.1174184355426
84,2941.90087890625,2973.526123046875,31.625215530395508,4.943353086471557,4.974978330612183,278.1354332195438
85,2973.529052734375,3005.1552734375,31.626239776611328,4.974981260299683,5.006607481002808,278.12642553583015
86,3005.159423828125,3036.78759765625,31.62828826904297,5.006611631393433,5.038239805221558,278.1084119186245
87,3036.790771484375,3068.4150390625,31.624191284179688,5.0382429790496825,5.069867246627807,278.1444414867403
88,3068.419189453125,3100.04736328125,31.62828826904297,5.069871397018433,5.101499570846558,278.1084119186245
89,3100.050537109375,3131.684814453125,31.634431838989258,5.101502744674683,5.133137022018433,278.0544018295554
90,3131.68798828125,3163.326416015625,31.63852882385254,5.133140195846558,5.164778623580933,278.01839558281085
91,3163.32958984375,3194.95166015625,31.62214469909668,5.1647817974090575,5.196403867721558,278.16244299392093
92,3194.954833984375,3226.580078125,31.625215530395508,5.196407041549683,5.228032285690308,278.1354332195438
93,3226.5830078125,3258.205078125,31.62214469909668,5.228035215377808,5.259657285690308,278.16244299392093
94,3258.209228515625,3289.830322265625,31.62112045288086,5.259661436080933,5.291282529830933,278.1714530108191
95,3289.83447265625,3321.45458984375,31.62009620666504,5.291286680221558,5.322906797409058,278.18046361142683
96,3321.458740234375,3353.079833984375,31.62112045288086,5.3229109477996825,5.354532041549683,278.1714530108191
97,3353.083984375,3384.702880859375,31.61907196044922,5.354536191940308,5.386155088424683,278.18947479580083
98,3384.7060546875,3416.33642578125,31.63033676147461,5.386158262252808,5.417788633346557,278.0904006346699
99,3416.33935546875,3447.960693359375,31.62112045288086,5.417791563034058,5.449412900924683,278.1714530108191
100,3447.963623046875,3479.587890625,31.624191284179688,5.449415830612183,5.481040098190308,278.1444414867403
101,3479.5908203125,3511.2119140625,31.62112045288086,5.481043027877808,5.512664121627807,278.1714530108191
102,3511.215087890625,3542.83935546875,31.624191284179688,5.512667295455932,5.544291563034058,278.1444414867403
103,3542.84228515625,3574.46142578125,31.61907196044922,5.544294492721558,5.575913633346557,278.18947479580083
104,3574.464599609375,3606.085693359375,31.62112045288086,5.575916807174682,5.607537900924683,278.1714530108191
105,3606.088623046875,3637.7119140625,31.6231689453125,5.607540830612183,5.6391641216278074,278.1534335606756
106,3637.716064453125,3669.336181640625,31.62009620666504,5.639168272018432,5.670788389205933,278.18046361142683
107,3669.339111328125,3700.958251953125,31.61907196044922,5.670791318893432,5.702410459518433,278.18947479580083
108,3700.961181640625,3732.58447265625,31.6231689453125,5.702413389205933,5.734036680221557,278.1534335606756
109,3732.58740234375,3764.208740234375,31.62112045288086,5.734039609909058,5.765660947799683,278.1714530108191
110,3764.211669921875,3795.829833984375,31.6180477142334,5.7656638774871825,5.797282041549682,278.19848656399773
111,3795.833740234375,3827.455078125,31.62112045288086,5.797285947799683,5.828907285690308,278.1714530108191
112,3827.4580078125,3859.078125,31.62009620666504,5.828910215377808,5.8605303325653075,278.18046361142683
113,3859.082275390625,3890.70654296875,31.624191284179688,5.8605344829559325,5.892158750534058,278.1444414867403
114,3890.71044921875,3922.32958984375,31.61907196044922,5.892162656784057,5.923781797409058,278.18947479580083
115,3922.332763671875,3953.954833984375,31.62214469909668,5.923784971237183,5.955407041549682,278.16244299392093
116,3953.9580078125,3985.587158203125,31.62931251525879,5.955410215377808,5.987039365768433,278.09940598501913
117,3985.59033203125,4017.215576171875,31.625215530395508,5.987042539596557,6.0186677837371825,278.1354332195438
118,4017.218505859375,4048.838623046875,31.62009620666504,6.018670713424682,6.050290830612183,278.18046361142683
119,4048.8427734375,4080.462890625,31.62009620666504,6.050294981002808,6.081915098190308,278.18046361142683
120,4080.467041015625,4112.09326171875,31.626239776611328,6.081919248580933,6.113545469284057,278.12642553583015
121,4112.09619140625,4143.72021484375,31.624191284179688,6.113548398971558,6.145172422409058,278.1444414867403
122,4143.7236328125,4175.345703125,31.62214469909668,6.145175840377807,6.176797910690308,278.16244299392093
123,4175.349609375,4206.97607421875,31.626239776611328,6.176801816940308,6.208428281784058,278.12642553583015
124,4206.97900390625,4238.60546875,31.626239776611328,6.208431211471558,6.240057676315308,278.12642553583015
125,4238.6083984375,4270.2314453125,31.6231689453125,6.240060606002808,6.271683652877807,278.1534335606756
126,4270.23486328125,4301.86376953125,31.62931251525879,6.271687070846558,6.303315977096558,278.09940598501913
127,4301.8671875,4333.4921875,31.625215530395508,6.303319395065308,6.334944395065308,278.1354332195438
128,4333.49609375,4365.12255859375,31.626239776611328,6.334948301315308,6.366574766159058,278.12642553583015
129,4365.12646484375,4396.751953125,31.625215530395508,6.366578672409058,6.398204160690308,278.1354332195438
130,4396.755859375,4428.38232421875,31.626239776611328,6.398208066940308,6.429834531784057,278.12642553583015
131,4428.38525390625,4460.00439453125,31.61907196044922,6.429837461471558,6.461456602096558,278.18947479580083
132,4460.00732421875,4491.6328125,31.625215530395508,6.461459531784057,6.493085020065307,278.1354332195438
133,4491.6357421875,4523.26171875,31.626239776611328,6.493087949752808,6.524713926315307,278.12642553583015
134,4523.26513671875,4554.89208984375,31.62726402282715,6.524717344284058,6.5563442974090576,278.1174184355426
135,4554.8955078125,4586.5166015625,31.62112045288086,6.556347715377807,6.5879688091278075,278.1714530108191
136,4586.51953125,4618.14599609375,31.626239776611328,6.587971738815307,6.6195982036590575,278.12642553583015
137,4618.14892578125,4649.779296875,31.63033676147461,6.619601133346557,6.651231504440307,278.0904006346699
138,4649.7822265625,4681.41064453125,31.62828826904297,6.651234434127808,6.682862852096558,278.1084119186245
139,4681.41455078125,4713.041015625,31.626239776611328,6.682866758346558,6.714493223190308,278.12642553583015
140,4713.044921875,4744.67333984375,31.62828826904297,6.714497129440308,6.746125547409058,278.1084119186245
141,4744.67626953125,4776.3017578125,31.625215530395508,6.7461284770965575,6.777753965377808,278.1354332195438
142,4776.3046875,4807.93212890625,31.62726402282715,6.777756895065307,6.809384336471558,278.1174184355426
143,4807.93505859375,4839.568359375,31.633407592773438,6.8093872661590575,6.8410205669403075,278.06340484853246
144,4839.5712890625,4871.20263671875,31.631359100341797,6.841023496627807,6.872654844284058,278.081412635632
145,4871.20703125,4902.83203125,31.625215530395508,6.872659238815308,6.904284238815308,278.1354332195438
146,4902.8349609375,4934.46142578125,31.626239776611328,6.904287168502807,6.935913633346558,278.12642553583015
147,4934.46435546875,4966.0947265625,31.63033676147461,6.935916563034057,6.967546934127808,278.0904006346699
148,4966.09912109375,4997.72119140625,31.62214469909668,6.967551328659058,6.999173398971558,278.16244299392093
149,4997.72412109375,5029.349609375,31.625215530395508,6.999176328659058,7.030801816940308,278.1354332195438
150,5029.3525390625,5060.978515625,31.626239776611328,7.030804746627807,7.062430723190308,278.12642553583015
151,5060.98291015625,5092.60693359375,31.624191284179688,7.062435117721558,7.0940591411590574,278.1444414867403
152,5092.61083984375,5124.23828125,31.62726402282715,7.094063047409057,7.125690488815308,278.1174184355426
153,5124.24267578125,5155.87255859375,31.63033676147461,7.125694883346558,7.157324766159058,278.0904006346699
154,5155.8759765625,5187.50732421875,31.631359100341797,7.157328184127808,7.188959531784057,278.081412635632
155,5187.51025390625,5219.1376953125,31.62726402282715,7.188962461471558,7.2205899028778076,278.1174184355426
156,5219.1416015625,5250.76708984375,31.625215530395508,7.2205938091278075,7.252219297409058,278.1354332195438
157,5250.77099609375,5282.39501953125,31.624191284179688,7.2522232036590575,7.283847227096557,278.1444414867403
158,5282.3994140625,5314.03076171875,31.631359100341797,7.283851621627807,7.315482969284058,278.081412635632
159,5314.03369140625,5345.6611328125,31.62726402282715,7.315485898971557,7.347113340377808,278.1174184355426
160,5345.6640625,5377.29345703125,31.62931251525879,7.347116270065308,7.378745664596558,278.09940598501913
161,5377.29736328125,5408.92578125,31.62828826904297,7.378749570846558,7.410377988815307,278.1084119186245
162,5408.9287109375,5440.55615234375,31.62726402282715,7.410380918502808,7.442008359909058,278.1174184355426
163,5440.55908203125,5472.1865234375,31.62726402282715,7.442011289596557,7.473638731002808,278.1174184355426
164,5472.189453125,5503.82373046875,31.634431838989258,7.4736416606903076,7.505275938034058,278.0544018295554
165,5503.8271484375,5535.455078125,31.62828826904297,7.5052793560028075,7.536907285690307,278.1084119186245
166,5535.45849609375,5567.0888671875,31.63033676147461,7.536910703659058,7.568541074752807,278.0904006346699
167,5567.091796875,5598.716796875,31.625215530395508,7.568544004440308,7.600169004440308,278.1354332195438
168,5598.72021484375,5630.34033203125,31.62009620666504,7.600172422409058,7.631792539596558,278.18046361142683
169,5630.34326171875,5661.978515625,31.635456085205078,7.631795469284057,7.663430723190308,278.04539939355135
170,5661.98291015625,5693.6220703125,31.639551162719727,7.663435117721558,7.695074277877808,278.0094122375625
171,5693.62646484375,5725.2587890625,31.632383346557617,7.695078672409058,7.726710996627808,278.0724084505391
172,5725.26171875,5756.89404296875,31.632383346557617,7.726713926315307,7.758346250534058,278.0724084505391
173,5756.8974609375,5788.5205078125,31.6231689453125,7.758349668502808,7.789972715377807,278.1534335606756
174,5788.5234375,5820.15478515625,31.631359100341797,7.789975645065308,7.8216069927215575,278.081412635632
175,5820.15771484375,5851.79150390625,31.633407592773438,7.821609922409058,7.853243711471557,278.06340484853246
176,5851.79541015625,5883.43310546875,31.63750457763672,7.853247617721558,7.884885313034058,278.02739627023567
177,5883.43603515625,5915.068359375,31.632383346557617,7.884888242721558,7.916520566940307,278.0724084505391
178,5915.0712890625,5946.708984375,31.63750457763672,7.916523496627808,7.948161191940308,278.02739627023567
179,5946.7119140625,5978.34033203125,31.62828826904297,7.948164121627808,7.979792539596557,278.1084119186245
180,5978.34326171875,6009.97998046875,31.6364803314209,7.979795469284058,8.011432188034057,278.0363975404636
181,6009.98291015625,6041.6123046875,31.62931251525879,8.011435117721557,8.043064512252808,278.09940598501913
182,6041.6162109375,6073.24755859375,31.631359100341797,8.043068418502807,8.074699766159057,278.081412635632
183,6073.2509765625,6104.88330078125,31.632383346557617,8.074703184127808,8.106335508346557,278.0724084505391
184,6104.88720703125,6136.52294921875,31.635456085205078,8.106339414596558,8.137975156784059,278.04539939355135
185,6136.52587890625,6168.16455078125,31.63852882385254,8.137978086471557,8.169616758346557,278.01839558281085
186,6168.16748046875,6199.798828125,31.631359100341797,8.169619688034057,8.201251035690309,278.081412635632
187,6199.802734375,6231.42919921875,31.626239776611328,8.201254941940308,8.232881406784058,278.12642553583015
188,6231.43212890625,6263.064453125,31.632383346557617,8.232884336471557,8.264516660690308,278.0724084505391
189,6263.06884765625,6294.69775390625,31.62931251525879,8.264521055221557,8.296149961471556,278.09940598501913
190,6294.7021484375,6326.3291015625,31.62726402282715,8.296154356002807,8.327781309127808,278.1174184355426
191,6326.33251953125,6357.96484375,31.632383346557617,8.327784727096557,8.359417051315308,278.0724084505391
192,6357.96875,6389.607421875,31.63852882385254,8.359420957565309,8.391059629440306,278.01839558281085
193,6389.6103515625,6421.23779296875,31.62726402282715,8.391062559127807,8.422690000534057,278.1174184355426
194,6421.24169921875,6452.8720703125,31.63033676147461,8.422693906784058,8.454324277877808,278.0904006346699
195,6452.87646484375,6484.49951171875,31.6231689453125,8.454328672409058,8.485951719284056,278.1534335606756
196,6484.50341796875,6516.1337890625,31.63033676147461,8.485955625534057,8.517585996627808,278.0904006346699
197,6516.13818359375,6547.76318359375,31.625215530395508,8.517590391159057,8.549215391159057,278.1354332195438
198,6547.76708984375,6579.3935546875,31.626239776611328,8.549219297409056,8.580845762252807,278.12642553583015
199,6579.3974609375,6611.02099609375,31.6231689453125,8.580849668502808,8.612473203659057,278.1534335606756
200,6611.02392578125,6642.6591796875,31.635456085205078,8.612476133346558,8.644111387252806,278.04539939355135
201,6642.66357421875,6674.29150390625,31.62828826904297,8.644115781784057,8.675743711471558,278.1084119186245
202,6674.294921875,6705.92919921875,31.634431838989258,8.675747129440307,8.707381406784059,278.0544018295554
203,6705.93212890625,6737.5595703125,31.62726402282715,8.707384336471558,8.739011777877808,278.1174184355426
204,6737.5634765625,6769.19091796875,31.62726402282715,8.739015684127807,8.770643125534058,278.1174184355426
205,6769.19384765625,6800.822265625,31.62828826904297,8.770646055221558,8.802274473190309,278.1084119186245
206,6800.826171875,6832.45751953125,31.631359100341797,8.802278379440308,8.833909727096557,278.081412635632
207,6832.4619140625,6864.09130859375,31.62931251525879,8.833914121627807,8.865543516159057,278.09940598501913
208,6864.09521484375,6895.728515625,31.633407592773438,8.865547422409058,8.897180723190306,278.06340484853246
209,6895.73193359375,6927.3662109375,31.634431838989258,8.897184141159059,8.928818418502807,278.0544018295554
210,6927.3701171875,6959.00244140625,31.632383346557617,8.928822324752808,8.960454648971558,278.0724084505391
211,6959.005859375,6990.6337890625,31.62828826904297,8.960458066940308,8.992085996627807,278.1084119186245
212,6990.63720703125,7022.26025390625,31.6231689453125,8.992089414596558,9.023712461471558,278.1534335606756
213,7022.26318359375,7053.888671875,31.625215530395508,9.023715391159058,9.055340879440308,278.1354332195438
214,7053.8916015625,7085.52099609375,31.62931251525879,9.055343809127809,9.086973203659058,278.09940598501913
215,7085.52490234375,7117.1552734375,31.63033676147461,9.086977109909057,9.118607481002808,278.0904006346699
216,7117.158203125,7148.78271484375,31.624191284179688,9.118610410690309,9.150234922409059,278.1444414867403
217,7148.78564453125,7180.412109375,31.626239776611328,9.150237852096557,9.181864316940308,278.12642553583015
218,7180.416015625,7212.0380859375,31.62214469909668,9.181868223190307,9.213490293502808,278.16244299392093
219,7212.041015625,7243.66552734375,31.624191284179688,9.213493223190309,9.245117734909059,278.1444414867403
220,7243.66943359375,7275.29345703125,31.624191284179688,9.245121641159058,9.276745664596557,278.1444414867403
221,7275.2978515625,7306.92529296875,31.62726402282715,9.276750059127806,9.308377500534057,278.1174184355426
222,7306.92919921875,7338.560546875,31.631359100341797,9.308381406784058,9.340012754440307,278.081412635632
223,7338.5634765625,7370.19091796875,31.62726402282715,9.340015684127808,9.371643125534057,278.1174184355426
224,7370.19482421875,7401.8232421875,31.62828826904297,9.371647031784057,9.403275449752808,278.1084119186245
225,7401.826171875,7433.45166015625,31.625215530395508,9.403278379440309,9.434903867721559,278.1354332195438
226,7433.45458984375,7465.08203125,31.62726402282715,9.434906797409058,9.466534238815306,278.1174184355426
227,7465.0859375,7496.724609375,31.63852882385254,9.466538145065307,9.498176816940308,278.01839558281085
228,7496.7275390625,7528.35498046875,31.62726402282715,9.498179746627809,9.529807188034058,278.1174184355426
229,7528.35888671875,7559.98828125,31.62931251525879,9.529811094284057,9.561440488815308,278.09940598501913
230,7559.9912109375,7591.61962890625,31.62828826904297,9.561443418502808,9.593071836471559,278.1084119186245
231,7591.62353515625,7623.255859375,31.632383346557617,9.593075742721558,9.624708066940308,278.0724084505391
232,7623.25927734375,7654.89990234375,31.640575408935547,9.624711484909056,9.656352109909058,278.0004127144892
233,7654.90380859375,7686.5361328125,31.632383346557617,9.656356016159059,9.687988340377807,278.0724084505391
234,7686.5390625,7718.16748046875,31.62828826904297,9.687991270065307,9.719619688034058,278.1084119186245
235,7718.171875,7749.798828125,31.62726402282715,9.719624082565307,9.751251035690307,278.1174184355426
236,7749.8017578125,7781.43310546875,31.631359100341797,9.751253965377806,9.782885313034058,278.081412635632
237,7781.4375,7813.07177734375,31.634431838989258,9.782889707565307,9.814523984909059,278.0544018295554
238,7813.07470703125,7844.71142578125,31.6364803314209,9.814526914596557,9.846163633346556,278.0363975404636
239,7844.71435546875,7876.33984375,31.625215530395508,9.846166563034057,9.877792051315307,278.1354332195438
240,7876.34375,7907.97314453125,31.62931251525879,9.877795957565308,9.909425352096559,278.09940598501913
241,7907.97705078125,7939.603515625,31.626239776611328,9.909429258346558,9.941055723190308,278.12642553583015
242,7939.607421875,7971.23681640625,31.62931251525879,9.941059629440307,9.972689023971558,278.09940598501913
243,7971.23974609375,8002.8642578125,31.624191284179688,9.972691953659059,10.004316465377808,278.1444414867403
244,8002.8671875,8034.50048828125,31.633407592773438,10.004319395065307,10.035952695846557,278.06340484853246
245,8034.50390625,8066.126953125,31.6231689453125,10.035956113815308,10.067579160690308,278.1534335606756
246,8066.1298828125,8097.76220703125,31.632383346557617,10.067582090377808,10.099214414596558,278.0724084505391
247,8097.76513671875,8129.3876953125,31.62214469909668,10.099217344284058,10.130839902877808,278.16244299392093
248,8129.390625,8161.02685546875,31.6364803314209,10.130842832565307,10.162479063034057,278.0363975404636
249,8161.0302734375,8192.6591796875,31.62931251525879,10.162482481002808,10.194111387252807,278.09940598501913
250,8192.662109375,8224.2978515625,31.635456085205078,10.194114316940308,10.225750059127808,278.04539939355135
251,8224.3017578125,8255.9326171875,31.63033676147461,10.225753965377807,10.257384824752808,278.0904006346699
252,8255.935546875,8287.5654296875,31.63033676147461,10.257387754440307,10.289017637252808,278.0904006346699
253,8287.5703125,8319.2001953125,31.63033676147461,10.289022520065307,10.320652402877808,278.0904006346699
254,8319.203125,8350.845703125,31.642623901367188,10.320655332565307,10.352297910690307,277.9824154161863
255,8350.8486328125,8382.48046875,31.631359100341797,10.352300840377808,10.383932676315307,278.081412635632
256,8382.484375,8414.1171875,31.632383346557617,10.383936582565308,10.415569395065308,278.0724084505391
257,8414.12109375,8445.748046875,31.62726402282715,10.415573301315307,10.447200254440308,278.1174184355426
258,8445.751953125,8477.3818359375,31.62931251525879,10.447204160690308,10.478834043502808,278.09940598501913
259,8477.384765625,8509.0126953125,31.62828826904297,10.478836973190308,10.510464902877807,278.1084119186245
260,8509.0166015625,8540.6533203125,31.6364803314209,10.510468809127808,10.542105527877808,278.0363975404636
261,8540.65625,8572.2841796875,31.62726402282715,10.542108457565307,10.573736387252808,278.1174184355426
262,8572.287109375,8603.919921875,31.633407592773438,10.573739316940308,10.605372129440308,278.06340484853246
263,8603.9248046875,8635.552734375,31.62828826904297,10.605377012252807,10.637004941940308,278.1084119186245
264,8635.556640625,8667.193359375,31.6364803314209,10.637008848190307,10.668645566940308,278.0363975404636
265,8667.197265625,8698.82421875,31.62726402282715,10.668649473190307,10.700276426315307,278.1174184355426
266,8698.8291015625,8730.4638671875,31.635456085205078,10.700281309127808,10.731916074752808,278.04539939355135
267,8730.4677734375,8762.0888671875,31.62112045288086,10.731919981002807,10.763541074752808,278.1714530108191
268,8762.091796875,8793.7197265625,31.62828826904297,10.763544004440307,10.795171934127808,278.1084119186245
269,8793.7236328125,8825.3505859375,31.626239776611328,10.795175840377807,10.826802793502807,278.12642553583015
270,8825.353515625,8856.9814453125,31.62828826904297,10.826805723190308,10.858433652877808,278.1084119186245
271,8856.984375,8888.6142578125,31.62931251525879,10.858436582565307,10.890066465377808,278.09940598501913
272,8888.6171875,8920.2392578125,31.62214469909668,10.890069395065307,10.921691465377808,278.16244299392093
273,8920.2421875,8951.8662109375,31.624191284179688,10.921694395065307,10.953318418502807,278.1444414867403
274,8951.8701171875,8983.5009765625,31.63033676147461,10.953322324752808,10.984953184127807,278.0904006346699
275,8983.50390625,9015.12890625,31.625215530395508,10.984956113815308,11.016581113815308,278.1354332195438
276,9015.1318359375,9046.7607421875,31.62828826904297,11.016584043502808,11.048212949752807,278.1084119186245
277,9046.763671875,9078.3916015625,31.62828826904297,11.048215879440308,11.079843809127807,278.1084119186245
