elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,192.85,690,1215
0.01,192.85,690,1215
0.02,192.85,690,1215
0.031,192.85,690,1215
0.041,192.85,690,1215
0.051,192.85,690,1215
0.061,192.85,690,1215
0.071,192.85,690,1215
0.082,192.85,690,1215
0.092,192.85,690,1215
0.102,185.85,690,1215
0.112,185.85,690,1215
0.122,185.85,690,1215
0.132,185.85,690,1215
0.143,185.85,690,1215
0.153,185.85,690,1215
0.163,185.85,690,1215
0.173,185.85,690,1215
0.183,185.85,690,1215
0.194,194.97,705,1215
0.204,194.97,705,1215
0.214,194.97,705,1215
0.224,194.97,705,1215
0.234,194.97,705,1215
0.244,194.97,705,1215
0.255,194.97,705,1215
0.265,194.97,705,1215
0.275,194.97,705,1215
0.285,194.97,705,1215
0.295,194.95,675,1215
0.306,194.95,675,1215
0.316,194.95,675,1215
0.326,194.95,675,1215
0.336,194.95,675,1215
0.346,194.95,675,1215
0.357,194.95,675,1215
0.367,194.95,675,1215
0.377,194.95,675,1215
0.387,194.95,675,1215
0.397,196.53,690,1215
0.407,196.53,690,1215
0.418,196.53,690,1215
0.428,196.53,690,1215
0.438,196.53,690,1215
0.448,196.53,690,1215
0.458,196.53,690,1215
0.469,196.53,690,1215
0.479,196.53,690,1215
0.489,196.53,690,1215
0.499,190.0,690,1215
0.509,190.0,690,1215
0.519,190.0,690,1215
0.53,190.0,690,1215
0.54,190.0,690,1215
0.55,190.0,690,1215
0.56,190.0,690,1215
0.57,190.0,690,1215
0.581,190.0,690,1215
0.591,190.0,705,1215
0.601,191.49,705,1215
0.611,191.49,705,1215
0.621,191.49,705,1215
0.632,191.49,705,1215
0.642,191.49,705,1215
0.652,191.49,705,1215
0.662,191.49,705,1215
0.672,191.49,705,1215
0.682,191.49,705,1215
0.693,182.9,690,1215
0.703,182.9,690,1215
0.713,182.9,690,1215
0.723,182.9,690,1215
0.733,182.9,690,1215
0.744,182.9,690,1215
0.754,182.9,690,1215
0.764,182.9,690,1215
0.774,182.9,690,1215
0.784,182.9,690,1215
0.795,194.91,705,1215
0.805,194.91,705,1215
0.815,194.91,705,1215
0.825,194.91,705,1215
0.835,194.91,705,1215
0.845,194.91,705,1215
0.856,194.91,705,1215
0.866,194.91,705,1215
0.876,194.91,705,1215
0.886,194.91,705,1215
0.896,194.37,690,1215
0.907,194.37,690,1215
0.917,194.37,690,1215
0.927,194.37,690,1215
0.937,194.37,690,1215
0.947,194.37,690,1215
0.957,194.37,690,1215
0.968,194.37,690,1215
0.978,194.37,690,1215
0.988,194.37,690,1215
0.998,193.26,690,1215
1.008,193.26,690,1215
1.019,193.26,690,1215
1.029,193.26,690,1215
1.039,193.26,690,1215
1.049,193.26,690,1215
1.059,193.26,690,1215
1.07,193.26,690,1215
1.08,193.26,690,1215
1.09,193.26,690,1215
1.1,190.12,690,1215
1.11,190.12,690,1215
1.12,190.12,690,1215
1.131,190.12,690,1215
1.141,190.12,690,1215
1.151,190.12,690,1215
1.161,190.12,690,1215
1.171,190.12,690,1215
1.182,190.12,690,1215
1.192,190.12,690,1215
1.202,185.52,690,1215
1.212,185.52,690,1215
1.222,185.52,690,1215
1.233,185.52,690,1215
1.243,185.52,690,1215
1.253,185.52,690,1215
1.263,185.52,690,1215
1.273,185.52,690,1215
1.283,185.52,690,1215
1.294,185.52,705,1215
1.304,195.0,705,1215
1.314,195.0,705,1215
1.324,195.0,705,1215
1.334,195.0,705,1215
1.345,195.0,705,1215
1.355,195.0,705,1215
1.365,195.0,705,1215
1.375,195.0,705,1215
1.385,195.0,705,1215
1.395,195.0,690,1215
1.406,194.37,690,1215
1.416,194.37,690,1215
1.426,194.37,690,1215
1.436,194.37,690,1215
1.446,194.37,690,1215
1.457,194.37,690,1215
1.467,194.37,690,1215
1.477,194.37,690,1215
1.487,194.37,690,1215
1.497,196.08,705,1215
1.508,196.08,705,1215
1.518,196.08,705,1215
1.528,196.08,705,1215
1.538,196.08,705,1215
1.548,196.08,705,1215
1.558,196.08,705,1215
1.569,196.08,705,1215
1.579,196.08,705,1215
1.589,196.08,705,1215
1.599,188.7,690,1215
1.609,188.7,690,1215
1.62,188.7,690,1215
1.63,188.7,690,1215
1.64,188.7,690,1215
1.65,188.7,690,1215
1.66,188.7,690,1215
1.67,188.7,690,1215
1.681,188.7,690,1215
1.691,188.7,705,1215
1.701,190.12,705,1215
1.711,190.12,705,1215
1.721,190.12,705,1215
1.732,190.12,705,1215
1.742,190.12,705,1215
1.752,190.12,705,1215
