elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,210.23,1110,1215
0.01,210.23,1110,1215
0.02,210.23,1110,1215
0.031,210.23,1110,1215
0.041,210.23,1110,1215
0.051,210.23,1110,1215
0.061,201.12,1095,1215
0.071,201.12,1095,1215
0.081,201.12,1095,1215
0.092,201.12,1095,1215
0.102,201.12,1095,1215
0.112,201.12,1095,1215
0.122,201.12,1095,1215
0.132,201.12,1095,1215
0.143,201.12,1095,1215
0.153,201.12,1095,1215
0.163,213.14,1050,1215
0.173,213.14,1050,1215
0.184,213.14,1050,1215
0.194,213.14,1050,1215
0.204,213.14,1050,1215
0.214,213.14,1050,1215
0.224,213.14,1050,1215
0.235,213.14,1050,1215
0.245,213.14,1050,1215
0.255,213.14,1050,1215
0.265,189.59,1035,1215
0.275,189.59,1035,1215
0.286,189.59,1035,1215
0.296,189.59,1035,1215
0.306,189.59,1035,1215
0.316,189.59,1035,1215
0.326,189.59,1035,1215
0.337,189.59,1035,1215
0.347,189.59,1035,1215
0.357,189.59,1035,1215
0.367,186.84,1005,1215
0.377,186.84,1005,1215
0.387,186.84,1005,1215
0.398,186.84,1005,1215
0.408,186.84,1005,1215
