elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,242.92,1200,1215
0.01,242.92,1200,1215
0.02,242.92,1200,1215
0.031,242.92,1200,1215
0.041,243.39,1200,1215
0.051,243.39,1200,1215
0.061,243.39,1200,1215
0.071,243.39,1200,1215
0.082,243.39,1200,1215
0.092,243.39,1200,1215
0.102,243.39,1200,1215
0.112,243.39,1200,1215
0.122,243.39,1200,1215
0.132,243.39,1200,1215
0.143,252.64,1200,1215
0.153,252.64,1200,1215
0.163,252.64,1200,1215
0.173,252.64,1200,1215
0.183,252.64,1200,1215
0.193,252.64,1200,1215
0.204,252.64,1200,1215
0.214,252.64,1200,1215
0.224,252.64,1200,1215
0.234,252.64,1200,1215
0.244,256.08,1170,1215
0.255,256.08,1170,1215
0.265,256.08,1170,1215
0.275,256.08,1170,1215
0.285,256.08,1170,1215
0.295,256.08,1170,1215
0.305,256.08,1170,1215
0.316,256.08,1170,1215
0.326,256.08,1170,1215
0.336,256.08,1200,1215
0.346,257.37,1200,1215
0.356,257.37,1200,1215
0.366,257.37,1200,1215
