elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,199.76,1395,1215
0.01,199.76,1395,1215
0.021,256.86,1350,1215
0.031,256.86,1350,1215
0.041,256.86,1350,1215
0.051,256.86,1350,1215
0.061,256.86,1350,1215
0.072,256.86,1350,1215
0.082,256.86,1350,1215
0.092,256.86,1350,1215
0.102,256.86,1350,1215
0.113,256.86,1350,1215
0.123,256.42,1350,1215
0.133,256.42,1350,1215
0.143,256.42,1350,1215
0.154,256.42,1350,1215
0.164,256.42,1350,1215
0.174,256.42,1350,1215
0.184,256.42,1350,1215
0.195,256.42,1350,1215
