elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,201.41,1125,1215
0.01,201.41,1125,1215
0.02,201.41,1125,1215
0.031,201.41,1125,1215
0.041,201.41,1125,1215
0.051,201.41,1125,1215
0.061,201.41,1125,1215
0.071,201.41,1125,1215
0.081,201.41,1125,1215
0.092,210.34,855,1215
0.102,210.34,855,1215
0.112,210.34,855,1215
0.122,210.34,855,1215
0.132,210.34,855,1215
0.143,210.34,855,1215
0.153,210.34,855,1215
0.163,210.34,855,1215
0.173,210.34,855,1215
0.183,210.34,855,1215
0.194,199.94,900,1215
0.204,199.94,900,1215
0.214,199.94,900,1215
0.224,199.94,900,1215
0.234,199.94,900,1215
0.244,199.94,900,1215
0.255,199.94,900,1215
0.265,199.94,900,1215
0.275,199.94,900,1215
0.285,199.94,1110,1215
0.295,201.18,1110,1215
0.305,201.18,1110,1215
0.316,201.18,1110,1215
0.326,201.18,1110,1215
0.336,201.18,1110,1215
0.346,201.18,1110,1215
0.356,201.18,1110,1215
0.367,201.18,1110,1215
0.377,201.18,1110,1215
0.387,201.31,1125,1215
0.397,201.31,1125,1215
0.407,201.31,1125,1215
0.418,201.31,1125,1215
0.428,201.31,1125,1215
0.438,201.31,1125,1215
0.448,201.31,1125,1215
0.458,201.31,1125,1215
0.468,201.31,1125,1215
0.479,201.31,1125,1215
0.489,207.2,1125,1215
0.499,207.2,1125,1215
0.509,207.2,1125,1215
0.519,207.2,1125,1215
0.53,207.2,1125,1215
0.54,207.2,1125,1215
0.55,207.2,1125,1215
0.56,207.2,1125,1215
0.57,207.2,1125,1215
0.581,207.2,1125,1215
0.591,206.67,1125,1215
0.601,206.67,1125,1215
0.611,206.67,1125,1215
0.621,206.67,1125,1215
0.631,206.67,1125,1215
0.642,206.67,1125,1215
0.652,206.67,1125,1215
0.662,206.67,1125,1215
0.672,206.67,1125,1215
0.682,206.67,1125,1215
0.693,205.98,1125,1215
0.703,205.98,1125,1215
0.713,205.98,1125,1215
0.723,205.98,1125,1215
0.733,205.98,1125,1215
0.743,205.98,1125,1215
0.754,205.98,1125,1215
0.764,205.98,1125,1215
0.774,205.98,1125,1215
0.784,205.98,1125,1215
0.794,205.6,795,1215
0.805,205.6,795,1215
0.815,205.6,795,1215
0.825,205.6,795,1215
0.835,205.6,795,1215
0.845,205.6,795,1215
0.856,205.6,795,1215
0.866,205.6,795,1215
0.876,205.6,795,1215
0.886,205.6,810,1215
0.896,193.4,810,1215
0.906,193.4,810,1215
0.917,193.4,810,1215
0.927,193.4,810,1215
0.937,193.4,810,1215
0.947,193.4,810,1215
0.957,193.4,810,1215
0.968,193.4,810,1215
0.978,193.4,810,1215
0.988,193.4,990,1215
0.998,189.95,990,1215
1.008,189.95,990,1215
1.018,189.95,990,1215
1.029,189.95,990,1215
1.039,189.95,990,1215
1.049,189.95,990,1215
1.059,189.95,990,1215
1.069,189.95,990,1215
1.08,189.95,990,1215
1.09,161.54,1095,1215
1.1,161.54,1095,1215
1.11,161.54,1095,1215
1.12,161.54,1095,1215
1.13,161.54,1095,1215
1.141,161.54,1095,1215
1.151,161.54,1095,1215
1.161,161.54,1095,1215
1.171,161.54,1095,1215
1.181,161.54,1095,1215
1.192,200.18,1080,1215
1.202,200.18,1080,1215
1.212,200.18,1080,1215
1.222,200.18,1080,1215
1.232,200.18,1080,1215
1.242,200.18,1080,1215
1.253,200.18,1080,1215
1.263,200.18,1080,1215
1.273,200.18,1080,1215
1.283,200.18,1080,1215
1.293,192.56,1095,1215
1.304,192.56,1095,1215
1.314,192.56,1095,1215
1.324,192.56,1095,1215
1.334,192.56,1095,1215
1.344,192.56,1095,1215
1.355,192.56,1095,1215
1.365,192.56,1095,1215
1.375,192.56,1095,1215
1.385,192.56,1095,1215
1.395,194.96,1095,1215
1.405,194.96,1095,1215
1.416,194.96,1095,1215
1.426,194.96,1095,1215
1.436,194.96,1095,1215
1.446,194.96,1095,1215
1.456,194.96,1095,1215
1.467,194.96,1095,1215
1.477,194.96,1095,1215
1.487,194.96,1095,1215
1.497,195.76,1095,1215
1.507,195.76,1095,1215
1.518,195.76,1095,1215
1.528,195.76,1095,1215
1.538,195.76,1095,1215
1.548,195.76,1095,1215
1.558,195.76,1095,1215
1.568,195.76,1095,1215
1.579,195.76,1095,1215
1.589,261.74,780,1215
1.599,261.74,780,1215
1.609,261.74,780,1215
1.619,261.74,780,1215
1.63,261.74,780,1215
1.64,261.74,780,1215
1.65,261.74,780,1215
1.66,261.74,780,1215
1.67,261.74,780,1215
1.68,261.74,780,1215
1.691,189.85,840,1215
1.701,189.85,840,1215
1.711,189.85,840,1215
1.721,189.85,840,1215
1.731,189.85,840,1215
1.742,189.85,840,1215
1.752,189.85,840,1215
1.762,189.85,840,1215
1.772,189.85,840,1215
1.782,189.85,840,1215
1.793,186.47,1065,1215
1.803,186.47,1065,1215
1.813,186.47,1065,1215
1.823,186.47,1065,1215
1.833,186.47,1065,1215
1.844,186.47,1065,1215
1.854,186.47,1065,1215
1.864,186.47,1065,1215
1.874,186.47,1065,1215
1.884,186.47,1110,1215
1.894,189.43,1110,1215
1.905,189.43,1110,1215
1.915,189.43,1110,1215
1.925,189.43,1110,1215
1.935,189.43,1110,1215
1.945,189.43,1110,1215
1.956,189.43,1110,1215
1.966,189.43,1110,1215
1.976,189.43,1110,1215
1.986,189.43,1110,1215
1.996,199.25,1110,1215
2.006,199.25,1110,1215
2.017,199.25,1110,1215
2.027,199.25,1110,1215
2.037,199.25,1110,1215
2.047,199.25,1110,1215
2.057,199.25,1110,1215
2.068,199.25,1110,1215
2.078,199.25,1110,1215
2.088,197.48,1110,1215
2.098,197.48,1110,1215
2.108,197.48,1110,1215
2.119,197.48,1110,1215
2.129,197.48,1110,1215
2.139,197.48,1110,1215
2.149,197.48,1110,1215
2.159,197.48,1110,1215
2.169,197.48,1110,1215
2.18,197.48,1110,1215
2.19,195.19,1110,1215
2.2,195.19,1110,1215
2.21,195.19,1110,1215
2.22,195.19,1110,1215
2.231,195.19,1110,1215
2.241,195.19,1110,1215
2.251,195.19,1110,1215
2.261,195.19,1110,1215
2.271,195.19,1110,1215
2.281,195.19,1110,1215
2.292,190.99,840,1215
2.302,190.99,840,1215
2.312,190.99,840,1215
2.322,190.99,840,1215
2.332,190.99,840,1215
2.343,190.99,840,1215
2.353,190.99,840,1215
2.363,190.99,840,1215
2.373,190.99,840,1215
2.383,190.99,840,1215
2.394,185.53,855,1215
2.404,185.53,855,1215
2.414,185.53,855,1215
2.424,185.53,855,1215
2.434,185.53,855,1215
2.444,185.53,855,1215
2.455,185.53,855,1215
2.465,185.53,855,1215
2.475,185.53,855,1215
2.485,185.53,930,1215
2.495,200.72,930,1215
2.506,200.72,930,1215
2.516,200.72,930,1215
2.526,200.72,930,1215
2.536,200.72,930,1215
2.546,200.72,930,1215
2.557,200.72,930,1215
2.567,200.72,930,1215
2.577,200.72,930,1215
2.587,164.0,1110,1215
2.597,164.0,1110,1215
2.607,164.0,1110,1215
2.618,164.0,1110,1215
2.628,164.0,1110,1215
2.638,164.0,1110,1215
2.648,164.0,1110,1215
2.658,164.0,1110,1215
2.669,164.0,1110,1215
2.679,164.0,1110,1215
2.689,201.9,1095,1215
2.699,201.9,1095,1215
2.709,201.9,1095,1215
2.719,201.9,1095,1215
2.73,201.9,1095,1215
2.74,201.9,1095,1215
2.75,201.9,1095,1215
2.76,201.9,1095,1215
2.77,201.9,1095,1215
2.781,201.9,1095,1215
2.791,200.63,1110,1215
2.801,200.63,1110,1215
2.811,200.63,1110,1215
2.821,200.63,1110,1215
2.831,200.63,1110,1215
2.842,200.63,1110,1215
2.852,200.63,1110,1215
2.862,200.63,1110,1215
2.872,200.63,1110,1215
2.882,200.63,1110,1215
2.893,197.72,1110,1215
2.903,197.72,1110,1215
2.913,197.72,1110,1215
2.923,197.72,1110,1215
2.933,197.72,1110,1215
2.944,197.72,1110,1215
2.954,197.72,1110,1215
2.964,197.72,1110,1215
2.974,197.72,1110,1215
2.984,197.72,1110,1215
2.994,200.11,1110,1215
3.005,200.11,1110,1215
3.015,200.11,1110,1215
3.025,200.11,1110,1215
3.035,200.11,1110,1215
3.045,200.11,1110,1215
3.056,200.11,1110,1215
3.066,200.11,1110,1215
3.076,200.11,1110,1215
3.086,200.11,885,1215
3.096,279.61,885,1215
3.107,279.61,885,1215
3.117,279.61,885,1215
3.127,279.61,885,1215
3.137,279.61,885,1215
3.147,279.61,885,1215
3.157,279.61,885,1215
3.168,279.61,885,1215
3.178,279.61,885,1215
3.188,279.61,1050,1215
3.198,227.75,1050,1215
3.208,227.75,1050,1215
3.219,227.75,1050,1215
3.229,227.75,1050,1215
3.239,227.75,1050,1215
3.249,227.75,1050,1215
3.259,227.75,1050,1215
3.269,227.75,1050,1215
3.28,227.75,1050,1215
3.29,227.75,1215,1215
3.3,194.04,1215,1215
3.31,194.04,1215,1215
3.32,194.04,1215,1215
3.331,194.04,1215,1215
3.341,194.04,1215,1215
3.351,194.04,1215,1215
3.361,194.04,1215,1215
3.371,194.04,1215,1215
3.382,194.04,1215,1215
3.392,246.06,1215,1215
3.402,246.06,1215,1215
3.412,246.06,1215,1215
3.422,246.06,1215,1215
3.432,246.06,1215,1215
3.443,246.06,1215,1215
3.453,246.06,1215,1215
3.463,246.06,1215,1215
3.473,246.06,1215,1215
3.483,246.06,1215,1215
3.494,239.66,1215,1215
3.504,239.66,1215,1215
3.514,239.66,1215,1215
3.524,239.66,1215,1215
3.534,239.66,1215,1215
3.545,239.66,1215,1215
3.555,239.66,1215,1215
3.565,239.66,1215,1215
3.575,239.66,1215,1215
3.585,239.66,1200,1215
3.595,226.15,1200,1215
3.606,226.15,1200,1215
3.616,226.15,1200,1215
3.626,226.15,1200,1215
3.636,226.15,1200,1215
3.646,226.15,1200,1215
3.657,226.15,1200,1215
3.667,226.15,1200,1215
3.677,226.15,1200,1215
3.687,230.03,1170,1215
3.697,230.03,1170,1215
3.707,230.03,1170,1215
3.718,230.03,1170,1215
3.728,230.03,1170,1215
3.738,230.03,1170,1215
3.748,230.03,1170,1215
3.758,230.03,1170,1215
3.769,230.03,1170,1215
3.779,230.03,1170,1215
3.789,241.23,915,1215
3.799,241.23,915,1215
3.809,241.23,915,1215
3.82,241.23,915,1215
3.83,241.23,915,1215
3.84,241.23,915,1215
3.85,241.23,915,1215
3.86,241.23,915,1215
3.87,241.23,915,1215
3.881,241.23,915,1215
3.891,223.69,975,1215
3.901,223.69,975,1215
3.911,223.69,975,1215
3.921,223.69,975,1215
3.932,223.69,975,1215
3.942,223.69,975,1215
3.952,223.69,975,1215
3.962,223.69,975,1215
3.972,223.69,975,1215
3.982,223.69,975,1215
3.993,188.24,1155,1215
4.003,188.24,1155,1215
4.013,188.24,1155,1215
4.023,188.24,1155,1215
4.033,188.24,1155,1215
4.044,188.24,1155,1215
4.054,188.24,1155,1215
4.064,188.24,1155,1215
4.074,188.24,1155,1215
4.084,188.24,1155,1215
4.095,208.53,1155,1215
4.105,208.53,1155,1215
4.115,208.53,1155,1215
4.125,208.53,1155,1215
4.135,208.53,1155,1215
4.145,208.53,1155,1215
4.156,208.53,1155,1215
4.166,208.53,1155,1215
4.176,208.53,1155,1215
4.186,208.53,1110,1215
4.196,194.99,1110,1215
4.207,194.99,1110,1215
4.217,194.99,1110,1215
4.227,194.99,1110,1215
4.237,194.99,1110,1215
4.247,194.99,1110,1215
4.258,194.99,1110,1215
4.268,194.99,1110,1215
4.278,194.99,1110,1215
4.288,194.99,1125,1215
4.298,197.22,1125,1215
