elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,252.46,1275,1215
0.01,252.46,1275,1215
0.021,252.46,1275,1215
0.031,252.46,1275,1215
0.041,252.46,1275,1215
0.051,246.59,1230,1215
0.061,246.59,1230,1215
0.071,246.59,1230,1215
0.082,246.59,1230,1215
0.092,246.59,1230,1215
0.102,246.59,1230,1215
0.112,246.59,1230,1215
0.123,246.59,1230,1215
0.133,246.59,1230,1215
0.143,246.59,1230,1215
0.153,228.88,1155,1215
0.163,228.88,1155,1215
0.174,228.88,1155,1215
0.184,228.88,1155,1215
0.194,228.88,1155,1215
0.204,228.88,1155,1215
0.214,228.88,1155,1215
0.225,228.88,1155,1215
0.235,228.88,1155,1215
0.245,228.88,1155,1215
0.255,209.14,1080,1215
0.265,209.14,1080,1215
0.276,209.14,1080,1215
0.286,209.14,1080,1215
0.296,209.14,1080,1215
0.306,209.14,1080,1215
0.316,209.14,1080,1215
0.327,209.14,1080,1215
