elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,245.91,1005,1215
0.01,245.91,1005,1215
0.021,245.91,1005,1215
0.031,245.91,1005,1215
0.041,245.91,1005,1215
0.051,245.91,1005,1215
0.061,245.91,1020,1215
0.072,236.33,1020,1215
0.082,236.33,1020,1215
0.092,236.33,1020,1215
0.102,236.33,1020,1215
0.112,236.33,1020,1215
0.123,236.33,1020,1215
0.133,236.33,1020,1215
0.143,236.33,1020,1215
0.154,236.33,1020,1215
0.164,250.58,1020,1215
0.174,250.58,1020,1215
0.184,250.58,1020,1215
0.194,250.58,1020,1215
0.205,250.58,1020,1215
0.215,250.58,1020,1215
0.225,250.58,1020,1215
0.235,250.58,1020,1215
0.245,250.58,1020,1215
0.256,250.58,1020,1215
0.266,250.47,1020,1215
0.276,250.47,1020,1215
0.286,250.47,1020,1215
0.297,250.47,1020,1215
0.307,250.47,1020,1215
0.317,250.47,1020,1215
0.327,250.47,1020,1215
0.337,250.47,1020,1215
0.348,250.47,1020,1215
0.358,250.47,1020,1215
0.368,251.16,1020,1215
0.378,251.16,1020,1215
0.388,251.16,1020,1215
0.399,251.16,1020,1215
0.409,251.16,1020,1215
0.419,251.16,1020,1215
