elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,226.97,960,1215
0.01,226.97,960,1215
0.021,244.5,1020,1215
0.031,244.5,1020,1215
0.041,244.5,1020,1215
0.051,244.5,1020,1215
0.061,244.5,1020,1215
0.071,244.5,1020,1215
0.082,244.5,1020,1215
0.092,244.5,1020,1215
0.102,244.5,1020,1215
0.112,244.5,1020,1215
0.122,251.73,1020,1215
0.132,251.73,1020,1215
0.143,251.73,1020,1215
0.153,251.73,1020,1215
0.163,251.73,1020,1215
0.173,251.73,1020,1215
0.183,251.73,1020,1215
0.194,251.73,1020,1215
0.204,251.73,1020,1215
0.214,251.73,1020,1215
0.224,245.89,1020,1215
0.234,245.89,1020,1215
0.245,245.89,1020,1215
0.255,245.89,1020,1215
0.265,245.89,1020,1215
0.275,245.89,1020,1215
0.285,245.89,1020,1215
0.295,245.89,1020,1215
0.306,245.89,1020,1215
0.316,245.89,1020,1215
0.326,254.0,1020,1215
0.336,254.0,1020,1215
0.346,254.0,1020,1215
0.357,254.0,1020,1215
0.367,254.0,1020,1215
0.377,254.0,1020,1215
0.387,254.0,1020,1215
0.397,254.0,1020,1215
0.408,254.0,1020,1215
0.418,250.9,1020,1215
0.428,250.9,1020,1215
0.438,250.9,1020,1215
0.448,250.9,1020,1215
0.459,250.9,1020,1215
0.469,250.9,1020,1215
0.479,250.9,1020,1215
0.489,250.9,1020,1215
0.499,250.9,1020,1215
0.509,250.9,1020,1215
0.52,250.46,1020,1215
0.53,250.46,1020,1215
0.54,250.46,1020,1215
0.55,250.46,1020,1215
0.56,250.46,1020,1215
0.571,250.46,1020,1215
0.581,250.46,1020,1215
0.591,250.46,1020,1215
0.601,250.46,1020,1215
0.611,250.46,1020,1215
0.622,251.09,1020,1215
0.632,251.09,1020,1215
0.642,251.09,1020,1215
0.652,251.09,1020,1215
0.662,251.09,1020,1215
0.673,251.09,1020,1215
0.683,251.09,1020,1215
0.693,251.09,1020,1215
0.703,251.09,1020,1215
0.713,251.09,1020,1215
0.723,252.04,1020,1215
0.734,252.04,1020,1215
0.744,252.04,1020,1215
0.754,252.04,1020,1215
0.764,252.04,1020,1215
0.774,252.04,1020,1215
0.785,252.04,1020,1215
0.795,252.04,1020,1215
0.805,252.04,1020,1215
0.815,252.04,1005,1215
0.825,244.24,1005,1215
0.836,244.24,1005,1215
0.846,244.24,1005,1215
0.856,244.24,1005,1215
0.866,244.24,1005,1215
0.876,244.24,1005,1215
0.887,244.24,1005,1215
0.897,244.24,1005,1215
0.907,244.24,1005,1215
0.917,244.24,1005,1215
0.927,243.8,1005,1215
0.938,243.8,1005,1215
0.948,243.8,1005,1215
0.958,243.8,1005,1215
0.968,243.8,1005,1215
0.978,243.8,1005,1215
0.988,243.8,1005,1215
0.999,243.8,1005,1215
1.009,243.8,1005,1215
1.019,243.8,1005,1215
1.029,245.16,1005,1215
1.039,245.16,1005,1215
1.05,245.16,1005,1215
1.06,245.16,1005,1215
1.07,245.16,1005,1215
1.08,245.16,1005,1215
1.09,245.16,1005,1215
1.101,245.16,1005,1215
1.111,245.16,1005,1215
1.121,243.52,1005,1215
1.131,243.52,1005,1215
1.141,243.52,1005,1215
1.152,243.52,1005,1215
1.162,243.52,1005,1215
1.172,243.52,1005,1215
1.182,243.52,1005,1215
1.192,243.52,1005,1215
1.202,243.52,1005,1215
1.213,243.52,1005,1215
1.223,251.36,1020,1215
1.233,251.36,1020,1215
1.243,251.36,1020,1215
1.253,251.36,1020,1215
1.264,251.36,1020,1215
1.274,251.36,1020,1215
1.284,251.36,1020,1215
1.294,251.36,1020,1215
1.304,251.36,1020,1215
1.315,251.36,1020,1215
1.325,245.86,1020,1215
1.335,245.86,1020,1215
1.345,245.86,1020,1215
1.355,245.86,1020,1215
1.365,245.86,1020,1215
1.376,245.86,1020,1215
1.386,245.86,1020,1215
1.396,245.86,1020,1215
1.406,245.86,1020,1215
1.416,245.86,1020,1215
1.427,250.89,1020,1215
1.437,250.89,1020,1215
1.447,250.89,1020,1215
1.457,250.89,1020,1215
1.467,250.89,1020,1215
1.478,250.89,1020,1215
1.488,250.89,1020,1215
1.498,250.89,1020,1215
1.508,250.89,1020,1215
1.518,252.34,1020,1215
1.528,252.34,1020,1215
1.539,252.34,1020,1215
1.549,252.34,1020,1215
1.559,252.34,1020,1215
1.569,252.34,1020,1215
1.579,252.34,1020,1215
1.59,252.34,1020,1215
1.6,252.34,1020,1215
1.61,252.34,1020,1215
1.62,253.64,1020,1215
1.63,253.64,1020,1215
1.64,253.64,1020,1215
1.651,253.64,1020,1215
1.661,253.64,1020,1215
1.671,253.64,1020,1215
1.681,253.64,1020,1215
1.691,253.64,1020,1215
1.702,253.64,1020,1215
1.712,253.64,1020,1215
1.722,252.27,1020,1215
1.732,252.27,1020,1215
1.742,252.27,1020,1215
1.753,252.27,1020,1215
1.763,252.27,1020,1215
1.773,252.27,1020,1215
1.783,252.27,1020,1215
1.793,252.27,1020,1215
1.803,252.27,1020,1215
1.814,252.27,1020,1215
1.824,251.75,1005,1215
1.834,251.75,1005,1215
1.844,251.75,1005,1215
1.854,251.75,1005,1215
1.865,251.75,1005,1215
1.875,251.75,1005,1215
1.885,251.75,1005,1215
1.895,251.75,1005,1215
