elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,200.32,1110,1215
0.01,200.32,1110,1215
0.02,200.32,1110,1215
0.031,200.32,1110,1215
0.041,200.32,1110,1215
0.051,200.32,1110,1215
0.061,200.32,1110,1215
0.071,200.32,840,1215
0.081,198.24,840,1215
0.092,198.24,840,1215
0.102,198.24,840,1215
0.112,198.24,840,1215
0.122,198.24,840,1215
0.132,198.24,840,1215
0.143,198.24,840,1215
0.153,198.24,840,1215
0.163,198.24,840,1215
0.173,198.24,1065,1215
0.183,198.24,1065,1215
0.193,198.24,1065,1215
0.204,198.24,1065,1215
0.214,198.24,1065,1215
0.224,198.24,1065,1215
0.234,198.24,1065,1215
0.245,198.24,1065,1215
0.255,198.24,1065,1215
0.265,198.24,1110,1215
0.275,183.02,1110,1215
0.285,183.02,1110,1215
0.295,183.02,1110,1215
0.306,183.02,1110,1215
0.316,183.02,1110,1215
0.326,183.02,1110,1215
0.336,183.02,1110,1215
0.346,183.02,1110,1215
0.357,183.02,1110,1215
0.367,195.78,1125,1215
0.377,195.78,1125,1215
0.387,195.78,1125,1215
0.397,195.78,1125,1215
0.408,195.78,1125,1215
0.418,195.78,1125,1215
0.428,195.78,1125,1215
0.438,195.78,1125,1215
0.448,195.78,1125,1215
0.459,195.78,1125,1215
0.469,270.53,855,1215
0.479,270.53,855,1215
0.489,270.53,855,1215
0.499,270.53,855,1215
0.509,270.53,855,1215
0.52,270.53,855,1215
0.53,270.53,855,1215
0.54,270.53,855,1215
0.55,270.53,855,1215
0.56,270.53,855,1215
0.571,160.57,1125,1215
0.581,160.57,1125,1215
0.591,160.57,1125,1215
0.601,160.57,1125,1215
0.611,160.57,1125,1215
0.621,160.57,1125,1215
0.632,160.57,1125,1215
0.642,160.57,1125,1215
0.652,160.57,1125,1215
0.662,160.57,1125,1215
0.672,200.53,1110,1215
0.683,200.53,1110,1215
0.693,200.53,1110,1215
0.703,200.53,1110,1215
0.713,200.53,1110,1215
0.723,200.53,1110,1215
0.733,200.53,1110,1215
0.744,200.53,1110,1215
0.754,200.53,1110,1215
0.764,200.53,870,1215
0.774,202.04,870,1215
0.784,202.04,870,1215
0.795,202.04,870,1215
0.805,202.04,870,1215
0.815,202.04,870,1215
0.825,202.04,870,1215
0.835,202.04,870,1215
0.845,202.04,870,1215
0.856,202.04,870,1215
0.866,202.04,1020,1215
0.876,213.6,1020,1215
0.886,213.6,1020,1215
0.896,213.6,1020,1215
0.907,213.6,1020,1215
0.917,213.6,1020,1215
0.927,213.6,1020,1215
0.937,213.6,1020,1215
0.947,213.6,1020,1215
0.958,213.6,1020,1215
0.968,171.64,1110,1215
0.978,171.64,1110,1215
0.988,171.64,1110,1215
0.998,171.64,1110,1215
1.008,171.64,1110,1215
1.019,171.64,1110,1215
1.029,171.64,1110,1215
1.039,171.64,1110,1215
1.049,171.64,1110,1215
1.059,171.64,1110,1215
1.07,202.0,1125,1215
1.08,202.0,1125,1215
1.09,202.0,1125,1215
1.1,202.0,1125,1215
1.11,202.0,1125,1215
1.12,202.0,1125,1215
1.131,202.0,1125,1215
