elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,242.99,1320,1215
0.01,242.99,1320,1215
0.02,242.99,1320,1215
0.031,242.99,1320,1215
0.041,242.99,1320,1215
0.051,242.99,1320,1215
0.061,242.99,1320,1215
0.071,242.99,1320,1215
0.082,242.99,1320,1215
0.092,246.33,1335,1215
0.102,246.33,1335,1215
0.112,246.33,1335,1215
0.123,246.33,1335,1215
0.133,246.33,1335,1215
0.143,246.33,1335,1215
0.153,246.33,1335,1215
0.164,246.33,1335,1215
0.174,246.33,1335,1215
0.184,246.33,1335,1215
0.195,255.28,1335,1215
0.205,255.28,1335,1215
0.215,255.28,1335,1215
0.225,255.28,1335,1215
