elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,263.99,945,1215
0.01,263.99,945,1215
0.02,263.99,945,1215
0.031,263.99,945,1215
0.041,263.99,945,1215
0.051,263.99,945,1215
0.061,263.99,945,1215
0.071,239.48,1005,1215
0.082,239.48,1005,1215
0.092,239.48,1005,1215
0.102,239.48,1005,1215
0.112,239.48,1005,1215
0.122,239.48,1005,1215
0.132,239.48,1005,1215
0.143,239.48,1005,1215
0.153,239.48,1005,1215
0.163,239.48,1005,1215
0.173,251.84,1005,1215
0.183,251.84,1005,1215
0.194,251.84,1005,1215
0.204,251.84,1005,1215
0.214,251.84,1005,1215
0.224,251.84,1005,1215
0.234,251.84,1005,1215
0.244,251.84,1005,1215
0.255,251.84,1005,1215
0.265,246.35,1020,1215
0.275,246.35,1020,1215
0.285,246.35,1020,1215
0.295,246.35,1020,1215
0.306,246.35,1020,1215
0.316,246.35,1020,1215
0.326,246.35,1020,1215
0.336,246.35,1020,1215
0.346,246.35,1020,1215
0.356,246.35,1020,1215
0.367,246.35,990,1215
0.377,263.49,990,1215
0.387,263.49,990,1215
0.397,263.49,990,1215
0.407,263.49,990,1215
0.418,263.49,990,1215
0.428,263.49,990,1215
0.438,263.49,990,1215
0.448,263.49,990,1215
0.458,263.49,990,1215
0.469,248.41,1020,1215
0.479,248.41,1020,1215
0.489,248.41,1020,1215
0.499,248.41,1020,1215
0.509,248.41,1020,1215
0.519,248.41,1020,1215
0.53,248.41,1020,1215
0.54,248.41,1020,1215
0.55,248.41,1020,1215
0.56,248.41,1020,1215
0.57,252.83,1020,1215
0.581,252.83,1020,1215
0.591,252.83,1020,1215
0.601,252.83,1020,1215
0.611,252.83,1020,1215
0.621,252.83,1020,1215
0.632,252.83,1020,1215
0.642,252.83,1020,1215
0.652,252.83,1020,1215
0.662,252.83,1020,1215
0.672,257.53,975,1215
0.682,257.53,975,1215
0.693,257.53,975,1215
0.703,257.53,975,1215
0.713,257.53,975,1215
0.723,257.53,975,1215
0.733,257.53,975,1215
0.744,257.53,975,1215
0.754,257.53,975,1215
0.764,257.53,1020,1215
0.774,239.55,1020,1215
0.784,239.55,1020,1215
0.794,239.55,1020,1215
0.805,239.55,1020,1215
0.815,239.55,1020,1215
0.825,239.55,1020,1215
0.835,239.55,1020,1215
0.845,239.55,1020,1215
0.856,239.55,1020,1215
0.866,239.55,1020,1215
0.876,257.13,1020,1215
0.886,257.13,1020,1215
0.896,257.13,1020,1215
0.907,257.13,1020,1215
0.917,257.13,1020,1215
0.927,257.13,1020,1215
0.937,257.13,1020,1215
0.947,257.13,1020,1215
0.958,257.13,1020,1215
0.968,256.39,1005,1215
0.978,256.39,1005,1215
0.988,256.39,1005,1215
0.998,256.39,1005,1215
1.008,256.39,1005,1215
1.019,256.39,1005,1215
1.029,256.39,1005,1215
1.039,256.39,1005,1215
1.049,256.39,1005,1215
1.059,256.39,1005,1215
1.07,237.41,1020,1215
1.08,237.41,1020,1215
1.09,237.41,1020,1215
1.1,237.41,1020,1215
1.11,237.41,1020,1215
1.12,237.41,1020,1215
1.131,237.41,1020,1215
1.141,237.41,1020,1215
1.151,237.41,1020,1215
1.161,237.41,1020,1215
1.171,257.35,1020,1215
1.182,257.35,1020,1215
1.192,257.35,1020,1215
1.202,257.35,1020,1215
1.212,257.35,1020,1215
1.222,257.35,1020,1215
1.232,257.35,1020,1215
1.243,257.35,1020,1215
1.253,257.35,1020,1215
1.263,257.35,1020,1215
1.273,257.22,1020,1215
1.283,257.22,1020,1215
1.294,257.22,1020,1215
1.304,257.22,1020,1215
1.314,257.22,1020,1215
1.324,257.22,1020,1215
1.334,257.22,1020,1215
1.345,257.22,1020,1215
1.355,257.22,1020,1215
1.365,257.22,1005,1215
1.375,245.09,1005,1215
1.385,245.09,1005,1215
1.395,245.09,1005,1215
1.406,245.09,1005,1215
1.416,245.09,1005,1215
