elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,225.01,1410,1215
0.01,225.01,1410,1215
0.02,225.01,1410,1215
0.03,225.01,1410,1215
0.041,225.01,1410,1215
0.051,225.01,1410,1215
0.061,193.65,1410,1215
0.071,193.65,1410,1215
0.081,193.65,1410,1215
0.091,193.65,1410,1215
0.102,193.65,1410,1215
0.112,193.65,1410,1215
0.122,193.65,1410,1215
0.132,193.65,1410,1215
0.142,193.65,1410,1215
0.152,193.65,1410,1215
0.163,193.75,1410,1215
0.173,193.75,1410,1215
0.183,193.75,1410,1215
