elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,221.82,1125,1215
0.01,221.82,1125,1215
0.02,221.82,1125,1215
0.031,221.82,1125,1215
0.041,221.82,1125,1215
0.051,221.82,1125,1215
0.061,221.82,1125,1215
0.071,221.82,1095,1215
0.082,221.05,1095,1215
0.092,221.05,1095,1215
0.102,221.05,1095,1215
0.112,221.05,1095,1215
0.122,221.05,1095,1215
0.133,221.05,1095,1215
0.143,221.05,1095,1215
0.153,221.05,1095,1215
0.163,221.05,1095,1215
0.173,198.57,1005,1215
0.184,198.57,1005,1215
0.194,198.57,1005,1215
0.204,198.57,1005,1215
0.214,198.57,1005,1215
0.224,198.57,1005,1215
0.235,198.57,1005,1215
0.245,198.57,1005,1215
0.255,198.57,1005,1215
0.265,198.57,1005,1215
0.275,198.57,780,1215
0.285,189.85,780,1215
