elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,100.53,1410,1215
0.01,211.89,1410,1215
0.02,211.89,1410,1215
0.031,211.89,1410,1215
0.041,211.89,1410,1215
0.051,211.89,1410,1215
0.061,211.89,1410,1215
0.071,211.89,1410,1215
0.081,211.89,1410,1215
0.091,211.89,1410,1215
0.102,211.89,1410,1215
0.112,209.9,1410,1215
0.122,209.9,1410,1215
0.132,209.9,1410,1215
0.142,209.9,1410,1215
0.152,209.9,1410,1215
0.163,209.9,1410,1215
0.173,209.9,1410,1215
0.183,209.9,1410,1215
0.193,209.9,1410,1215
0.203,209.9,1410,1215
