elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,234.77,1230,1215
0.01,234.77,1230,1215
0.02,234.77,1230,1215
0.031,234.77,1230,1215
0.041,234.77,1230,1215
0.051,234.77,1230,1215
0.061,246.26,1230,1215
0.072,246.26,1230,1215
0.082,246.26,1230,1215
0.092,246.26,1230,1215
0.102,246.26,1230,1215
0.113,246.26,1230,1215
0.123,246.26,1230,1215
0.133,246.26,1230,1215
0.143,246.26,1230,1215
0.153,246.26,1155,1215
0.164,237.31,1155,1215
0.174,237.31,1155,1215
0.184,237.31,1155,1215
0.194,237.31,1155,1215
0.204,237.31,1155,1215
0.215,237.31,1155,1215
0.225,237.31,1155,1215
0.235,237.31,1155,1215
0.245,237.31,1155,1215
0.255,215.17,1065,1215
0.266,215.17,1065,1215
0.276,215.17,1065,1215
