elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,262.71,1155,1215
0.01,262.71,1155,1215
0.02,262.71,1155,1215
0.031,262.71,1155,1215
0.041,262.71,1155,1215
0.051,262.71,1155,1215
0.062,249.88,1155,1215
0.072,249.88,1155,1215
0.082,249.88,1155,1215
0.092,249.88,1155,1215
0.102,249.88,1155,1215
0.113,249.88,1155,1215
0.123,249.88,1155,1215
0.133,249.88,1155,1215
0.143,249.88,1155,1215
0.154,249.88,1155,1215
0.164,251.4,1155,1215
0.174,251.4,1155,1215
0.184,251.4,1155,1215
0.195,251.4,1155,1215
0.205,251.4,1155,1215
0.215,251.4,1155,1215
0.225,251.4,1155,1215
0.235,251.4,1155,1215
