elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,254.85,1095,1215
0.01,254.85,1095,1215
0.021,254.85,1095,1215
0.031,254.85,1095,1215
0.041,237.08,1095,1215
0.051,237.08,1095,1215
0.061,237.08,1095,1215
0.071,237.08,1095,1215
0.082,237.08,1095,1215
0.092,237.08,1095,1215
0.102,237.08,1095,1215
0.112,237.08,1095,1215
0.122,237.08,1095,1215
0.133,237.08,1095,1215
0.143,226.54,1050,1215
0.153,226.54,1050,1215
0.163,226.54,1050,1215
0.173,226.54,1050,1215
0.183,226.54,1050,1215
0.194,226.54,1050,1215
0.204,226.54,1050,1215
0.214,226.54,1050,1215
0.224,226.54,1050,1215
0.234,226.54,1095,1215
0.245,242.56,1095,1215
0.255,242.56,1095,1215
0.265,242.56,1095,1215
0.275,242.56,1095,1215
0.285,242.56,1095,1215
0.295,242.56,1095,1215
0.306,242.56,1095,1215
0.316,242.56,1095,1215
0.326,242.56,1095,1215
0.336,242.56,1095,1215
0.346,256.84,1095,1215
0.357,256.84,1095,1215
0.367,256.84,1095,1215
0.377,256.84,1095,1215
0.387,256.84,1095,1215
0.397,256.84,1095,1215
0.408,256.84,1095,1215
0.418,256.84,1095,1215
0.428,256.84,1095,1215
0.438,257.76,1110,1215
0.448,257.76,1110,1215
0.459,257.76,1110,1215
0.469,257.76,1110,1215
0.479,257.76,1110,1215
0.489,257.76,1110,1215
0.499,257.76,1110,1215
0.51,257.76,1110,1215
0.52,257.76,1110,1215
0.53,257.76,1110,1215
0.54,244.5,1095,1215
0.55,244.5,1095,1215
0.56,244.5,1095,1215
0.571,244.5,1095,1215
0.581,244.5,1095,1215
0.591,244.5,1095,1215
0.601,244.5,1095,1215
0.611,244.5,1095,1215
0.622,244.5,1095,1215
0.632,244.5,1095,1215
0.642,247.7,1095,1215
0.652,247.7,1095,1215
0.662,247.7,1095,1215
0.673,247.7,1095,1215
0.683,247.7,1095,1215
0.693,247.7,1095,1215
0.703,247.7,1095,1215
0.713,247.7,1095,1215
0.724,247.7,1095,1215
0.734,247.7,1095,1215
0.744,246.39,1095,1215
0.754,246.39,1095,1215
0.764,246.39,1095,1215
0.775,246.39,1095,1215
0.785,246.39,1095,1215
0.795,246.39,1095,1215
0.805,246.39,1095,1215
0.815,246.39,1095,1215
0.825,246.39,1095,1215
0.836,246.39,1095,1215
0.846,250.76,1095,1215
0.856,250.76,1095,1215
0.866,250.76,1095,1215
0.876,250.76,1095,1215
0.887,250.76,1095,1215
0.897,250.76,1095,1215
0.907,250.76,1095,1215
0.917,250.76,1095,1215
0.927,250.76,1095,1215
0.938,251.48,1095,1215
0.948,251.48,1095,1215
0.958,251.48,1095,1215
0.968,251.48,1095,1215
0.978,251.48,1095,1215
0.988,251.48,1095,1215
0.999,251.48,1095,1215
1.009,251.48,1095,1215
1.019,251.48,1095,1215
1.029,251.48,1095,1215
1.039,243.71,1080,1215
1.05,243.71,1080,1215
1.06,243.71,1080,1215
1.07,243.71,1080,1215
1.08,243.71,1080,1215
1.09,243.71,1080,1215
1.101,243.71,1080,1215
1.111,243.71,1080,1215
1.121,243.71,1080,1215
1.131,243.71,1080,1215
1.141,245.26,1080,1215
1.152,245.26,1080,1215
1.162,245.26,1080,1215
1.172,245.26,1080,1215
1.182,245.26,1080,1215
1.192,245.26,1080,1215
1.203,245.26,1080,1215
1.213,245.26,1080,1215
1.223,245.26,1080,1215
1.233,245.26,1080,1215
1.243,240.6,1095,1215
1.253,240.6,1095,1215
1.264,240.6,1095,1215
1.274,240.6,1095,1215
1.284,240.6,1095,1215
1.294,240.6,1095,1215
1.304,240.6,1095,1215
1.315,240.6,1095,1215
1.325,240.6,1095,1215
1.335,240.6,1095,1215
1.345,254.03,1095,1215
1.355,254.03,1095,1215
1.366,254.03,1095,1215
1.376,254.03,1095,1215
1.386,254.03,1095,1215
1.396,254.03,1095,1215
1.406,254.03,1095,1215
1.416,254.03,1095,1215
1.427,254.03,1095,1215
1.437,254.03,1095,1215
1.447,252.48,1095,1215
1.457,252.48,1095,1215
1.467,252.48,1095,1215
1.478,252.48,1095,1215
1.488,252.48,1095,1215
1.498,252.48,1095,1215
1.508,252.48,1095,1215
1.518,252.48,1095,1215
1.529,252.48,1095,1215
1.539,248.77,1095,1215
1.549,248.77,1095,1215
1.559,248.77,1095,1215
1.569,248.77,1095,1215
