elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,241.93,990,1215
0.01,241.93,990,1215
0.02,241.93,990,1215
0.031,241.93,990,1215
0.041,241.93,990,1215
0.051,241.93,990,1215
0.061,241.93,1005,1215
0.071,239.98,1005,1215
0.081,239.98,1005,1215
0.092,239.98,1005,1215
0.102,239.98,1005,1215
0.112,239.98,1005,1215
0.122,239.98,1005,1215
0.132,239.98,1005,1215
0.143,239.98,1005,1215
0.153,239.98,1005,1215
0.163,255.57,975,1215
0.173,255.57,975,1215
0.183,255.57,975,1215
0.194,255.57,975,1215
0.204,255.57,975,1215
0.214,255.57,975,1215
0.224,255.57,975,1215
0.234,255.57,975,1215
0.244,255.57,975,1215
0.255,255.57,975,1215
0.265,250.07,975,1215
0.275,250.07,975,1215
0.285,250.07,975,1215
0.295,250.07,975,1215
0.306,250.07,975,1215
0.316,250.07,975,1215
0.326,250.07,975,1215
0.336,250.07,975,1215
0.346,250.07,975,1215
0.356,250.07,1005,1215
0.367,247.63,1005,1215
0.377,247.63,1005,1215
0.387,247.63,1005,1215
0.397,247.63,1005,1215
0.407,247.63,1005,1215
0.418,247.63,1005,1215
0.428,247.63,1005,1215
0.438,247.63,1005,1215
0.448,247.63,1005,1215
0.458,247.63,990,1215
0.468,252.14,990,1215
0.479,252.14,990,1215
0.489,252.14,990,1215
0.499,252.14,990,1215
0.509,252.14,990,1215
0.519,252.14,990,1215
0.53,252.14,990,1215
0.54,252.14,990,1215
0.55,252.14,990,1215
0.56,256.14,990,1215
0.57,256.14,990,1215
0.581,256.14,990,1215
0.591,256.14,990,1215
0.601,256.14,990,1215
0.611,256.14,990,1215
0.621,256.14,990,1215
0.631,256.14,990,1215
0.642,256.14,990,1215
0.652,256.14,990,1215
0.662,254.39,990,1215
0.672,254.39,990,1215
0.682,254.39,990,1215
0.693,254.39,990,1215
0.703,254.39,990,1215
0.713,254.39,990,1215
0.723,254.39,990,1215
0.733,254.39,990,1215
0.744,254.39,990,1215
0.754,254.39,990,1215
0.764,235.42,990,1215
0.774,235.42,990,1215
0.784,235.42,990,1215
0.794,235.42,990,1215
0.805,235.42,990,1215
0.815,235.42,990,1215
0.825,235.42,990,1215
0.835,235.42,990,1215
0.845,235.42,990,1215
0.856,235.42,975,1215
0.866,252.94,975,1215
0.876,252.94,975,1215
0.886,252.94,975,1215
0.896,252.94,975,1215
0.906,252.94,975,1215
0.917,252.94,975,1215
0.927,252.94,975,1215
0.937,252.94,975,1215
0.947,252.94,975,1215
0.957,252.94,975,1215
0.968,244.2,975,1215
0.978,244.2,975,1215
0.988,244.2,975,1215
0.998,244.2,975,1215
1.008,244.2,975,1215
1.019,244.2,975,1215
1.029,244.2,975,1215
1.039,244.2,975,1215
1.049,244.2,975,1215
1.059,251.17,990,1215
1.069,251.17,990,1215
1.08,251.17,990,1215
1.09,251.17,990,1215
1.1,251.17,990,1215
1.11,251.17,990,1215
1.12,251.17,990,1215
1.131,251.17,990,1215
1.141,251.17,990,1215
1.151,251.17,990,1215
1.161,240.16,1005,1215
1.171,240.16,1005,1215
1.181,240.16,1005,1215
1.192,240.16,1005,1215
1.202,240.16,1005,1215
1.212,240.16,1005,1215
1.222,240.16,1005,1215
1.232,240.16,1005,1215
1.243,240.16,1005,1215
1.253,240.16,1005,1215
1.263,255.19,975,1215
1.273,255.19,975,1215
1.283,255.19,975,1215
1.294,255.19,975,1215
1.304,255.19,975,1215
1.314,255.19,975,1215
1.324,255.19,975,1215
1.334,255.19,975,1215
1.344,255.19,975,1215
1.355,255.19,975,1215
1.365,252.24,975,1215
1.375,252.24,975,1215
1.385,252.24,975,1215
1.395,252.24,975,1215
1.406,252.24,975,1215
1.416,252.24,975,1215
1.426,252.24,975,1215
1.436,252.24,975,1215
1.446,252.24,975,1215
1.457,252.24,1020,1215
1.467,247.55,1020,1215
1.477,247.55,1020,1215
1.487,247.55,1020,1215
1.497,247.55,1020,1215
1.508,247.55,1020,1215
1.518,247.55,1020,1215
1.528,247.55,1020,1215
1.538,247.55,1020,1215
1.548,247.55,1020,1215
1.558,248.52,990,1215
1.569,248.52,990,1215
1.579,248.52,990,1215
1.589,248.52,990,1215
1.599,248.52,990,1215
1.609,248.52,990,1215
1.62,248.52,990,1215
1.63,248.52,990,1215
1.64,248.52,990,1215
1.65,248.52,990,1215
1.66,248.99,990,1215
1.67,248.99,990,1215
1.681,248.99,990,1215
1.691,248.99,990,1215
1.701,248.99,990,1215
1.711,248.99,990,1215
1.721,248.99,990,1215
1.732,248.99,990,1215
1.742,248.99,990,1215
1.752,248.99,990,1215
1.762,255.58,990,1215
1.772,255.58,990,1215
1.783,255.58,990,1215
1.793,255.58,990,1215
1.803,255.58,990,1215
1.813,255.58,990,1215
1.823,255.58,990,1215
1.833,255.58,990,1215
1.844,255.58,990,1215
1.854,255.58,990,1215
1.864,254.3,990,1215
1.874,254.3,990,1215
1.884,254.3,990,1215
1.895,254.3,990,1215
1.905,254.3,990,1215
1.915,254.3,990,1215
1.925,254.3,990,1215
1.935,254.3,990,1215
1.945,254.3,990,1215
1.956,254.3,990,1215
1.966,234.59,990,1215
1.976,234.59,990,1215
1.986,234.59,990,1215
1.996,234.59,990,1215
2.007,234.59,990,1215
