elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,219.06,930,1215
0.01,219.06,930,1215
0.021,219.06,930,1215
0.031,219.06,930,1215
0.041,219.06,930,1215
0.051,219.06,930,1215
0.061,219.06,930,1215
0.072,219.06,930,1215
0.082,219.06,930,1215
0.092,209.98,930,1215
0.102,209.98,930,1215
0.112,209.98,930,1215
0.123,209.98,930,1215
0.133,209.98,930,1215
0.143,209.98,930,1215
0.153,209.98,930,1215
0.163,209.98,930,1215
0.174,209.98,930,1215
0.184,209.98,930,1215
0.194,210.84,945,1215
0.204,210.84,945,1215
0.215,210.84,945,1215
0.225,210.84,945,1215
0.235,210.84,945,1215
0.245,210.84,945,1215
0.255,210.84,945,1215
0.266,210.84,945,1215
0.276,210.84,945,1215
0.286,210.84,840,1215
0.296,212.4,840,1215
0.306,212.4,840,1215
0.317,212.4,840,1215
0.327,212.4,840,1215
0.337,212.4,840,1215
0.347,212.4,840,1215
0.357,212.4,840,1215
0.368,212.4,840,1215
0.378,212.4,840,1215
0.388,212.4,855,1215
0.398,210.36,855,1215
0.408,210.36,855,1215
0.418,210.36,855,1215
0.429,210.36,855,1215
0.439,210.36,855,1215
0.449,210.36,855,1215
