elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,130.64,1410,1215
0.01,130.64,1410,1215
0.021,130.64,1410,1215
0.031,307.28,1410,1215
0.041,307.28,1410,1215
0.051,307.28,1410,1215
0.061,307.28,1410,1215
0.071,307.28,1410,1215
0.082,307.28,1410,1215
0.092,307.28,1410,1215
0.102,307.28,1410,1215
0.112,307.28,1410,1215
0.122,307.28,1410,1215
0.133,306.1,1410,1215
0.143,306.1,1410,1215
0.153,306.1,1410,1215
0.163,306.1,1410,1215
0.173,306.1,1410,1215
0.184,306.1,1410,1215
0.194,306.1,1410,1215
0.204,306.1,1410,1215
0.214,306.1,1410,1215
0.224,306.1,1410,1215
0.235,309.0,1410,1215
0.245,309.0,1410,1215
0.255,309.0,1410,1215
0.265,309.0,1410,1215
0.275,309.0,1410,1215
0.285,309.0,1410,1215
0.295,309.0,1410,1215
0.306,309.0,1410,1215
0.316,309.0,1410,1215
0.326,306.69,1410,1215
0.336,306.69,1410,1215
0.346,306.69,1410,1215
0.356,306.69,1410,1215
0.367,306.69,1410,1215
0.377,306.69,1410,1215
0.387,306.69,1410,1215
0.397,306.69,1410,1215
0.407,306.69,1410,1215
0.417,306.69,1410,1215
0.428,307.28,1410,1215
0.438,307.28,1410,1215
0.448,307.28,1410,1215
0.458,307.28,1410,1215
0.468,307.28,1410,1215
0.479,307.28,1410,1215
0.489,307.28,1410,1215
0.499,307.28,1410,1215
0.509,307.28,1410,1215
0.519,307.28,1410,1215
0.529,306.37,1410,1215
0.54,306.37,1410,1215
0.55,306.37,1410,1215
0.56,306.37,1410,1215
0.57,306.37,1410,1215
0.581,306.37,1410,1215
0.591,306.37,1410,1215
0.601,306.37,1410,1215
0.611,306.37,1410,1215
0.621,306.37,1410,1215
0.631,306.69,1410,1215
0.642,306.69,1410,1215
0.652,306.69,1410,1215
0.662,306.69,1410,1215
0.672,306.69,1410,1215
0.682,306.69,1410,1215
0.693,306.69,1410,1215
0.703,306.69,1410,1215
0.713,306.69,1410,1215
0.723,306.69,1410,1215
0.733,306.69,1410,1215
0.744,306.69,1410,1215
0.754,306.69,1410,1215
0.764,306.69,1410,1215
0.774,306.69,1410,1215
0.784,306.69,1410,1215
0.795,306.69,1410,1215
0.805,306.69,1410,1215
0.815,306.69,1410,1215
0.825,306.42,1410,1215
0.835,306.42,1410,1215
0.845,306.42,1410,1215
0.856,306.42,1410,1215
0.866,306.42,1410,1215
0.876,306.42,1410,1215
0.886,306.42,1410,1215
0.897,306.42,1410,1215
0.907,306.42,1410,1215
0.917,306.42,1410,1215
0.928,307.55,1410,1215
