elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,332.61,1395,1215
0.01,332.61,1395,1215
0.02,332.61,1395,1215
0.031,332.61,1395,1215
0.041,332.61,1395,1215
0.051,332.61,1395,1215
0.061,342.43,1410,1215
0.071,342.43,1410,1215
0.082,342.43,1410,1215
0.092,342.43,1410,1215
0.102,342.43,1410,1215
0.112,342.43,1410,1215
0.122,342.43,1410,1215
0.132,342.43,1410,1215
0.143,342.43,1410,1215
0.153,342.43,1410,1215
0.163,365.24,1410,1215
0.173,365.24,1410,1215
0.183,365.24,1410,1215
0.194,365.24,1410,1215
0.204,365.24,1410,1215
0.214,365.24,1410,1215
0.224,365.24,1410,1215
0.234,365.24,1410,1215
0.244,365.24,1410,1215
0.255,367.08,1410,1215
0.265,367.08,1410,1215
0.275,367.08,1410,1215
0.285,367.08,1410,1215
0.295,367.08,1410,1215
0.305,367.08,1410,1215
0.316,367.08,1410,1215
0.326,367.08,1410,1215
0.336,367.08,1410,1215
0.346,367.08,1410,1215
0.357,371.11,1410,1215
0.367,371.11,1410,1215
0.377,371.11,1410,1215
0.387,371.11,1410,1215
0.397,371.11,1410,1215
0.407,371.11,1410,1215
0.417,371.11,1410,1215
0.428,371.11,1410,1215
0.438,371.11,1410,1215
0.448,371.11,1410,1215
0.458,375.41,1410,1215
0.468,375.41,1410,1215
0.478,375.41,1410,1215
0.488,375.41,1410,1215
0.499,375.41,1410,1215
0.509,375.41,1410,1215
0.519,375.41,1410,1215
0.529,375.41,1410,1215
0.539,375.41,1410,1215
0.549,375.41,1410,1215
0.56,374.28,1410,1215
0.57,374.28,1410,1215
0.58,374.28,1410,1215
0.59,374.28,1410,1215
0.6,374.28,1410,1215
0.61,374.28,1410,1215
0.621,374.28,1410,1215
0.631,374.28,1410,1215
0.641,374.28,1410,1215
0.651,374.28,1410,1215
0.661,369.39,1410,1215
0.672,369.39,1410,1215
0.682,369.39,1410,1215
0.692,369.39,1410,1215
0.702,369.39,1410,1215
0.712,369.39,1410,1215
0.722,369.39,1410,1215
0.733,369.39,1410,1215
0.743,369.39,1410,1215
0.753,369.39,1410,1215
0.763,365.24,1410,1215
0.773,365.24,1410,1215
0.784,365.24,1410,1215
0.794,365.24,1410,1215
0.804,365.24,1410,1215
0.814,365.24,1410,1215
0.824,365.24,1410,1215
0.835,365.24,1410,1215
0.845,365.24,1410,1215
0.855,364.77,1410,1215
0.865,364.77,1410,1215
0.875,364.77,1410,1215
0.885,364.77,1410,1215
0.896,364.77,1410,1215
0.906,364.77,1410,1215
0.916,364.77,1410,1215
0.926,364.77,1410,1215
0.937,364.77,1410,1215
0.947,364.77,1410,1215
0.957,368.8,1410,1215
0.967,368.8,1410,1215
0.977,368.8,1410,1215
0.987,368.8,1410,1215
0.998,368.8,1410,1215
1.008,368.8,1410,1215
1.018,368.8,1410,1215
1.028,368.8,1410,1215
1.038,368.8,1410,1215
1.049,368.8,1410,1215
1.059,369.07,1410,1215
1.069,369.07,1410,1215
1.079,369.07,1410,1215
1.089,369.07,1410,1215
1.099,369.07,1410,1215
1.11,369.07,1410,1215
1.12,369.07,1410,1215
1.13,369.07,1410,1215
1.14,369.07,1410,1215
1.15,369.07,1410,1215
1.16,373.29,1410,1215
1.17,373.29,1410,1215
1.18,373.29,1410,1215
1.19,373.29,1410,1215
1.2,373.29,1410,1215
1.21,373.29,1410,1215
1.221,373.29,1410,1215
1.231,373.29,1410,1215
1.241,373.29,1410,1215
1.251,373.29,1410,1215
1.261,376.2,1410,1215
1.271,376.2,1410,1215
1.281,376.2,1410,1215
1.292,376.2,1410,1215
1.302,376.2,1410,1215
1.312,376.2,1410,1215
1.322,376.2,1410,1215
1.332,376.2,1410,1215
1.343,376.2,1410,1215
1.353,376.2,1410,1215
1.363,371.58,1410,1215
1.373,371.58,1410,1215
1.383,371.58,1410,1215
1.394,371.58,1410,1215
1.404,371.58,1410,1215
1.414,371.58,1410,1215
1.424,371.58,1410,1215
1.434,371.58,1410,1215
1.444,371.58,1410,1215
1.455,366.49,1410,1215
1.465,366.49,1410,1215
1.475,366.49,1410,1215
1.485,366.49,1410,1215
1.496,366.49,1410,1215
1.506,366.49,1410,1215
1.516,366.49,1410,1215
1.526,366.49,1410,1215
1.536,366.49,1410,1215
1.546,366.49,1410,1215
1.557,364.92,1410,1215
1.567,364.92,1410,1215
1.577,364.92,1410,1215
1.587,364.92,1410,1215
1.597,364.92,1410,1215
1.608,364.92,1410,1215
1.618,364.92,1410,1215
1.628,364.92,1410,1215
1.638,364.92,1410,1215
1.648,364.92,1410,1215
1.658,364.66,1410,1215
1.669,364.66,1410,1215
1.679,364.66,1410,1215
1.689,364.66,1410,1215
1.699,364.66,1410,1215
1.709,364.66,1410,1215
1.72,364.66,1410,1215
1.73,364.66,1410,1215
1.74,364.66,1410,1215
1.75,364.66,1410,1215
1.76,368.21,1410,1215
1.77,368.21,1410,1215
1.781,368.21,1410,1215
1.791,368.21,1410,1215
1.801,368.21,1410,1215
1.811,368.21,1410,1215
1.821,368.21,1410,1215
1.832,368.21,1410,1215
1.842,368.21,1410,1215
1.852,368.21,1410,1215
1.862,372.17,1410,1215
1.872,372.17,1410,1215
1.882,372.17,1410,1215
1.893,372.17,1410,1215
1.903,372.17,1410,1215
1.913,372.17,1410,1215
1.923,372.17,1410,1215
1.933,372.17,1410,1215
1.943,372.17,1410,1215
1.953,372.17,1410,1215
1.963,375.41,1410,1215
1.973,375.41,1410,1215
1.984,375.41,1410,1215
1.994,375.41,1410,1215
2.004,375.41,1410,1215
2.014,375.41,1410,1215
2.024,375.41,1410,1215
2.034,375.41,1410,1215
2.045,375.41,1410,1215
2.055,373.29,1410,1215
2.065,373.29,1410,1215
2.075,373.29,1410,1215
2.085,373.29,1410,1215
2.096,373.29,1410,1215
2.106,373.29,1410,1215
2.116,373.29,1410,1215
2.126,373.29,1410,1215
2.136,373.29,1410,1215
2.147,373.29,1410,1215
2.157,369.39,1410,1215
2.167,369.39,1410,1215
2.177,369.39,1410,1215
2.187,369.39,1410,1215
2.197,369.39,1410,1215
2.208,369.39,1410,1215
2.218,369.39,1410,1215
2.228,369.39,1410,1215
2.238,369.39,1410,1215
2.248,369.39,1410,1215
2.259,366.37,1410,1215
2.269,366.37,1410,1215
2.279,366.37,1410,1215
2.289,366.37,1410,1215
2.299,366.37,1410,1215
2.31,366.37,1410,1215
2.32,366.37,1410,1215
2.33,366.37,1410,1215
2.34,366.37,1410,1215
2.35,366.37,1410,1215
2.36,365.31,1410,1215
2.371,365.31,1410,1215
2.381,365.31,1410,1215
2.391,365.31,1410,1215
2.401,365.31,1410,1215
2.411,365.31,1410,1215
2.422,365.31,1410,1215
2.432,365.31,1410,1215
2.442,365.31,1410,1215
2.452,365.31,1410,1215
2.462,365.24,1410,1215
2.473,365.24,1410,1215
2.483,365.24,1410,1215
2.493,365.24,1410,1215
2.503,365.24,1410,1215
2.513,365.24,1410,1215
2.524,365.24,1410,1215
2.534,365.24,1410,1215
2.544,365.24,1410,1215
2.554,365.24,1410,1215
2.564,370.25,1410,1215
2.575,370.25,1410,1215
2.585,370.25,1410,1215
2.595,370.25,1410,1215
2.605,370.25,1410,1215
2.615,370.25,1410,1215
2.626,370.25,1410,1215
2.636,370.25,1410,1215
2.646,370.25,1410,1215
2.656,371.85,1410,1215
2.666,371.85,1410,1215
2.677,371.85,1410,1215
2.687,371.85,1410,1215
2.697,371.85,1410,1215
2.707,371.85,1410,1215
2.717,371.85,1410,1215
2.727,371.85,1410,1215
2.737,371.85,1410,1215
2.747,371.85,1410,1215
2.757,375.41,1410,1215
2.767,375.41,1410,1215
2.777,375.41,1410,1215
2.788,375.41,1410,1215
2.798,375.41,1410,1215
2.808,375.41,1410,1215
2.818,375.41,1410,1215
2.828,375.41,1410,1215
2.838,375.41,1410,1215
2.848,375.41,1410,1215
2.859,373.62,1410,1215
2.869,373.62,1410,1215
2.879,373.62,1410,1215
2.889,373.62,1410,1215
2.899,373.62,1410,1215
2.909,373.62,1410,1215
2.92,373.62,1410,1215
2.93,373.62,1410,1215
2.94,373.62,1410,1215
2.95,373.62,1410,1215
2.96,367.62,1410,1215
