elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,317.38,1395,1215
0.01,317.38,1410,1215
0.021,323.13,1410,1215
0.031,323.13,1410,1215
0.041,323.13,1410,1215
0.051,323.13,1410,1215
0.061,323.13,1410,1215
0.071,323.13,1410,1215
0.082,323.13,1410,1215
0.092,323.13,1410,1215
0.102,323.13,1410,1215
0.112,320.29,1410,1215
0.122,320.29,1410,1215
0.133,320.29,1410,1215
0.143,320.29,1410,1215
0.153,320.29,1410,1215
0.163,320.29,1410,1215
0.173,320.29,1410,1215
0.184,320.29,1410,1215
0.194,320.29,1410,1215
0.204,320.29,1410,1215
0.214,322.0,1410,1215
0.224,322.0,1410,1215
0.235,322.0,1410,1215
0.245,322.0,1410,1215
0.255,322.0,1410,1215
0.265,322.0,1410,1215
0.275,322.0,1410,1215
0.285,322.0,1410,1215
0.296,322.0,1410,1215
0.306,322.0,1410,1215
0.316,319.62,1410,1215
0.326,319.62,1410,1215
0.336,319.62,1410,1215
0.347,319.62,1410,1215
0.357,319.62,1410,1215
0.367,319.62,1410,1215
0.377,319.62,1410,1215
0.387,319.62,1410,1215
0.397,319.62,1410,1215
0.408,319.62,1410,1215
0.418,320.29,1410,1215
0.428,320.29,1410,1215
0.438,320.29,1410,1215
0.448,320.29,1410,1215
0.458,320.29,1410,1215
0.469,320.29,1410,1215
0.479,320.29,1410,1215
0.489,320.29,1410,1215
0.499,320.29,1410,1215
0.509,320.29,1410,1215
0.52,320.29,1410,1215
0.53,320.29,1410,1215
0.54,320.29,1410,1215
0.55,320.29,1410,1215
0.56,320.29,1410,1215
0.57,320.29,1410,1215
0.581,320.29,1410,1215
0.591,320.29,1410,1215
0.601,320.29,1410,1215
0.611,320.29,1410,1215
0.621,321.74,1410,1215
0.632,321.74,1410,1215
0.642,321.74,1410,1215
0.652,321.74,1410,1215
0.662,321.74,1410,1215
0.673,321.74,1410,1215
0.683,321.74,1410,1215
0.693,321.74,1410,1215
0.703,321.74,1410,1215
0.713,320.82,1410,1215
0.723,320.82,1410,1215
0.734,320.82,1410,1215
0.744,320.82,1410,1215
0.754,320.82,1410,1215
0.764,320.82,1410,1215
0.774,320.82,1410,1215
0.784,320.82,1410,1215
0.795,320.82,1410,1215
0.805,320.82,1410,1215
