elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,380.35,1410,1215
0.01,380.35,1410,1215
0.021,380.35,1410,1215
0.031,380.35,1410,1215
0.041,380.35,1410,1215
0.051,380.35,1410,1215
0.061,380.35,1410,1215
0.072,380.35,1410,1215
0.082,380.35,1410,1215
0.092,380.35,1410,1215
0.102,395.25,1410,1215
0.112,395.25,1410,1215
0.123,395.25,1410,1215
0.133,395.25,1410,1215
0.143,395.25,1410,1215
0.153,395.25,1410,1215
0.164,395.25,1410,1215
0.174,395.25,1410,1215
0.184,395.25,1410,1215
0.194,395.25,1410,1215
0.204,360.9,1410,1215
0.214,360.9,1410,1215
0.224,360.9,1410,1215
0.234,360.9,1410,1215
0.245,360.9,1410,1215
0.255,360.9,1410,1215
0.265,360.9,1410,1215
0.275,360.9,1410,1215
0.285,360.9,1410,1215
0.295,360.9,1410,1215
0.305,384.25,1410,1215
0.316,384.25,1410,1215
0.326,384.25,1410,1215
0.336,384.25,1410,1215
0.346,384.25,1410,1215
0.356,384.25,1410,1215
0.366,384.25,1410,1215
0.377,384.25,1410,1215
0.387,384.25,1410,1215
0.397,384.25,1410,1215
0.407,384.25,1410,1215
0.417,384.25,1410,1215
0.427,384.25,1410,1215
0.438,384.25,1410,1215
0.448,384.25,1410,1215
0.458,384.25,1410,1215
0.468,384.25,1410,1215
0.478,384.25,1410,1215
0.488,384.25,1410,1215
0.499,396.8,1410,1215
0.509,396.8,1410,1215
0.519,396.8,1410,1215
0.529,396.8,1410,1215
0.539,396.8,1410,1215
0.549,396.8,1410,1215
0.56,396.8,1410,1215
0.57,396.8,1410,1215
0.58,396.8,1410,1215
0.59,396.8,1410,1215
0.6,385.7,1410,1215
0.611,385.7,1410,1215
0.621,385.7,1410,1215
0.631,385.7,1410,1215
0.641,385.7,1410,1215
0.651,385.7,1410,1215
0.662,385.7,1410,1215
0.672,385.7,1410,1215
0.682,385.7,1410,1215
0.692,385.7,1410,1215
0.703,396.38,1410,1215
0.713,396.38,1410,1215
0.723,396.38,1410,1215
0.733,396.38,1410,1215
0.743,396.38,1410,1215
0.753,396.38,1410,1215
0.764,396.38,1410,1215
0.774,396.38,1410,1215
0.784,396.38,1410,1215
0.794,396.38,1410,1215
0.804,366.1,1410,1215
0.814,366.1,1410,1215
0.825,366.1,1410,1215
0.835,366.1,1410,1215
0.845,366.1,1410,1215
