elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,433.62,1335,1215
0.01,433.62,1335,1215
0.021,433.62,1335,1215
0.031,433.62,1335,1215
0.041,433.62,1335,1215
0.051,433.62,1335,1215
0.061,433.62,1335,1215
0.071,433.62,1335,1215
0.082,433.62,1350,1215
0.092,393.21,1350,1215
0.102,393.21,1350,1215
0.112,393.21,1350,1215
0.122,393.21,1350,1215
0.133,393.21,1350,1215
0.143,393.21,1350,1215
0.153,393.21,1350,1215
0.163,393.21,1350,1215
0.173,393.21,1350,1215
0.183,407.21,1350,1215
0.194,407.21,1350,1215
0.204,407.21,1350,1215
0.214,407.21,1350,1215
0.224,407.21,1350,1215
0.235,407.21,1350,1215
0.245,407.21,1350,1215
0.255,407.21,1350,1215
0.265,407.21,1350,1215
0.275,407.21,1350,1215
0.286,406.2,1350,1215
0.296,406.2,1350,1215
0.306,406.2,1350,1215
0.316,406.2,1350,1215
0.326,406.2,1350,1215
0.337,406.2,1350,1215
0.347,406.2,1350,1215
0.357,406.2,1350,1215
0.367,406.2,1350,1215
0.377,406.2,1350,1215
0.387,406.36,1350,1215
0.398,406.36,1350,1215
0.408,406.36,1350,1215
0.418,406.36,1350,1215
0.428,406.36,1350,1215
0.438,406.36,1350,1215
0.448,406.36,1350,1215
0.459,406.36,1350,1215
0.469,406.36,1350,1215
0.479,406.36,1350,1215
0.489,406.47,1350,1215
0.5,406.47,1350,1215
0.51,406.47,1350,1215
0.52,406.47,1350,1215
0.53,406.47,1350,1215
0.54,406.47,1350,1215
0.55,406.47,1350,1215
0.561,406.47,1350,1215
0.571,406.47,1350,1215
0.581,406.47,1350,1215
0.591,406.2,1350,1215
0.601,406.2,1350,1215
0.612,406.2,1350,1215
0.622,406.2,1350,1215
0.632,406.2,1350,1215
0.642,406.2,1350,1215
0.652,406.2,1350,1215
0.663,406.2,1350,1215
0.673,406.2,1350,1215
0.683,406.2,1350,1215
0.693,406.2,1350,1215
0.703,406.2,1350,1215
0.713,404.16,1350,1215
0.724,404.16,1350,1215
0.734,404.16,1350,1215
0.744,404.16,1350,1215
0.754,404.16,1350,1215
0.764,404.16,1350,1215
0.775,404.16,1350,1215
0.785,404.16,1350,1215
0.795,404.05,1350,1215
0.805,404.05,1350,1215
0.816,404.05,1350,1215
0.826,404.05,1350,1215
0.836,404.05,1350,1215
0.846,404.05,1350,1215
0.856,404.05,1350,1215
0.867,404.05,1350,1215
0.877,404.05,1350,1215
0.887,362.73,1305,1215
0.897,362.73,1305,1215
0.907,362.73,1305,1215
0.918,362.73,1305,1215
0.928,362.73,1305,1215
0.938,362.73,1305,1215
0.948,362.73,1305,1215
0.958,362.73,1305,1215
0.968,362.73,1305,1215
0.979,362.73,1305,1215
0.989,376.59,1335,1215
0.999,376.59,1335,1215
1.009,376.59,1335,1215
1.019,376.59,1335,1215
1.029,376.59,1335,1215
1.04,376.59,1335,1215
1.05,376.59,1335,1215
1.06,376.59,1335,1215
1.07,376.59,1335,1215
1.08,376.59,1350,1215
