elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,377.65,1365,1215
0.01,377.65,1365,1215
0.02,377.65,1365,1215
0.031,377.65,1365,1215
0.041,377.65,1365,1215
0.051,377.65,1365,1215
0.061,377.65,1365,1215
0.072,377.65,1365,1215
0.082,377.65,1365,1215
0.092,377.65,1365,1215
0.102,253.55,1395,1215
0.112,253.55,1395,1215
0.122,253.55,1395,1215
0.133,253.55,1395,1215
0.143,253.55,1395,1215
0.153,253.55,1395,1215
0.163,253.55,1395,1215
0.174,253.55,1395,1215
0.184,253.55,1395,1215
0.194,253.55,1395,1215
0.204,253.55,1395,1215
0.214,267.1,1410,1215
0.225,267.1,1410,1215
0.235,267.1,1410,1215
0.245,267.1,1410,1215
0.255,267.1,1410,1215
0.265,267.1,1410,1215
0.276,267.1,1410,1215
0.286,267.1,1410,1215
0.296,265.96,1410,1215
0.306,265.96,1410,1215
0.316,265.96,1410,1215
0.327,265.96,1410,1215
0.337,265.96,1410,1215
0.347,265.96,1410,1215
0.357,265.96,1410,1215
0.367,265.96,1410,1215
0.378,265.96,1410,1215
0.388,265.96,1410,1215
0.398,267.96,1410,1215
0.408,267.96,1410,1215
0.418,267.96,1410,1215
0.428,267.96,1410,1215
0.438,267.96,1410,1215
0.449,267.96,1410,1215
0.459,267.96,1410,1215
0.469,267.96,1410,1215
0.479,267.96,1410,1215
0.489,267.96,1410,1215
0.499,268.0,1410,1215
0.509,268.0,1410,1215
0.52,268.0,1410,1215
0.53,268.0,1410,1215
0.54,268.0,1410,1215
0.55,268.0,1410,1215
0.56,268.0,1410,1215
0.571,268.0,1410,1215
0.581,268.0,1410,1215
0.591,268.0,1410,1215
0.601,267.1,1410,1215
0.611,267.1,1410,1215
0.622,267.1,1410,1215
0.632,267.1,1410,1215
0.642,267.1,1410,1215
0.652,267.1,1410,1215
0.662,267.1,1410,1215
0.673,267.1,1410,1215
0.683,267.1,1410,1215
0.693,267.1,1410,1215
0.703,266.56,1410,1215
0.713,266.56,1410,1215
0.724,266.56,1410,1215
0.734,266.56,1410,1215
0.744,266.56,1410,1215
0.754,266.56,1410,1215
0.765,266.56,1410,1215
0.775,266.56,1410,1215
0.785,266.56,1410,1215
0.795,267.1,1410,1215
0.805,267.1,1410,1215
0.815,267.1,1410,1215
0.825,267.1,1410,1215
0.835,267.1,1410,1215
0.846,267.1,1410,1215
0.856,267.1,1410,1215
0.866,267.1,1410,1215
0.876,267.1,1410,1215
0.886,267.1,1410,1215
0.896,266.56,1410,1215
0.906,266.56,1410,1215
0.916,266.56,1410,1215
0.927,266.56,1410,1215
0.937,266.56,1410,1215
0.947,266.56,1410,1215
0.957,266.56,1410,1215
0.967,266.56,1410,1215
0.977,266.56,1410,1215
0.987,266.56,1410,1215
0.997,266.28,1410,1215
1.008,266.28,1410,1215
1.018,266.28,1410,1215
1.028,266.28,1410,1215
1.038,266.28,1410,1215
1.048,266.28,1410,1215
1.058,266.28,1410,1215
1.068,266.28,1410,1215
1.078,266.28,1410,1215
1.089,266.28,1410,1215
1.099,266.24,1410,1215
1.109,266.24,1410,1215
1.119,266.24,1410,1215
1.13,266.24,1410,1215
1.14,266.24,1410,1215
1.15,266.24,1410,1215
1.16,266.24,1410,1215
1.17,266.24,1410,1215
1.18,266.24,1410,1215
1.19,266.24,1410,1215
1.2,266.28,1410,1215
1.211,266.28,1410,1215
1.221,266.28,1410,1215
1.231,266.28,1410,1215
1.242,266.28,1410,1215
1.252,266.28,1410,1215
1.262,266.28,1410,1215
1.272,266.28,1410,1215
1.282,266.28,1410,1215
1.292,266.28,1410,1215
1.303,266.24,1410,1215
1.313,266.24,1410,1215
1.323,266.24,1410,1215
1.333,266.24,1410,1215
1.343,266.24,1410,1215
1.354,266.24,1410,1215
1.364,266.24,1410,1215
1.374,266.24,1410,1215
1.384,266.24,1410,1215
1.394,266.24,1410,1215
1.405,266.24,1410,1215
1.415,266.24,1410,1215
1.425,266.24,1410,1215
1.435,266.24,1410,1215
1.446,266.24,1410,1215
1.456,266.24,1410,1215
1.466,266.24,1410,1215
1.476,266.24,1410,1215
1.486,266.24,1410,1215
1.497,266.28,1410,1215
1.507,266.28,1410,1215
1.517,266.28,1410,1215
1.527,266.28,1410,1215
1.537,266.28,1410,1215
1.548,266.28,1410,1215
1.558,266.28,1410,1215
1.568,266.28,1410,1215
1.578,266.28,1410,1215
1.589,266.28,1410,1215
1.599,265.69,1410,1215
1.609,265.69,1410,1215
1.619,265.69,1410,1215
1.629,265.69,1410,1215
1.64,265.69,1410,1215
1.65,265.69,1410,1215
1.66,265.69,1410,1215
1.67,265.69,1410,1215
1.68,265.69,1410,1215
1.691,265.69,1410,1215
1.701,265.37,1410,1215
1.711,265.37,1410,1215
1.721,265.37,1410,1215
1.731,265.37,1410,1215
1.742,265.37,1410,1215
1.752,265.37,1410,1215
1.762,265.37,1410,1215
1.772,265.37,1410,1215
1.782,265.37,1410,1215
1.793,265.37,1410,1215
1.803,265.96,1410,1215
1.813,265.96,1410,1215
1.823,265.96,1410,1215
1.833,265.96,1410,1215
1.844,265.96,1410,1215
1.854,265.96,1410,1215
1.864,265.96,1410,1215
1.874,265.96,1410,1215
1.885,265.96,1410,1215
1.895,265.96,1410,1215
1.905,265.97,1410,1215
1.916,265.97,1410,1215
1.926,265.97,1410,1215
1.936,265.97,1410,1215
1.946,265.97,1410,1215
1.957,265.97,1410,1215
1.967,265.97,1410,1215
1.977,265.97,1410,1215
1.987,265.97,1410,1215
1.997,265.11,1410,1215
2.007,265.11,1410,1215
2.017,265.11,1410,1215
2.028,265.11,1410,1215
2.038,265.11,1410,1215
2.048,265.11,1410,1215
2.058,265.11,1410,1215
2.068,265.11,1410,1215
2.078,265.11,1410,1215
2.089,265.11,1410,1215
2.099,265.38,1410,1215
2.109,265.38,1410,1215
2.119,265.38,1410,1215
2.129,265.38,1410,1215
2.14,265.38,1410,1215
2.15,265.38,1410,1215
2.16,265.38,1410,1215
2.17,265.38,1410,1215
2.18,265.38,1410,1215
2.191,265.38,1410,1215
2.201,265.69,1410,1215
2.211,265.69,1410,1215
2.221,265.69,1410,1215
2.232,265.69,1410,1215
2.242,265.69,1410,1215
2.252,265.69,1410,1215
2.262,265.69,1410,1215
2.272,265.69,1410,1215
2.283,265.69,1410,1215
2.293,265.69,1410,1215
2.303,265.37,1410,1215
2.313,265.37,1410,1215
2.323,265.37,1410,1215
2.334,265.37,1410,1215
2.344,265.37,1410,1215
2.354,265.37,1410,1215
2.364,265.37,1410,1215
2.375,265.37,1410,1215
2.385,265.37,1410,1215
2.395,265.37,1410,1215
2.405,265.38,1410,1215
2.415,265.38,1410,1215
2.426,265.38,1410,1215
2.436,265.38,1410,1215
2.446,265.38,1410,1215
2.456,265.38,1410,1215
2.466,265.38,1410,1215
2.477,265.38,1410,1215
2.487,265.38,1410,1215
2.497,265.65,1410,1215
2.507,265.65,1410,1215
2.517,265.65,1410,1215
2.528,265.65,1410,1215
2.538,265.65,1410,1215
2.548,265.65,1410,1215
2.558,265.65,1410,1215
2.569,265.65,1410,1215
2.579,265.65,1410,1215
2.589,265.65,1410,1215
2.599,265.65,1410,1215
2.609,265.65,1410,1215
2.62,265.65,1410,1215
2.63,265.11,1410,1215
2.64,265.11,1410,1215
2.65,265.11,1410,1215
2.661,265.11,1410,1215
2.671,265.11,1410,1215
2.681,265.11,1410,1215
2.691,265.11,1410,1215
2.701,262.47,1410,1215
2.711,262.47,1410,1215
2.722,262.47,1410,1215
2.732,262.47,1410,1215
2.742,262.47,1410,1215
2.752,262.47,1410,1215
2.763,262.47,1410,1215
2.773,262.47,1410,1215
2.783,262.47,1410,1215
2.793,262.47,1410,1215
2.803,262.47,1410,1215
2.814,262.47,1410,1215
2.824,262.47,1410,1215
2.834,262.47,1410,1215
2.845,262.47,1410,1215
2.855,262.47,1410,1215
2.865,262.47,1410,1215
2.875,262.47,1410,1215
2.885,262.47,1410,1215
2.896,262.2,1410,1215
2.906,262.2,1410,1215
2.916,262.2,1410,1215
2.926,262.2,1410,1215
2.936,262.2,1410,1215
2.946,262.2,1410,1215
2.957,262.2,1410,1215
2.967,262.2,1410,1215
