elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,399.96,1290,1215
0.01,399.96,1290,1215
0.02,399.96,1290,1215
0.031,362.94,1275,1215
0.041,362.94,1275,1215
0.051,362.94,1275,1215
0.061,362.94,1275,1215
0.071,362.94,1275,1215
0.081,362.94,1275,1215
0.092,362.94,1275,1215
0.102,362.94,1275,1215
0.112,362.94,1275,1215
0.122,362.94,1275,1215
0.132,406.2,1275,1215
0.142,406.2,1275,1215
0.153,406.2,1275,1215
0.163,406.2,1275,1215
0.173,406.2,1275,1215
0.183,406.2,1275,1215
0.193,406.2,1275,1215
0.204,406.2,1275,1215
0.214,406.2,1275,1215
0.224,406.2,1275,1215
0.234,412.27,1275,1215
0.244,412.27,1275,1215
0.255,412.27,1275,1215
0.265,412.27,1275,1215
0.275,412.27,1275,1215
0.285,412.27,1275,1215
0.295,412.27,1275,1215
0.306,412.27,1275,1215
0.316,412.27,1275,1215
0.326,412.27,1275,1215
0.336,397.56,1275,1215
0.346,397.56,1275,1215
0.357,397.56,1275,1215
0.367,397.56,1275,1215
0.377,397.56,1275,1215
0.387,397.56,1275,1215
0.397,397.56,1275,1215
0.407,397.56,1275,1215
0.418,397.56,1275,1215
0.428,397.56,1275,1215
0.438,365.04,1275,1215
0.448,365.04,1275,1215
0.458,365.04,1275,1215
0.468,365.04,1275,1215
0.479,365.04,1275,1215
0.489,365.04,1275,1215
0.499,365.04,1275,1215
0.509,365.04,1275,1215
0.519,365.04,1275,1215
0.529,365.04,1275,1215
0.54,408.94,1275,1215
0.55,408.94,1275,1215
0.56,408.94,1275,1215
0.57,408.94,1275,1215
0.58,408.94,1275,1215
0.591,408.94,1275,1215
0.601,408.94,1275,1215
0.611,408.94,1275,1215
0.621,408.94,1275,1215
0.631,412.27,1275,1215
0.641,412.27,1275,1215
0.652,412.27,1275,1215
0.662,412.27,1275,1215
0.672,412.27,1275,1215
0.682,412.27,1275,1215
0.692,412.27,1275,1215
0.702,412.27,1275,1215
0.713,412.27,1275,1215
0.723,412.27,1275,1215
0.733,420.64,1290,1215
0.743,420.64,1290,1215
0.753,420.64,1290,1215
0.764,420.64,1290,1215
0.774,420.64,1290,1215
0.784,420.64,1290,1215
0.794,420.64,1290,1215
0.804,420.64,1290,1215
0.815,420.64,1290,1215
0.825,420.64,1290,1215
0.835,420.64,1260,1215
0.845,420.64,1260,1215
0.855,420.64,1260,1215
0.866,420.64,1260,1215
0.876,420.64,1260,1215
0.886,420.64,1260,1215
0.896,420.64,1260,1215
0.906,420.64,1260,1215
0.916,420.64,1260,1215
0.927,420.64,1260,1215
0.937,359.24,1275,1215
0.947,359.24,1275,1215
0.957,359.24,1275,1215
0.967,359.24,1275,1215
0.978,359.24,1275,1215
0.988,359.24,1275,1215
0.998,359.24,1275,1215
1.008,359.24,1275,1215
1.019,359.24,1275,1215
1.029,359.24,1275,1215
1.039,411.09,1275,1215
1.049,411.09,1275,1215
1.059,411.09,1275,1215
1.069,411.09,1275,1215
1.08,411.09,1275,1215
1.09,411.09,1275,1215
1.1,411.09,1275,1215
1.11,411.09,1275,1215
1.12,411.09,1275,1215
1.131,409.2,1290,1215
1.141,409.2,1290,1215
1.151,409.2,1290,1215
1.161,409.2,1290,1215
1.171,409.2,1290,1215
1.181,409.2,1290,1215
1.192,409.2,1290,1215
1.202,409.2,1290,1215
1.212,409.2,1290,1215
1.222,409.2,1290,1215
1.232,409.2,1290,1215
1.242,421.91,1290,1215
1.253,421.91,1290,1215
1.263,421.91,1290,1215
1.273,421.91,1290,1215
1.283,421.91,1290,1215
1.293,421.91,1290,1215
1.303,421.91,1290,1215
1.314,421.91,1290,1215
1.324,421.91,1290,1215
1.334,370.13,1290,1215
1.344,370.13,1290,1215
1.355,370.13,1290,1215
1.365,370.13,1290,1215
1.375,370.13,1290,1215
1.385,370.13,1290,1215
1.395,370.13,1290,1215
1.406,370.13,1290,1215
1.416,370.13,1290,1215
1.426,370.13,1290,1215
1.436,440.23,1275,1215
1.446,440.23,1275,1215
1.456,440.23,1275,1215
1.467,440.23,1275,1215
1.477,440.23,1275,1215
1.487,440.23,1275,1215
1.497,440.23,1275,1215
1.507,440.23,1275,1215
1.518,440.23,1275,1215
1.528,440.23,1275,1215
1.538,406.62,1290,1215
1.548,406.62,1290,1215
1.558,406.62,1290,1215
1.568,406.62,1290,1215
1.579,406.62,1290,1215
1.589,406.62,1290,1215
1.599,406.62,1290,1215
1.609,406.62,1290,1215
1.619,406.62,1290,1215
1.63,406.62,1275,1215
1.64,422.62,1275,1215
1.65,422.62,1275,1215
1.66,422.62,1275,1215
1.67,422.62,1275,1215
1.68,422.62,1275,1215
1.691,422.62,1275,1215
1.701,422.62,1275,1215
1.711,422.62,1275,1215
1.721,422.62,1275,1215
1.731,356.06,1305,1215
1.742,356.06,1305,1215
1.752,356.06,1305,1215
1.762,356.06,1305,1215
1.772,356.06,1305,1215
1.782,356.06,1305,1215
1.792,356.06,1305,1215
1.803,356.06,1305,1215
1.813,356.06,1305,1215
1.823,356.06,1305,1215
1.833,430.4,1275,1215
1.844,430.4,1275,1215
1.854,430.4,1275,1215
1.864,430.4,1275,1215
1.874,430.4,1275,1215
1.884,430.4,1275,1215
1.894,430.4,1275,1215
1.905,430.4,1275,1215
1.915,430.4,1275,1215
1.925,430.4,1275,1215
1.935,379.17,1290,1215
1.945,379.17,1290,1215
1.956,379.17,1290,1215
1.966,379.17,1290,1215
1.976,379.17,1290,1215
1.986,379.17,1290,1215
1.997,379.17,1290,1215
2.007,379.17,1290,1215
2.017,379.17,1290,1215
2.027,379.17,1290,1215
2.037,421.17,1260,1215
2.048,421.17,1260,1215
2.058,421.17,1260,1215
2.068,421.17,1260,1215
2.078,421.17,1260,1215
2.088,421.17,1260,1215
2.098,421.17,1260,1215
2.109,421.17,1260,1215
2.119,421.17,1260,1215
2.129,421.17,1290,1215
2.139,365.04,1290,1215
2.149,365.04,1290,1215
2.159,365.04,1290,1215
2.17,365.04,1290,1215
2.18,365.04,1290,1215
2.19,365.04,1290,1215
2.2,365.04,1290,1215
