elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,384.25,1290,1215
0.01,384.25,1290,1215
0.02,384.25,1290,1215
0.031,384.25,1290,1215
0.041,384.25,1290,1215
0.051,387.15,1305,1215
0.061,387.15,1305,1215
0.071,387.15,1305,1215
0.081,387.15,1305,1215
0.092,387.15,1305,1215
0.102,387.15,1305,1215
0.112,387.15,1305,1215
0.122,387.15,1305,1215
0.132,387.15,1305,1215
0.143,387.15,1305,1215
0.153,389.87,1305,1215
0.163,389.87,1305,1215
0.173,389.87,1305,1215
0.183,389.87,1305,1215
0.193,389.87,1305,1215
0.204,389.87,1305,1215
0.214,389.87,1305,1215
0.224,389.87,1305,1215
0.234,389.87,1305,1215
0.244,389.87,1305,1215
0.255,394.66,1305,1215
0.265,394.66,1305,1215
0.275,394.66,1305,1215
0.285,394.66,1305,1215
0.295,394.66,1305,1215
0.306,394.66,1305,1215
0.316,394.66,1305,1215
0.326,394.66,1305,1215
0.336,394.66,1305,1215
0.346,396.52,1305,1215
0.356,396.52,1305,1215
0.367,396.52,1305,1215
0.377,396.52,1305,1215
0.387,396.52,1305,1215
0.397,396.52,1305,1215
0.408,396.52,1305,1215
0.418,396.52,1305,1215
0.428,396.52,1305,1215
0.438,396.52,1305,1215
0.448,396.7,1320,1215
0.459,396.7,1320,1215
0.469,396.7,1320,1215
0.479,396.7,1320,1215
0.489,396.7,1320,1215
0.5,396.7,1320,1215
0.51,396.7,1320,1215
0.52,396.7,1320,1215
0.53,396.7,1320,1215
0.54,396.7,1320,1215
0.551,399.96,1305,1215
0.561,399.96,1305,1215
0.571,399.96,1305,1215
0.581,399.96,1305,1215
0.591,399.96,1305,1215
0.601,399.96,1305,1215
0.612,399.96,1305,1215
0.622,399.96,1305,1215
0.632,399.96,1305,1215
0.642,399.96,1305,1215
0.652,413.39,1245,1215
0.663,413.39,1245,1215
0.673,413.39,1245,1215
0.683,413.39,1245,1215
0.693,413.39,1245,1215
0.703,413.39,1245,1215
0.714,413.39,1245,1215
0.724,413.39,1245,1215
0.734,413.39,1245,1215
0.744,413.39,1305,1215
0.754,381.08,1305,1215
0.765,381.08,1305,1215
0.775,381.08,1305,1215
0.785,381.08,1305,1215
0.795,381.08,1305,1215
0.805,381.08,1305,1215
0.815,381.08,1305,1215
0.826,381.08,1305,1215
0.836,381.08,1305,1215
0.846,381.08,1320,1215
0.856,406.79,1320,1215
0.866,406.79,1320,1215
0.876,406.79,1320,1215
0.887,406.79,1320,1215
0.897,406.79,1320,1215
0.907,406.79,1320,1215
0.917,406.79,1320,1215
0.927,406.79,1320,1215
0.938,406.79,1320,1215
0.948,407.91,1320,1215
0.958,407.91,1320,1215
0.968,407.91,1320,1215
0.978,407.91,1320,1215
0.989,407.91,1320,1215
0.999,407.91,1320,1215
1.009,407.91,1320,1215
1.019,407.91,1320,1215
1.029,407.91,1320,1215
1.039,407.91,1320,1215
1.05,407.91,1320,1215
1.06,413.39,1305,1215
1.07,413.39,1305,1215
1.08,413.39,1305,1215
1.091,413.39,1305,1215
1.101,413.39,1305,1215
1.111,413.39,1305,1215
1.121,413.39,1305,1215
1.131,413.39,1305,1215
1.141,413.39,1305,1215
1.152,413.39,1305,1215
1.162,393.62,1305,1215
1.172,393.62,1305,1215
1.182,393.62,1305,1215
1.192,393.62,1305,1215
1.202,393.62,1305,1215
1.213,393.62,1305,1215
1.223,393.62,1305,1215
1.233,393.62,1305,1215
1.243,393.62,1305,1215
1.253,393.62,1305,1215
1.264,393.8,1305,1215
1.274,393.8,1305,1215
1.284,393.8,1305,1215
1.294,393.8,1305,1215
1.304,393.8,1305,1215
1.314,393.8,1305,1215
1.325,393.8,1305,1215
1.335,393.8,1305,1215
1.345,393.8,1305,1215
1.355,393.8,1320,1215
1.365,393.21,1320,1215
1.376,393.21,1320,1215
1.386,393.21,1320,1215
1.396,393.21,1320,1215
1.406,393.21,1320,1215
1.416,393.21,1320,1215
1.427,393.21,1320,1215
1.437,393.21,1320,1215
1.447,393.21,1320,1215
1.457,396.2,1305,1215
1.467,396.2,1305,1215
1.478,396.2,1305,1215
1.488,396.2,1305,1215
1.498,396.2,1305,1215
1.508,396.2,1305,1215
1.518,396.2,1305,1215
1.528,396.2,1305,1215
1.539,396.2,1305,1215
1.549,396.2,1305,1215
1.559,407.75,1305,1215
1.569,407.75,1305,1215
1.579,407.75,1305,1215
1.59,407.75,1305,1215
1.6,407.75,1305,1215
1.61,407.75,1305,1215
1.62,407.75,1305,1215
1.63,407.75,1305,1215
1.641,407.75,1305,1215
1.651,407.75,1305,1215
1.661,389.78,1305,1215
1.671,389.78,1305,1215
1.681,389.78,1305,1215
1.692,389.78,1305,1215
1.702,389.78,1305,1215
1.712,389.78,1305,1215
1.722,389.78,1305,1215
1.732,389.78,1305,1215
1.742,389.78,1305,1215
1.753,389.78,1305,1215
1.763,391.9,1305,1215
1.773,391.9,1305,1215
1.783,391.9,1305,1215
1.793,391.9,1305,1215
1.803,391.9,1305,1215
1.814,391.9,1305,1215
1.824,391.9,1305,1215
1.834,391.9,1305,1215
1.844,391.9,1305,1215
1.854,391.9,1320,1215
1.865,390.04,1320,1215
1.875,390.04,1320,1215
1.885,390.04,1320,1215
1.895,390.04,1320,1215
1.905,390.04,1320,1215
1.915,390.04,1320,1215
1.926,390.04,1320,1215
1.936,390.04,1320,1215
1.946,390.04,1320,1215
1.956,404.06,1320,1215
1.966,404.06,1320,1215
1.977,404.06,1320,1215
1.987,404.06,1320,1215
1.997,404.06,1320,1215
2.007,404.06,1320,1215
2.017,404.06,1320,1215
2.028,404.06,1320,1215
2.038,404.06,1320,1215
2.048,404.06,1320,1215
2.058,408.34,1320,1215
2.068,408.34,1320,1215
2.079,408.34,1320,1215
2.089,408.34,1320,1215
2.099,408.34,1320,1215
2.109,408.34,1320,1215
2.119,408.34,1320,1215
2.13,408.34,1320,1215
2.14,408.34,1320,1215
2.15,408.34,1320,1215
2.16,386.29,1320,1215
2.17,386.29,1320,1215
2.18,386.29,1320,1215
2.19,386.29,1320,1215
2.2,386.29,1320,1215
2.211,386.29,1320,1215
2.221,386.29,1320,1215
2.231,386.29,1320,1215
2.241,386.29,1320,1215
2.251,386.29,1320,1215
2.261,390.72,1305,1215
2.271,390.72,1305,1215
2.281,390.72,1305,1215
2.291,390.72,1305,1215
2.301,390.72,1305,1215
2.312,390.72,1305,1215
2.322,390.72,1305,1215
2.332,390.72,1305,1215
2.342,390.72,1305,1215
2.352,390.72,1305,1215
2.362,401.31,1320,1215
2.373,401.31,1320,1215
2.383,401.31,1320,1215
2.393,401.31,1320,1215
2.403,401.31,1320,1215
