elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,89.11,1410,1215
0.01,89.11,1410,1215
0.02,89.11,1410,1215
0.031,89.11,1410,1215
0.041,89.11,1410,1215
0.051,89.11,1410,1215
0.061,89.11,1410,1215
0.071,89.11,1410,1215
0.082,418.01,1395,1215
0.092,418.01,1395,1215
0.102,418.01,1395,1215
0.112,418.01,1395,1215
0.122,418.01,1395,1215
0.132,418.01,1395,1215
0.143,418.01,1395,1215
0.153,418.01,1395,1215
0.163,418.01,1395,1215
0.173,418.01,1395,1215
0.183,406.04,1395,1215
0.194,406.04,1395,1215
0.204,406.04,1395,1215
0.214,406.04,1395,1215
0.224,406.04,1395,1215
0.234,406.04,1395,1215
0.244,406.04,1395,1215
0.255,406.04,1395,1215
0.265,406.04,1395,1215
0.275,406.04,1395,1215
0.286,405.93,1395,1215
0.296,405.93,1395,1215
0.306,405.93,1395,1215
0.316,405.93,1395,1215
0.326,405.93,1395,1215
0.337,405.93,1395,1215
0.347,405.93,1395,1215
0.357,405.93,1395,1215
0.367,405.93,1395,1215
0.377,405.76,1395,1215
0.388,405.76,1395,1215
0.398,405.76,1395,1215
0.408,405.76,1395,1215
0.418,405.76,1395,1215
0.428,405.76,1395,1215
0.438,405.76,1395,1215
0.449,405.76,1395,1215
0.459,405.76,1395,1215
0.469,405.76,1395,1215
0.479,405.76,1395,1215
0.489,405.76,1395,1215
0.499,405.76,1395,1215
0.509,405.76,1395,1215
0.52,405.76,1395,1215
0.53,405.76,1395,1215
0.54,405.76,1395,1215
0.55,405.76,1395,1215
0.56,405.76,1395,1215
0.57,405.76,1395,1215
0.581,404.31,1395,1215
0.591,404.31,1395,1215
0.601,404.31,1395,1215
0.611,404.31,1395,1215
0.621,404.31,1395,1215
0.632,404.31,1395,1215
0.642,404.31,1395,1215
0.652,404.31,1395,1215
0.662,404.31,1395,1215
0.672,404.31,1395,1215
0.682,404.31,1395,1215
0.693,404.31,1395,1215
0.703,404.31,1395,1215
0.713,404.31,1395,1215
0.723,404.31,1395,1215
0.733,402.6,1395,1215
0.744,402.6,1395,1215
0.754,402.6,1395,1215
0.764,402.6,1395,1215
0.774,402.6,1395,1215
0.784,406.62,1395,1215
0.794,406.62,1395,1215
0.805,406.62,1395,1215
0.815,406.62,1395,1215
0.825,406.62,1395,1215
0.835,406.62,1395,1215
0.845,406.62,1395,1215
0.856,406.62,1395,1215
0.866,406.62,1395,1215
0.876,406.62,1395,1215
0.886,407.06,1365,1215
0.896,407.06,1365,1215
0.906,407.06,1365,1215
0.917,407.06,1365,1215
0.927,407.06,1365,1215
0.937,407.06,1365,1215
0.947,407.06,1365,1215
0.957,407.06,1365,1215
0.968,407.06,1365,1215
0.978,366.76,1365,1215
0.988,366.76,1365,1215
0.998,366.76,1365,1215
1.008,366.76,1365,1215
1.019,366.76,1365,1215
1.029,366.76,1365,1215
1.039,366.76,1365,1215
1.049,366.76,1365,1215
1.059,366.76,1365,1215
1.07,366.76,1365,1215
1.08,378.31,1380,1215
1.09,378.31,1380,1215
1.1,378.31,1380,1215
1.111,378.31,1380,1215
1.121,378.31,1380,1215
1.131,378.31,1380,1215
1.141,378.31,1380,1215
1.152,378.31,1380,1215
1.162,378.31,1380,1215
1.172,378.31,1380,1215
1.182,391.32,1395,1215
1.192,391.32,1395,1215
1.202,391.32,1395,1215
1.213,391.32,1395,1215
1.223,391.32,1395,1215
1.233,391.32,1395,1215
1.243,391.32,1395,1215
1.253,391.32,1395,1215
1.263,391.32,1395,1215
1.273,391.32,1395,1215
1.283,400.13,1395,1215
1.293,400.13,1395,1215
1.304,400.13,1395,1215
1.314,400.13,1395,1215
1.324,400.13,1395,1215
1.334,400.13,1395,1215
1.344,400.13,1395,1215
1.354,400.13,1395,1215
1.365,400.13,1395,1215
1.375,400.13,1395,1215
1.385,406.62,1395,1215
1.395,406.62,1395,1215
1.405,406.62,1395,1215
1.416,406.62,1395,1215
1.426,406.62,1395,1215
1.436,406.62,1395,1215
1.446,406.62,1395,1215
1.456,406.62,1395,1215
1.466,406.62,1395,1215
1.477,406.62,1395,1215
1.487,406.2,1395,1215
1.497,406.2,1395,1215
1.507,406.2,1395,1215
1.517,406.2,1395,1215
1.528,406.2,1395,1215
1.538,406.2,1395,1215
1.548,406.2,1395,1215
1.558,406.2,1395,1215
1.568,406.2,1395,1215
1.578,406.62,1395,1215
1.589,406.62,1395,1215
1.599,406.62,1395,1215
1.609,406.62,1395,1215
1.619,406.62,1395,1215
1.629,406.62,1395,1215
1.64,406.62,1395,1215
1.65,406.62,1395,1215
1.66,406.62,1395,1215
1.67,406.62,1395,1215
1.68,406.62,1395,1215
1.691,406.62,1395,1215
1.701,406.62,1395,1215
1.711,406.62,1395,1215
1.721,406.62,1395,1215
1.731,406.62,1395,1215
1.742,406.62,1395,1215
1.752,406.62,1395,1215
1.762,406.62,1395,1215
1.772,406.62,1395,1215
1.782,406.89,1395,1215
1.793,406.89,1395,1215
1.803,406.89,1395,1215
1.813,406.89,1395,1215
1.823,406.89,1395,1215
1.833,406.89,1395,1215
1.844,406.89,1395,1215
1.854,406.89,1395,1215
1.864,406.89,1395,1215
1.874,406.89,1380,1215
1.884,386.69,1380,1215
1.895,386.69,1380,1215
1.905,386.69,1380,1215
1.915,386.69,1380,1215
1.925,386.69,1380,1215
1.935,386.69,1380,1215
1.946,386.69,1380,1215
1.956,386.69,1380,1215
1.966,386.69,1380,1215
1.976,385.84,1380,1215
1.987,385.84,1380,1215
1.997,385.84,1380,1215
2.007,385.84,1380,1215
2.017,385.84,1380,1215
2.027,385.84,1380,1215
2.037,385.84,1380,1215
2.047,385.84,1380,1215
2.057,385.84,1380,1215
2.067,385.84,1380,1215
2.078,386.29,1380,1215
2.088,386.29,1380,1215
2.098,386.29,1380,1215
2.108,386.29,1380,1215
2.118,386.29,1380,1215
2.128,386.29,1380,1215
2.138,386.29,1380,1215
2.149,386.29,1380,1215
2.159,386.29,1380,1215
2.169,386.29,1380,1215
2.179,385.84,1380,1215
2.19,385.84,1380,1215
2.2,385.84,1380,1215
2.21,385.84,1380,1215
2.22,385.84,1380,1215
2.23,385.84,1380,1215
2.241,385.84,1380,1215
2.251,385.84,1380,1215
2.261,385.84,1380,1215
2.271,385.84,1380,1215
2.281,403.89,1395,1215
2.292,403.89,1395,1215
2.302,403.89,1395,1215
2.312,403.89,1395,1215
2.322,403.89,1395,1215
2.332,403.89,1395,1215
2.343,403.89,1395,1215
2.353,403.89,1395,1215
2.363,403.89,1395,1215
2.373,403.89,1395,1215
2.383,406.36,1395,1215
2.394,406.36,1395,1215
2.404,406.36,1395,1215
2.414,406.36,1395,1215
2.424,406.36,1395,1215
2.434,406.36,1395,1215
2.444,406.36,1395,1215
2.455,406.36,1395,1215
2.465,406.36,1395,1215
2.475,406.36,1395,1215
2.485,406.2,1395,1215
2.495,406.2,1395,1215
2.506,406.2,1395,1215
2.516,406.2,1395,1215
2.526,406.2,1395,1215
2.536,406.2,1395,1215
2.546,406.2,1395,1215
2.556,406.2,1395,1215
2.567,406.2,1395,1215
2.577,406.2,1395,1215
2.587,406.2,1395,1215
2.597,406.2,1395,1215
2.607,406.2,1395,1215
2.617,406.2,1395,1215
2.628,406.2,1395,1215
2.638,406.2,1395,1215
2.648,406.2,1395,1215
2.658,406.2,1395,1215
2.668,406.2,1395,1215
2.679,407.06,1395,1215
2.689,407.06,1395,1215
2.699,407.06,1395,1215
2.709,407.06,1395,1215
2.719,407.06,1395,1215
2.729,407.06,1395,1215
2.74,407.06,1395,1215
2.75,407.06,1395,1215
2.76,407.06,1395,1215
2.77,407.06,1395,1215
2.78,406.04,1380,1215
2.791,406.04,1380,1215
2.802,406.04,1380,1215
2.812,406.04,1380,1215
2.822,406.04,1380,1215
2.832,406.04,1380,1215
2.842,406.04,1380,1215
2.852,406.04,1380,1215
2.863,406.04,1380,1215
2.877,392.62,1380,1215
2.887,392.62,1380,1215
2.897,392.62,1380,1215
2.907,392.62,1380,1215
2.918,392.62,1380,1215
2.928,392.62,1380,1215
2.938,392.62,1380,1215
2.948,392.62,1380,1215
2.958,392.62,1380,1215
2.968,392.62,1380,1215
2.979,386.96,1380,1215
2.989,386.96,1380,1215
2.999,386.96,1380,1215
3.009,386.96,1380,1215
3.019,386.96,1380,1215
3.03,386.96,1380,1215
