elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.001,394.72,1320,1215
0.011,394.72,1320,1215
0.021,398.93,1320,1215
0.031,398.93,1320,1215
0.041,398.93,1320,1215
0.052,398.93,1320,1215
0.062,398.93,1320,1215
0.072,398.93,1320,1215
0.082,398.93,1320,1215
0.092,398.93,1320,1215
0.103,398.93,1320,1215
0.113,398.93,1305,1215
0.123,388.28,1305,1215
0.133,388.28,1305,1215
0.143,388.28,1305,1215
0.153,388.28,1305,1215
0.164,388.28,1305,1215
0.174,388.28,1305,1215
0.184,388.28,1305,1215
0.194,388.28,1305,1215
0.204,388.28,1305,1215
0.215,395.76,1320,1215
0.225,395.76,1320,1215
0.235,395.76,1320,1215
0.245,395.76,1320,1215
0.255,395.76,1320,1215
0.266,395.76,1320,1215
0.276,395.76,1320,1215
0.286,395.76,1320,1215
0.296,395.76,1320,1215
0.306,395.76,1320,1215
0.317,393.86,1305,1215
0.327,393.86,1305,1215
0.337,393.86,1305,1215
0.347,393.86,1305,1215
0.357,393.86,1305,1215
0.367,393.86,1305,1215
0.378,393.86,1305,1215
0.388,393.86,1305,1215
0.398,393.86,1305,1215
0.408,393.86,1305,1215
0.418,395.31,1305,1215
0.429,395.31,1305,1215
0.439,395.31,1305,1215
0.449,395.31,1305,1215
0.459,395.31,1305,1215
0.469,395.31,1305,1215
0.479,395.31,1305,1215
0.49,395.31,1305,1215
0.5,395.31,1305,1215
0.51,395.31,1305,1215
0.52,397.53,1305,1215
0.53,397.53,1305,1215
0.54,397.53,1305,1215
0.551,397.53,1305,1215
0.561,397.53,1305,1215
0.571,397.53,1305,1215
0.581,397.53,1305,1215
0.591,397.53,1305,1215
0.602,397.53,1305,1215
0.612,397.53,1305,1215
0.622,397.53,1305,1215
0.632,397.53,1305,1215
0.643,397.53,1305,1215
0.653,397.53,1305,1215
0.663,397.53,1305,1215
0.673,397.53,1305,1215
0.683,393.18,1305,1215
0.694,393.18,1305,1215
0.704,393.18,1305,1215
0.714,393.18,1305,1215
0.724,393.18,1305,1215
0.734,393.18,1305,1215
0.745,393.18,1305,1215
0.755,393.18,1305,1215
0.765,393.18,1305,1215
0.775,393.18,1305,1215
0.785,393.18,1305,1215
0.796,393.18,1305,1215
0.806,393.18,1305,1215
0.816,393.18,1305,1215
0.826,392.9,1305,1215
0.836,392.9,1305,1215
0.846,392.9,1305,1215
0.857,392.9,1305,1215
0.867,392.9,1305,1215
0.877,392.9,1305,1215
0.887,392.9,1305,1215
0.897,392.9,1305,1215
0.908,392.9,1305,1215
0.918,404.47,1320,1215
0.928,404.47,1320,1215
0.938,404.47,1320,1215
0.948,404.47,1320,1215
0.959,404.47,1320,1215
0.969,404.47,1320,1215
0.979,404.47,1320,1215
0.989,404.47,1320,1215
